0,NULL,É}ÉbÉvÉyÅ[ÉW,äJï˙à íu
1,Human Village,0,324
2,Human Village,0,324
3,Human Village,0,324
4,Human Village,0,324
5,Human Village,0,324
6,MAP006,0,0
7,MAP007,0,0
8,MAP008,0,0
9,MAP009,0,0
10,Hakurei Shrine,0,273
11,Hakurei Shrine,0,273
12,MAP012,0,0
13,MAP013,0,0
14,MAP014,0,0
15,Hakurei Mountain,0,245
16,Hakurei Cave,0,245
17,Genmukai,0,245
18,Hakurei Cave,0,245
19,ÅHÅHÅH,2,49
20,Front of Hakurei Shrine,0,0
21,Hakurei Shrine,0,0
22,Hakurei Mountain,0,0
23,In the Bus,0,0
24,MAP024,0,0
25,MAP025,0,0
26,MAP026,0,0
27,MAP027,0,0
28,MAP028,0,0
29,MAP029,0,0
30,Former Hell City,1,178
31,Former Hell City,1,178
32,Former Hell City,1,178
33,Former Hell City,1,178
34,MAP034,0,0
35,MAP035,0,0
36,MAP036,0,0
37,MAP037,0,0
38,MAP038,0,0
39,MAP039,0,0
40,Bamboo Forest of the Lost,0,468
41,Bamboo Forest of the Lost,0,468
42,Bamboo Forest of the Lost,0,468
43,Eientei,0,469
44,Eientei,0,469
45,MAP045,0,0
46,Hut of Insanity,0,0
47,MAP047,0,0
48,MAP048,0,0
49,MAP049,0,0
50,Forest of Magic,0,288
51,Forest of Magic,0,288
52,Forest of Magic,0,288
53,Forest of Magic,0,315
54,Forest of Magic,0,317
55,MAP055,0,0
56,MAP056,0,0
57,MAP057,0,0
58,MAP058,0,0
59,MAP059,0,0
60,Genbu Ravine,0,233
61,Genbu Ravine,0,233
62,Genbu Ravine,0,233
63,MAP063,0,0
64,MAP064,0,0
65,MAP065,0,0
66,MAP066,0,0
67,MAP067,0,0
68,MAP068,0,0
69,MAP069,0,0
70,Kappas' Hideout,0,204
71,Kappas' Hideout,0,204
72,MAP072,0,0
73,MAP073,0,0
74,MAP074,0,0
75,MAP075,0,0
76,MAP076,0,0
77,MAP077,0,0
78,MAP078,0,0
79,MAP079,0,0
80,Youkai Mountain,0,149
81,Youkai Mountain,0,149
82,Youkai Mountain,0,177
83,MAP083,0,0
84,MAP084,0,0
85,MAP085,0,0
86,MAP086,0,0
87,MAP087,0,0
88,MAP088,0,0
89,MAP089,0,0
90,Youkai Mountain,0,154
91,Youkai Mountain,0,154
92,Great Toad's Pond,0,181
93,Youkai Mountain,0,153
94,Youkai Mountain,0,152
95,Youkai Mountain,0,152
96,Youkai Mountain,0,154
97,Youkai Mountain,0,154
98,Youkai Mountain,0,152
99,MAP099,0,0
100,Tengu Village,0,148
101,Tengu Village,0,148
102,Tengu Village,0,148
103,MAP103,0,0
104,MAP104,0,0
105,MAP105,0,0
106,MAP106,0,0
107,MAP107,0,0
108,MAP108,0,0
109,MAP109,0,0
110,Mayohiga,0,155
111,Mayohiga,0,155
112,MAP112,0,0
113,MAP113,0,0
114,MAP114,0,0
115,MAP115,0,0
116,MAP116,0,0
117,MAP117,0,0
118,MAP118,0,0
119,MAP119,0,0
120,Moriya Shrine,0,68
121,Moriya Shrine,0,68
122,Moriya Shrine,0,68
123,Moriya Shrine,0,68
124,MAP124,0,0
125,MAP125,0,0
126,MAP126,0,0
127,MAP127,0,0
128,MAP128,0,0
129,MAP129,0,0
130,Geyser Control Center,1,107
131,Geyser Control Center,1,107
132,Geyser Control Center,1,107
133,MAP133,0,0
134,MAP134,0,0
135,MAP135,0,0
136,MAP136,0,0
137,MAP137,0,0
138,MAP138,0,0
139,MAP139,0,0
140,Sanzu River,0,201
141,Nightmare Hut,0,201
142,MAP142,0,0
143,MAP143,0,0
144,MAP144,0,0
145,MAP145,0,0
146,MAP146,0,0
147,MAP147,0,0
148,MAP148,0,0
149,MAP149,0,0
150,Muenzuka,0,285
151,MAP151,0,0
152,MAP152,0,0
153,MAP153,0,0
154,MAP154,0,0
155,MAP155,0,0
156,MAP156,0,0
157,MAP157,0,0
158,MAP158,0,0
159,MAP159,0,0
160,Garden of the Sun,0,457
161,Garden of the Sun,0,457
162,MAP162,0,0
163,MAP163,0,0
164,MAP164,0,0
165,MAP165,0,0
166,MAP166,0,0
167,MAP167,0,0
168,MAP168,0,0
169,MAP169,0,0
170,Suzuran Field,0,461
171,MAP171,0,0
172,MAP172,0,0
173,MAP173,0,0
174,MAP174,0,0
175,MAP175,0,0
176,MAP176,0,0
177,MAP177,0,0
178,MAP178,0,0
179,MAP179,0,0
180,Myouren Temple,0,382
181,Myouren Temple Cemetary,0,354
182,Myouren Temple Cemetery Cave,0,354
183,Myouren Temple,0,382
184,Myouren Temple,0,382
185,MAP185,0,0
186,MAP186,0,0
187,MAP187,0,0
188,MAP188,0,0
189,MAP189,0,0
190,Great Mausoleum,0,354
191,MAP191,0,0
192,MAP192,0,0
193,MAP193,0,0
194,MAP194,0,0
195,MAP195,0,0
196,MAP196,0,0
197,MAP197,0,0
198,MAP198,0,0
199,MAP199,0,0
200,Divine Spirit Mausoleum,3,194
201,MAP201,0,0
202,MAP202,0,0
203,MAP203,0,0
204,MAP204,0,0
205,MAP205,0,0
206,MAP206,0,0
207,MAP207,0,0
208,MAP208,0,0
209,MAP209,0,0
210,Yakumos' Residence,3,61
211,Yakumos' Residence,3,61
212,MAP212,0,0
213,MAP213,0,0
214,MAP214,0,0
215,MAP215,0,0
216,MAP216,0,0
217,MAP217,0,0
218,MAP218,0,0
219,MAP219,0,0
220,MAP220,0,0
221,MAP221,0,0
222,MAP222,0,0
223,MAP223,0,0
224,MAP224,0,0
225,MAP225,0,0
226,MAP226,0,0
227,MAP227,0,0
228,MAP228,0,0
229,MAP229,0,0
230,Barrier of Life and Death,3,90
231,Realm of the Dead,3,71
232,Hakugyokurou,3,33
233,Hakugyokurou,3,33
234,Hakugyokurou,3,33
235,MAP235,0,0
236,MAP236,0,0
237,MAP237,0,0
238,MAP238,0,0
239,MAP239,0,0
240,Heaven,3,204
241,MAP241,0,0
242,MAP242,0,0
243,MAP243,0,0
244,MAP244,0,0
245,MAP245,0,0
246,MAP246,0,0
247,MAP247,0,0
248,MAP248,0,0
249,MAP249,0,0
250,Shining Needle Castle,0,212
251,Shining Needle Castle,0,212
252,Shining Needle Castle,0,212
253,Shining Needle Castle,0,212
254,Shining Needle Castle,0,212
255,MAP255,0,0
256,MAP256,0,0
257,MAP257,0,0
258,MAP258,0,0
259,MAP259,0,0
260,Makai,2,99
261,Pandemonium,2,42
262,Pandemonium,2,42
263,Pandemonium,2,42
264,Pandemonium,2,42
265,Makai,2,99
266,MAP266,0,0
267,MAP267,0,0
268,MAP268,0,0
269,MAP269,0,0
270,Misty Lake,0,236
271,Ice Cavern,0,264
272,Ice Cavern,0,264
273,Ice Cavern,0,264
274,MAP274,0,0
275,Misty Lake,0,235
276,MAP276,0,0
277,MAP277,0,0
278,MAP278,0,0
279,MAP279,0,0
280,Scarlet Devil Mansion,0,235
281,Scarlet Devil Mansion,0,235
282,Scarlet Devil Mansion,0,235
283,Scarlet Devil Mansion,0,235
284,Scarlet Devil Mansion,0,235
285,Scarlet Devil Mansion,0,235
286,çgñÇäŸì‡ïî,0,235
287,çgñÇäŸì‡ïî,0,235
288,çgñÇäŸì‡ïî,0,235
289,çgñÇäŸì‡ïî,0,235
290,MAP290,0,0
291,MAP291,0,0
292,MAP292,0,0
293,MAP293,0,0
294,MAP294,0,0
295,MAP295,0,0
296,MAP296,0,0
297,MAP297,0,0
298,MAP298,0,0
299,MAP299,0,0
300,Ruined Mansion,0,239
301,Ruined Mansion,0,239
302,MAP302,0,0
303,MAP303,0,0
304,MAP304,0,0
305,MAP305,0,0
306,MAP306,0,0
307,MAP307,0,0
308,MAP308,0,0
309,MAP309,0,0
310,Road to Chireiden,1,144
311,Chireiden,1,128
312,Chireiden,1,128
313,Chireiden,1,128
314,Chireiden,0,0
315,MAP315,0,0
316,MAP316,0,0
317,MAP317,0,0
318,MAP318,0,0
319,MAP319,0,0
320,Remains of Blazing Hell,1,110
321,Remains of Blazing Hell,1,110
322,MAP322,0,0
323,MAP323,0,0
324,MAP324,0,0
325,MAP325,0,0
326,MAP326,0,0
327,MAP327,0,0
328,MAP328,0,0
329,MAP329,0,0
330,Behind Hakurei Mountain,0,245
331,Fantasy World,0,0
332,Mugenkan,0,0
333,Mugenkan,0,0
334,Fantasy World,0,0
335,MAP335,0,0
336,MAP336,0,0
337,MAP337,0,0
338,MAP338,0,0
339,MAP339,0,0
340,MAP340,0,0
341,MAP341,0,0
342,MAP342,0,0
343,MAP343,0,0
344,MAP344,0,0
345,MAP345,0,0
346,MAP346,0,0
347,MAP347,0,0
348,MAP348,0,0
349,MAP349,0,0
350,Frozen World,2,90
351,Frozen World,2,90
352,MAP352,0,0
353,MAP353,0,0
354,MAP354,0,0
355,MAP355,0,0
356,MAP356,0,0
357,MAP357,0,0
358,MAP358,0,0
359,MAP359,0,0
360,MAP360,0,0
361,MAP361,0,0
362,MAP362,0,0
363,MAP363,0,0
364,MAP364,0,0
365,MAP365,0,0
366,MAP366,0,0
367,MAP367,0,0
368,MAP368,0,0
369,MAP369,0,0
370,Genmukai,0,0
371,Reimaden,0,0
372,MAP372,0,0
373,MAP373,0,0
374,MAP374,0,0
375,MAP375,0,0
376,MAP376,0,0
377,MAP377,0,0
378,MAP378,0,0
379,MAP379,0,0
380,Animal Trail,0,0
381,Youkai Mountain,0,0
382,Underground Cave,0,0
383,Human Village,0,0
384,Makai: Frozen World,0,0
385,Makai,0,0
386,Pandemonium,0,0
387,MAP387,0,0
388,MAP388,0,0
389,MAP389,0,0
390,ñ≤ÇÃê¢äE,0,0
391,Lunar Capital,0,0
392,MAP392,0,0
393,MAP393,0,0
394,MAP394,0,0
395,ñ≤ÇÃê¢äE,0,0
396,Hell,0,0
397,Hell,0,0
398,MAP398,0,0
399,MAP399,0,0
400,MAP400,0,0
401,MAP401,0,0
402,MAP402,0,0
403,MAP403,0,0
404,MAP404,0,0
405,MAP405,0,0
406,MAP406,0,0
407,MAP407,0,0
408,MAP408,0,0
409,MAP409,0,0
410,Route 1,0,327
411,Route 1,0,327
412,MAP412,0,0
413,MAP413,0,0
414,MAP414,0,0
415,MAP415,0,0
416,MAP416,0,0
417,MAP417,0,0
418,MAP418,0,0
419,MAP419,0,0
420,Route 2,0,299
421,Cave to the Underground,0,271
422,Cave to the Underground,0,271
423,Route 2,0,299
424,MAP424,0,0
425,MAP425,0,0
426,MAP426,0,0
427,MAP427,0,0
428,MAP428,0,0
429,MAP429,0,0
430,Route 3,0,380
431,Route 3,0,380
432,MAP432,0,0
433,MAP433,0,0
434,MAP434,0,0
435,MAP435,0,0
436,MAP436,0,0
437,MAP437,0,0
438,MAP438,0,0
439,MAP439,0,0
440,Route 4,0,464
441,Route 4,0,464
442,MAP442,0,0
443,MAP443,0,0
444,MAP444,0,0
445,MAP445,0,0
446,MAP446,0,0
447,MAP447,0,0
448,MAP448,0,0
449,MAP449,0,0
450,Route 5,0,321
451,Kourindou,0,290
452,Route 5,0,321
453,MAP453,0,0
454,MAP454,0,0
455,MAP455,0,0
456,MAP456,0,0
457,MAP457,0,0
458,MAP458,0,0
459,MAP459,0,0
460,Route 6,0,434
461,Route 6,0,434
462,Doll Liberation Front Hideout,0,434
463,MAP463,0,0
464,MAP464,0,0
465,MAP465,0,0
466,MAP466,0,0
467,MAP467,0,0
468,MAP468,0,0
469,MAP469,0,0
470,Route 7,0,373
471,MAP471,0,0
472,MAP472,0,0
473,MAP473,0,0
474,MAP474,0,0
475,MAP475,0,0
476,MAP476,0,0
477,MAP477,0,0
478,MAP478,0,0
479,MAP479,0,0
480,Route 8,0,487
481,Hillside Cavern,0,459
482,MAP482,0,0
483,MAP483,0,0
484,MAP484,0,0
485,MAP485,0,0
486,MAP486,0,0
487,MAP487,0,0
488,MAP488,0,0
489,MAP489,0,0
490,Road of Liminality,0,231
491,MAP491,0,0
492,MAP492,0,0
493,MAP493,0,0
494,MAP494,0,0
495,MAP495,0,0
496,MAP496,0,0
497,MAP497,0,0
498,MAP498,0,0
499,MAP499,0,0
500,Road of Reconsideration,0,286
501,Road of Reconsideration,0,286
502,MAP502,0,0
503,MAP503,0,0
504,MAP504,0,0
505,Skill Test Map,0,0
506,MAP506,0,0
507,MAP507,0,0
508,MAP508,0,0
509,kaki,0,0
510,Sound Test Map,0,0
511,FocalLens Sandbox,0,0
