2000,77,78
264,藁人形,
265,こだわりリング,
266,こだわりピアス,
267,こだわりベルト,
287,金のかんざし,
288,銀のかんざし,
220,反骨の心得書,
198,黒いチョーカー,
194,退場勧告,
195,退却の心得書,
148,魚鱗の符,
149,衡軛の符,
150,鶴翼の符,
151,方円の符,
152,散兵の符,
153,偃月の符,
154,方陣の符,
155,鋒矢の符,
156,雁行の符,
161,生命の符,
165,治癒の符,
166,按摩の符,
167,覚醒の符,
168,解毒の符,
169,八上の符,
170,光明の符,
171,安堵の符,
172,気付の符,
173,収拾の符,
177,解呪の符,
180,手当の符,
184,茨の符,
189,禊の符,
190,速攻の符,
224,金の符,
225,銀の符,
219,浮遊石,
222,銅鏡,
263,必殺の極意,
268,連撃の極意,
270,ロザリオ,
271,双眼鏡,
272,望遠鏡,
274,包帯,
275,マジックリング,
276,黒いリング,
278,丈夫な縄,
279,覇者の証,
282,兵糧丸,
283,毒壺,
284,鳥兜の根,
285,焼けた石,
286,身代りの木札,
290,小型ビット,
292,蛍石,
303,全能の霊石,
304,静寂の霊石,
305,後光の霊石,
306,宵闇の霊石,
307,砂塵の霊石,
308,天泣の霊石,
341,妖怪絵巻-赤-,
342,妖怪絵巻-蒼-,
343,妖怪絵巻-黒-,
344,妖怪絵巻-白-,
348,迎撃ビット,
349,リフレクトビット,
350,希望の面,
351,鉄心のリボン,
352,見通し眼鏡,
