,NULL,ñ≥,âä,êÖ,é©ëR,ín,ìS,ïó,óã,åı,à≈,ñª,ì≈,ì¨,å∂,âπ,ñ≤,òc
NULL,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ñ≥,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,2,2,2
âä,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2
êÖ,2,2,4,1,1,4,2,2,2,2,2,2,2,2,2,1,2,2
é©ëR,2,2,1,4,1,4,2,1,2,2,2,2,1,2,2,2,2,2
ëÂín,2,2,4,2,1,2,4,0,4,2,2,2,4,1,2,2,2,2
ç|ìS,2,2,1,1,4,2,1,4,2,2,4,2,2,2,2,2,2,1
ïó,2,2,2,2,2,2,1,2,1,2,2,2,4,4,2,4,2,0
óã,2,2,2,4,1,0,2,4,1,1,2,2,2,2,2,4,2,2
åı,2,2,2,1,1,2,2,2,2,1,4,4,2,2,1,2,2,2
à≈,2,4,2,2,2,2,2,2,2,4,1,4,2,1,1,2,2,2
ñª,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,1,2,2
ì≈,2,2,2,4,4,1,0,2,2,2,2,1,1,2,2,2,2,4
ì¨,2,2,2,2,2,4,4,1,2,2,4,0,1,2,1,2,2,4
å∂,2,0,2,2,2,2,1,2,2,4,2,1,2,2,4,2,2,2
âπ,2,2,2,2,2,2,2,1,2,1,2,2,2,4,4,1,2,4
ñ≤,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
òc,2,2,2,2,2,2,4,4,2,2,1,2,1,1,4,2,2,1
