0,NEW TL,0,none
1,‚r‚j‚h‚k‚k‚O‚O‚O‚P,0,--
2,‚r‚j‚h‚k‚k‚O‚O‚O‚Q,0,--
3,‚r‚j‚h‚k‚k‚O‚O‚O‚R,0,--
4,‚r‚j‚h‚k‚k‚O‚O‚O‚S,0,--
5,‚r‚j‚h‚k‚k‚O‚O‚O‚T,0,--
6,‚r‚j‚h‚k‚k‚O‚O‚O‚U,0,--
7,‚r‚j‚h‚k‚k‚O‚O‚O‚V,0,--
8,‚r‚j‚h‚k‚k‚O‚O‚O‚W,0,--
9,‚r‚j‚h‚k‚k‚O‚O‚O‚X,0,--
10,‚r‚j‚h‚k‚k‚O‚O‚P‚O,0,--
11,Death Match,1,Power is higher the lower the user's current HP is.
12,Perfect Aim,1,Defeats the foe if it hits, regardless of their HP.
13,Phantasmagoria,0,(unimplemented)
14,Prank,1,Halves the foe's current HP.
15,Recompensate,1,Lowers the foe's HP to be the same as the user's HP.
16,Whole Being,1,Bypasses half of the foe's FoDef, but the user faints.
17,Final Tribulation,1,Bypasses half of the foe's FoDef, but the user faints. Is more powerful for Void-types.
18,Last Resort,1,Can only be used when all other skills have been used once.
19,Firm Spirit,2,A two-turn skill. On the first turn, the user's FoDef is raised.
20,Overskill,2,The user takes 1/3 of the damage in recoil.
21,Spirit Rush,2,The user takes 1/4 of the damage in recoil.
22,Frenzied Joururi,1,A normal attack.
23,Swallow Cut,1,A normal attack with increased priority.
24,Blow from Calamity,2,Power doubles if the user has a status ailment. Ignores the penalty from Dark status.
25,Retaliation,1,Power doubles if an ally was defeated last turn.
26,Piercing Stab,1,Ignores the opponent's stat modifiers.
27,Struggle,1,(struggle's description should not be visible)
28,Cruciform,1,Hits twice.
29,Raid,1,Will always make the foe flinch, but can only be used on entering combat.
30,Tiger Rush,1,A normal attack with increased priority.
31,Shadow Rush,1,Bypasses Supernatural Border and Thorned Ivy, and has increased priority.
32,Danmaku Dance,2,The user attacks for 2-3 turns, then becomes confused.
33,Crossbow Assault,2,30% chance to paralyze the foe.
34,Tri-Effect,2,20% chance to paralyze, blind, or scare the foe.
35,Destruction,2,30% chance to make the foe flinch.
36,Volley,2,Always hits.
37,Heavenly Blessing,2,During weather, power doubles and the type changes.
38,Earthly Blessing,2,During terrain, power doubles and the type changes.
39,Random Shots,2,Hits two to five times.
40,False Courage,0,Attempts to survive the next attack with 1 HP. May fail if used consecutively.
41,Supernatural Border,0,Blocks all damage from the foe's attack. May fail if used consecutively.
42,Magic Barrier,0,Puts up a barrier using a fourth of the user's max HP.
43,Invoke Deity,0,Sharply raises one of the user's stats randomly.
44,First Aid,0,Restores half of the user's HP.
45,Resourcefulness,0,Recovers a used held item.
46,Power Spot,0,At the end of the next turn, the current puppet regains half of the user's max HP.
47,Unconscious Mind,0,Can only be used while stopped. Randomly uses another skill.
48,Inner Power,0,Sacrifices half of the user's HP to maximize FoAtk.
49,Camouflage,0,Sharply raises the user's Evasion.
50,Imposing Air,0,Raises the user's FoAtk and Speed.
51,Offensive Trance,0,Sharply raises the user's FoAtk, SpAtk, and Speed at the cost of FDef and SDef.
52,Battle Preparation,0,Raises the user's FoAtk, FoDef, and Accuracy.
53,Foresee,0,Attempts to use the attacking skill the foe will use, with 50% more power.
54,Confine,0,Paralyzes the foe.
55,Backup Plan,0,Switches to another puppet. That puppet inherits the user's stat modifiers.
56,Yin Energy,2,A normal attack.
57,Guided Missile,2,10% chance to make the foe flinch.
58,Yang Energy,2,A normal attack.
59,Scatter Beam,2,A normal attack that lands critical hits often.
60,Good Luck,0,Raises one of the user's stats randomly.
61,Shield Up,0,Raises the user's FoDef.
62,Barrier Up,0,Raises the user's SpDef.
63,Speedy Barrage,2,A normal attack.
64,Dense Barrage,2,A normal attack.
65,Overrun,2,A normal attack.
66,Focused Movement,0,Raises the user's FoAtk and FoDef at the cost of Speed.
67,Eternal Record,0,Replicates Field Barrier, Field Protect, and Lucky Rainbow, but the user faints.
68,Recollection,0,Copies all of the foe's attributes.
69,Heavenly Influence,2,During weather, power doubles and the type changes.
70,Earthly Influence,1,During terrain, power doubles and the type changes.
71,‚r‚j‚h‚k‚k‚O‚O‚V‚P,0,--
72,‚r‚j‚h‚k‚k‚O‚O‚V‚Q,0,--
73,‚r‚j‚h‚k‚k‚O‚O‚V‚R,0,--
74,‚r‚j‚h‚k‚k‚O‚O‚V‚S,0,--
75,‚r‚j‚h‚k‚k‚O‚O‚V‚T,0,--
76,‚r‚j‚h‚k‚k‚O‚O‚V‚U,0,--
77,‚r‚j‚h‚k‚k‚O‚O‚V‚V,0,--
78,‚r‚j‚h‚k‚k‚O‚O‚V‚W,0,--
79,‚r‚j‚h‚k‚k‚O‚O‚V‚X,0,--
80,‚r‚j‚h‚k‚k‚O‚O‚W‚O,0,--
81,‚r‚j‚h‚k‚k‚O‚O‚W‚P,0,--
82,‚r‚j‚h‚k‚k‚O‚O‚W‚Q,0,--
83,‚r‚j‚h‚k‚k‚O‚O‚W‚R,0,--
84,‚r‚j‚h‚k‚k‚O‚O‚W‚S,0,--
85,‚r‚j‚h‚k‚k‚O‚O‚W‚T,0,--
86,‚r‚j‚h‚k‚k‚O‚O‚W‚U,0,--
87,‚r‚j‚h‚k‚k‚O‚O‚W‚V,0,--
88,‚r‚j‚h‚k‚k‚O‚O‚W‚W,0,--
89,‚r‚j‚h‚k‚k‚O‚O‚W‚X,0,--
90,‚r‚j‚h‚k‚k‚O‚O‚X‚O,0,--
91,‚r‚j‚h‚k‚k‚O‚O‚X‚P,0,--
92,‚r‚j‚h‚k‚k‚O‚O‚X‚Q,0,--
93,‚r‚j‚h‚k‚k‚O‚O‚X‚R,0,--
94,‚r‚j‚h‚k‚k‚O‚O‚X‚S,0,--
95,‚r‚j‚h‚k‚k‚O‚O‚X‚T,0,--
96,‚r‚j‚h‚k‚k‚O‚O‚X‚U,0,--
97,‚r‚j‚h‚k‚k‚O‚O‚X‚V,0,--
98,‚r‚j‚h‚k‚k‚O‚O‚X‚W,0,--
99,‚r‚j‚h‚k‚k‚O‚O‚X‚X,0,--
100,‚r‚j‚h‚k‚k‚O‚P‚O‚O,0,--
101,Conflagration,2,Power is higher if the user's Cost is higher than the foe's.
102,Purgatory Flicker,1,The user takes 1/3 of the damage in recoil. 10% chance to burn the foe.
103,Holy Flare,2,50% chance to burn the foe.
104,Burn Strike,1,10% chance to burn the foe. Lands critical hits more often.
105,Exploding Blaze,2,30% chance to burn the foe.
106,Fire Javelin,1,10% chance to burn the foe.
107,Rising Sun,1,Raises the user's Speed.
108,Phoenix Waltz,1,Power decreases if the user is not at full HP.
109,Deflagration,2,The user cannot move next turn.
110,Volcano,2,Harshly lowers the user's SpAtk.
111,Inferno,2,10% chance to burn the foe.
112,Blaze Spear,1,10% chance to burn the foe.
113,Blaze of Tenmei,1,Burns the foe.
114,Fire-Dragon Spiral,2,Traps the foe for 4-5 turns.
115,Backdraft,2,10% chance to burn the foe.
116,Flashover,2,30% chance to burn the foe.
117,Flame Wave,2,50% chance to raise the user's SpAtk.
118,Fire Wall,2,If the foe holds an item, the attack is 50% stronger and destroys the item.
119,Fire-Snake Spiral,2,Traps the foe for 4-5 turns.
120,Will-o'-Wisp,0,Burns and blinds the foe.
121,Thermit,0,Heavily burns the foe.
122,Terrain [Suzaku],0,Changes the terrain to Suzaku for 5 turns. During Suzaku, healing effects cause harm.
123,Fireball,1,10% chance to burn the foe.
124,Flame Pillar,2,20% chance to burn the foe.
125,Fiery Game,2,10% chance to burn the foe.
126,Flare,2,10% chance to burn the foe.
127,Fire Sign,2,A normal attack. A puppet can only know one sign skill at a time.
128,Rub Burn,0,Burns the foe.
129,‚r‚j‚h‚k‚k‚O‚P‚Q‚X,0,--
130,‚r‚j‚h‚k‚k‚O‚P‚R‚O,0,--
131,‚r‚j‚h‚k‚k‚O‚P‚R‚P,0,--
132,‚r‚j‚h‚k‚k‚O‚P‚R‚Q,0,--
133,‚r‚j‚h‚k‚k‚O‚P‚R‚R,0,--
134,‚r‚j‚h‚k‚k‚O‚P‚R‚S,0,--
135,‚r‚j‚h‚k‚k‚O‚P‚R‚T,0,--
136,‚r‚j‚h‚k‚k‚O‚P‚R‚U,0,--
137,‚r‚j‚h‚k‚k‚O‚P‚R‚V,0,--
138,‚r‚j‚h‚k‚k‚O‚P‚R‚W,0,--
139,‚r‚j‚h‚k‚k‚O‚P‚R‚X,0,--
140,‚r‚j‚h‚k‚k‚O‚P‚S‚O,0,--
141,‚r‚j‚h‚k‚k‚O‚P‚S‚P,0,--
142,‚r‚j‚h‚k‚k‚O‚P‚S‚Q,0,--
143,‚r‚j‚h‚k‚k‚O‚P‚S‚R,0,--
144,‚r‚j‚h‚k‚k‚O‚P‚S‚S,0,--
145,‚r‚j‚h‚k‚k‚O‚P‚S‚T,0,--
146,‚r‚j‚h‚k‚k‚O‚P‚S‚U,0,--
147,‚r‚j‚h‚k‚k‚O‚P‚S‚V,0,--
148,‚r‚j‚h‚k‚k‚O‚P‚S‚W,0,--
149,‚r‚j‚h‚k‚k‚O‚P‚S‚X,0,--
150,‚r‚j‚h‚k‚k‚O‚P‚T‚O,0,--
151,High Tide,1,A normal attack.
152,Waterfall Drop,1,A normal attack.
153,Flash Flood,1,A normal attack that lands critical hits often.
154,Ice Coffin,2,20% chance to make the foe flinch.
155,Aqua Javelin,1,20% chance to lower the foe's Speed.
156,Reverse Splash,2,Power doubles if the foe attacks the user on the same turn.
157,Aquasonic,1,A normal attack with increased priority.
158,Aqua Cutter,1,A normal attack with increased priority.
159,Ice Gatling,1,Hits two to five times.
160,Aqua Cannon,2,Power decreases if the user is not at full HP.
161,Aqua Rake,2,The user cannot move next turn.
162,Cold Rain,2,10% chance to stop the foe.
163,Ice Age,2,10% chance to lower the foe's Speed.
164,Frozen Prison,1,A normal attack.
165,Lazy Mist,2,30% chance to weaken the foe.
166,Geyser,1,A normal attack that always lands critical hits.
167,Slime Shot,1,Lowers the foe's Speed.
168,Veil of Water,2,For 5 turns, the user's side cannot have their stats lowered by the foe's side.
169,Heavy Rain,2,Traps the foe for 4-5 turns.
170,Cloudburst,0,Raises the user's FoAtk and FoDef at the cost of Speed.
171,Ebb Tide,0,Harshly lowers the foe's Speed.
172,Aquatic Waltz,0,Changes the foe's type to Water.
173,Drought,0,Weakens the foe.
174,Terrain [Genbu],0,Changes the terrain to Genbu for 5 turns. During Genbu, slower puppets move first.
175,Water Ball,1,A normal attack.
176,Frost Edge,1,10% chance to stop the foe.
177,Foam Bubbles,1,A normal attack.
178,Snowball Fight,1,10% chance to lower the foe's Speed.
179,Water Sign,2,A normal attack. A puppet can only know one sign skill at a time.
180,Quagmire,0,Lowers the foe's Speed.
181,‚r‚j‚h‚k‚k‚O‚P‚W‚P,0,--
182,‚r‚j‚h‚k‚k‚O‚P‚W‚Q,0,--
183,‚r‚j‚h‚k‚k‚O‚P‚W‚R,0,--
184,‚r‚j‚h‚k‚k‚O‚P‚W‚S,0,--
185,‚r‚j‚h‚k‚k‚O‚P‚W‚T,0,--
186,‚r‚j‚h‚k‚k‚O‚P‚W‚U,0,--
187,‚r‚j‚h‚k‚k‚O‚P‚W‚V,0,--
188,‚r‚j‚h‚k‚k‚O‚P‚W‚W,0,--
189,‚r‚j‚h‚k‚k‚O‚P‚W‚X,0,--
190,‚r‚j‚h‚k‚k‚O‚P‚X‚O,0,--
191,‚r‚j‚h‚k‚k‚O‚P‚X‚P,0,--
192,‚r‚j‚h‚k‚k‚O‚P‚X‚Q,0,--
193,‚r‚j‚h‚k‚k‚O‚P‚X‚R,0,--
194,‚r‚j‚h‚k‚k‚O‚P‚X‚S,0,--
195,‚r‚j‚h‚k‚k‚O‚P‚X‚T,0,--
196,‚r‚j‚h‚k‚k‚O‚P‚X‚U,0,--
197,‚r‚j‚h‚k‚k‚O‚P‚X‚V,0,--
198,‚r‚j‚h‚k‚k‚O‚P‚X‚W,0,--
199,‚r‚j‚h‚k‚k‚O‚P‚X‚X,0,--
200,‚r‚j‚h‚k‚k‚O‚Q‚O‚O,0,--
201,Tumble Plant,1,Power is higher if the foe's cost is high.
202,Root Frog,2,A normal attack.
203,Peach-Thorn Arrow,1,The user takes 1/3 of the damage in recoil.
204,Voice of Famine,2,10% chance to weaken the foe.
205,Natural Beauty,1,20% chance to lower the foe's FoAtk.
206,Grass Javelin,1,10% chance to weaken the foe.
207,Power Drain,2,The user recovers half of the damage dealt.
208,Hornet's Flit,1,Hits two to five times.
209,Sakura Blizzard,1,10% chance to weaken the foe.
210,Off-Season Bloom,2,Harshly lowers the user's SpAtk.
211,Petal Dance,2,The user attacks for 2-3 turns, then becomes confused.
212,Rainbow Flowers,2,A two-turn skill. The user charges on the first turn. Works instantly during Aurora.
213,Pollen Mist,2,10% chance to lower the foe's SpAtk.
214,Energy Absorb,2,The user recovers half of the damage dealt.
215,Swirling Leaves,1,Always hits.
216,Forest Therapy,0,Heals the user's party of all status ailments.
217,Fountain of Life,0,The user recovers a little HP every turn, but becomes unable to switch or be blown away.
218,Thorned Ivy,0,Blocks all damage from the foe's attack and counters strong attacks. May fail if used consecutively.
219,Drain Seed,0,The foe's HP is drained to the user's side every turn. Does not work on Nature-type puppets.
220,Grace of Mana,0,Restores half of the user's HP.
221,White Lily Dance,0,The user faints. The next puppet to come out is restored to full HP and normal status.
222,Fairy Dance,0,Raises the user's SpAtk, SpDef, and Speed.
223,White Mist,0,Drastically raises the user's SpAtk.
224,Mystic Wind,0,Drastically raises the user's FoDef.
225,Bewitching Pollen,0,Stops the foe. Does not work on Nature-type puppets.
226,Mystical Bug Mist,0,Paralyzes the foe.
227,Terrain [Seiryu],0,Changes the terrain to Seiryu for 5 turns. During Seiryu, types do not interact.
228,Butterfly's Flit,0,The user recovers a little HP every turn.
229,Parasite,2,The user recovers half of the damage dealt.
230,Apple Bomb,1,A normal attack that lands critical hits often.
231,Scatter Beans,1,A normal attack.
232,Seasonal Flowers,1,10% chance to lower the foe's Sp.Atk.
233,Nature Sign,2,A normal attack. A puppet can only know one sign skill at a time.
234,Root Injection,0,Poisons the foe.
235,‚r‚j‚h‚k‚k‚O‚Q‚R‚T,0,--
236,‚r‚j‚h‚k‚k‚O‚Q‚R‚U,0,--
237,‚r‚j‚h‚k‚k‚O‚Q‚R‚V,0,--
238,‚r‚j‚h‚k‚k‚O‚Q‚R‚W,0,--
239,‚r‚j‚h‚k‚k‚O‚Q‚R‚X,0,--
240,‚r‚j‚h‚k‚k‚O‚Q‚S‚O,0,--
241,‚r‚j‚h‚k‚k‚O‚Q‚S‚P,0,--
242,‚r‚j‚h‚k‚k‚O‚Q‚S‚Q,0,--
243,‚r‚j‚h‚k‚k‚O‚Q‚S‚R,0,--
244,‚r‚j‚h‚k‚k‚O‚Q‚S‚S,0,--
245,‚r‚j‚h‚k‚k‚O‚Q‚S‚T,0,--
246,‚r‚j‚h‚k‚k‚O‚Q‚S‚U,0,--
247,‚r‚j‚h‚k‚k‚O‚Q‚S‚V,0,--
248,‚r‚j‚h‚k‚k‚O‚Q‚S‚W,0,--
249,‚r‚j‚h‚k‚k‚O‚Q‚S‚X,0,--
250,‚r‚j‚h‚k‚k‚O‚Q‚T‚O,0,--
251,Shattering Earth,1,Defeats the foe if it hits, regardless of their HP.
252,Cataclysm,1,The user cannot move next turn.
253,Shooting Press,2,A normal attack.
254,Rocky Barrage,1,A normal attack that lands critical hits often.
255,Royal Prism,2,30% chance to make the foe flinch.
256,Rock Drills,1,A normal attack that always lands critical hits.
257,Spiked Stones,1,Lowers the foe's Speed.
258,Dust Cloud,1,30% chance to lower the foe's Accuracy.
259,Stone Throw,1,Hits twice.
260,Dust Devil Gate,1,Traps the foe for 4-5 turns.
261,Godstone Frenzy,1,Hits two to five times.
262,Waves of Earth,2,10% chance to lower the foe's Accuracy.
263,Unstable Horizon,2,30% chance to lower the foe's Accuracy.
264,Jewelry Storm,1,A normal attack.
265,Landslide,1,Power doubles if the foe has less than half of their HP.
266,Stone Circle,1,10% chance to raise all of the user's stats.
267,Mine Trap,0,Lays a trap that hurts foes entering the field. Can be set up to 3 times.
268,Weather [Duststorm],0,Changes the weather to Dust Storm for 5 turns. This harms puppets of most types.
269,Mud Dango,1,A normal attack.
270,Stone Rain,1,20% chance to make the foe flinch.
271,Slingshot,1,Lowers the foe's Accuracy.
272,Mudslide,1,10% chance to lower the foe's Accuracy.
273,Earth Sign,2,A normal attack. A puppet can only know one sign skill at a time.
274,Racing Earth,0,Sharply raises the user's Speed.
275,Terrain [Kohryu],0,Changes the terrain to Kohryu for 5 turns. This disables the effects of items and abilities.
276,Earthen Feast,1,10% chance to lower the foe's Accuracy.
277,Realm [Gold],0,Summons Dust Storm weather and Kohryu terrain.
278,Destruction Rift,1,Will double in power during any terrain, as well as cancel the terrain.
279,‚r‚j‚h‚k‚k‚O‚Q‚V‚X,0,--
280,‚r‚j‚h‚k‚k‚O‚Q‚W‚O,0,--
281,‚r‚j‚h‚k‚k‚O‚Q‚W‚P,0,--
282,‚r‚j‚h‚k‚k‚O‚Q‚W‚Q,0,--
283,‚r‚j‚h‚k‚k‚O‚Q‚W‚R,0,--
284,‚r‚j‚h‚k‚k‚O‚Q‚W‚S,0,--
285,‚r‚j‚h‚k‚k‚O‚Q‚W‚T,0,--
286,‚r‚j‚h‚k‚k‚O‚Q‚W‚U,0,--
287,‚r‚j‚h‚k‚k‚O‚Q‚W‚V,0,--
288,‚r‚j‚h‚k‚k‚O‚Q‚W‚W,0,--
289,‚r‚j‚h‚k‚k‚O‚Q‚W‚X,0,--
290,‚r‚j‚h‚k‚k‚O‚Q‚X‚O,0,--
291,‚r‚j‚h‚k‚k‚O‚Q‚X‚P,0,--
292,‚r‚j‚h‚k‚k‚O‚Q‚X‚Q,0,--
293,‚r‚j‚h‚k‚k‚O‚Q‚X‚R,0,--
294,‚r‚j‚h‚k‚k‚O‚Q‚X‚S,0,--
295,‚r‚j‚h‚k‚k‚O‚Q‚X‚T,0,--
296,‚r‚j‚h‚k‚k‚O‚Q‚X‚U,0,--
297,‚r‚j‚h‚k‚k‚O‚Q‚X‚V,0,--
298,‚r‚j‚h‚k‚k‚O‚Q‚X‚W,0,--
299,‚r‚j‚h‚k‚k‚O‚Q‚X‚X,0,--
300,‚r‚j‚h‚k‚k‚O‚R‚O‚O,0,--
301,Clearing Mist,1,Power is higher if the foe's cost is high.
302,Mirror's Reflection,2,Damage is 50% more than the damage taken from the foe's attack on the same turn.
303,Impact Rebellion,1,Power is proportional to the foe's Speed, and inversely proportional to the user's Speed.
304,Full Metal Crash,1,The user takes half of the damage in recoil.
305,Samurai Edge,1,10% chance to raise the user's FoAtk.
306,Brandish,1,The user takes 1/3 of the damage in recoil.
307,Armor Pierce,1,10% chance to make the foe flinch.
308,Killing Bite,1,A normal attack that always lands critical hits.
309,Reversal Sword,1,Always hits.
310,Overtake Strike,1,A normal attack with increased priority.
311,Last Slash,1,Ruins the user's stance, preventing them from avoiding attacks.
312,Silver Rain,2,10% chance to raise the user's SpAtk.
313,Chrome Ray,2,10% chance to lower the foe's SpDef.
314,Twin Gears,1,Hits twice.
315,Rapid Throw,1,Hits two to five times.
316,Focused Stance,0,Raises the user's FoAtk and Accuracy.
317,Strenuous Stance,0,Sharply raises the user's FoAtk.
318,Mad Rush Stance,0,Raises the user's FoAtk, and sharply raises their Speed.
319,Iron Wall Stance,0,Sharply raises the user's FoDef.
320,Vigilant Watch,0,Sees through the foe's stance, preventing them from avoiding the next attack.
