0,NEW TL,0,none
321,Terrain [Byakko],0,Changes the terrain to Byakko for 5 turns. This prevents anyone from avoiding attacks.
322,Stealth Trap,0,Lays a trap that hurts foes entering the field. The trap's damage is Steel-typed.
323,The Ripper,1,A normal attack that lands critical hits often.
324,Hammer Throw,1,A normal attack that lands critical hits often.
325,Knife Throw,1,10% chance to lower the foe's SpDef.
326,Metal Needle,1,20% chance to raise the user's SpAtk.
327,Steel Sign,2,A normal attack. A puppet can only know one sign skill at a time.
328,Single-Minded,0,Raises the user's FoAtk.
329,Hammer Bash,2,10% chance to lower the foe's FoDef.
330,‚r‚j‚h‚k‚k‚O‚R‚R‚O,0,--
331,‚r‚j‚h‚k‚k‚O‚R‚R‚P,0,--
332,‚r‚j‚h‚k‚k‚O‚R‚R‚Q,0,--
333,‚r‚j‚h‚k‚k‚O‚R‚R‚R,0,--
334,‚r‚j‚h‚k‚k‚O‚R‚R‚S,0,--
335,‚r‚j‚h‚k‚k‚O‚R‚R‚T,0,--
336,‚r‚j‚h‚k‚k‚O‚R‚R‚U,0,--
337,‚r‚j‚h‚k‚k‚O‚R‚R‚V,0,--
338,‚r‚j‚h‚k‚k‚O‚R‚R‚W,0,--
339,‚r‚j‚h‚k‚k‚O‚R‚R‚X,0,--
340,‚r‚j‚h‚k‚k‚O‚R‚S‚O,0,--
341,‚r‚j‚h‚k‚k‚O‚R‚S‚P,0,--
342,‚r‚j‚h‚k‚k‚O‚R‚S‚Q,0,--
343,‚r‚j‚h‚k‚k‚O‚R‚S‚R,0,--
344,‚r‚j‚h‚k‚k‚O‚R‚S‚S,0,--
345,‚r‚j‚h‚k‚k‚O‚R‚S‚T,0,--
346,‚r‚j‚h‚k‚k‚O‚R‚S‚U,0,--
347,‚r‚j‚h‚k‚k‚O‚R‚S‚V,0,--
348,‚r‚j‚h‚k‚k‚O‚R‚S‚W,0,--
349,‚r‚j‚h‚k‚k‚O‚R‚S‚X,0,--
350,‚r‚j‚h‚k‚k‚O‚R‚T‚O,0,--
351,Gensokyo Typhoon,2,A two-turn skill. The user charges on the first turn. Lands critical hits more often.
352,Foehn Winds,1,The user takes 1/3 of the damage in recoil.
353,Wind Javelin,1,10% chance to make the foe flinch.
354,Air Stamp,1,Forces the foe to switch out for a random puppet after doing damage. Ends battles against wild puppets.
355,Thieving Wind,2,Steals the foe's held item for yourself.
356,Wind Train,2,Always hits.
357,Twister,1,Hits two to five times.
358,Great Tornado,2,Traps the foe for 4-5 turns.
359,Macroburst,2,30% chance to confuse the foe.
360,Swift Air-Raid,2,Always hits. Bypasses the effects of Magical Barrier.
361,Wind Wave,2,30% chance to make the foe flinch.
362,Dancing Wind,2,10% chance to raise all of the user's stats.
363,Smash Spin,2,Clears the user's side of some binding effects, Drain Seed, and Trap skills.
364,Spring First,2,A normal attack with increased priority.
365,Wind God's Grace,0,For five turns, the user's party's Speed is doubled. Six turns during Calm weather.
366,Squall,0,Forces the foe to switch out for a random puppet. Ends battles against wild puppets.
367,Perch,0,Restores half of the user's HP, and grounds the user for the rest of the turn.
368,Favorable Wind,0,Raises the user's Evasion.
369,Skanda,0,Sharply raises the user's Speed.
370,Weather [Calm],0,Changes the weather to Calm for 5 turns. During Calm, random secondary effects of skills are blocked.
371,Feather Shot,2,A normal attack.
372,Wintry Wind,2,A normal attack that lands critical hits often.
373,Night Wind,2,A normal attack.
374,Westerlies,2,20% chance to raise the user's Speed.
375,Wind Sign,2,A normal attack. A puppet can only know one sign skill at a time.
376,Sharp Wind,0,Raises the user's SpAtk and Speed.
377,Flying Frenzy,1,10% chance to make the foe flinch.
378,Spinning Air,2,10% chance to make the foe flinch.
379,Realm [Serenity],0,Summons Calm weather and Seiryu Terrain.
380,Passing Breeze,2,Will double in power during any weather, as well as cancel the weather.
381,‚r‚j‚h‚k‚k‚O‚R‚W‚P,0,--
382,‚r‚j‚h‚k‚k‚O‚R‚W‚Q,0,--
383,‚r‚j‚h‚k‚k‚O‚R‚W‚R,0,--
384,‚r‚j‚h‚k‚k‚O‚R‚W‚S,0,--
385,‚r‚j‚h‚k‚k‚O‚R‚W‚T,0,--
386,‚r‚j‚h‚k‚k‚O‚R‚W‚U,0,--
387,‚r‚j‚h‚k‚k‚O‚R‚W‚V,0,--
388,‚r‚j‚h‚k‚k‚O‚R‚W‚W,0,--
389,‚r‚j‚h‚k‚k‚O‚R‚W‚X,0,--
390,‚r‚j‚h‚k‚k‚O‚R‚X‚O,0,--
391,‚r‚j‚h‚k‚k‚O‚R‚X‚P,0,--
392,‚r‚j‚h‚k‚k‚O‚R‚X‚Q,0,--
393,‚r‚j‚h‚k‚k‚O‚R‚X‚R,0,--
394,‚r‚j‚h‚k‚k‚O‚R‚X‚S,0,--
395,‚r‚j‚h‚k‚k‚O‚R‚X‚T,0,--
396,‚r‚j‚h‚k‚k‚O‚R‚X‚U,0,--
397,‚r‚j‚h‚k‚k‚O‚R‚X‚V,0,--
398,‚r‚j‚h‚k‚k‚O‚R‚X‚W,0,--
399,‚r‚j‚h‚k‚k‚O‚R‚X‚X,0,--
400,‚r‚j‚h‚k‚k‚O‚S‚O‚O,0,--
401,Thor's Hammer,1,The user takes 1/3 of the damage in recoil. 10% chance to paralyze the foe.
402,Lightning Cut,1,10% chance to raise the user's Speed.
403,Spark Javelin,1,10% chance to paralyze the foe.
404,Plasma Ball,1,Paralyzes the foe.
405,Thunderlord's Scorn,2,10% chance to paralyze the foe.
406,Divine Thunder,2,Paralyzes the foe.
407,Thunder Force,2,10% chance to paralyze the foe.
408,Stormcloud's Eye,2,30% chance to paralyze the foe.
409,Charge Thief,2,The user recovers half of the damage dealt.
410,Lightning Speed,1,If it inflicts damage, the user switches for another puppet. Ends battles against wild puppets.
411,Spark Cross,2,Lowers the foe's Speed.
412,Purple Lightning,2,70% chance to raise the user's SpAtk.
413,Lightning Charge,0,Raises the user's SpDef. If an Electric-type skill is used next turn, its power is doubled.
414,High Magnetism,0,Changes the next skill the foe uses to Electric-type.
415,Thunder Veil,0,Paralyzes and confuses the foe.
416,Paralyzing Wave,0,Paralyzes the foe.
417,Spark Shot,2,10% chance to paralyze the foe.
418,Graze Bolt,2,20% chance to paralyze the foe.
419,Lightning Strike,2,10% chance to paralyze the foe.
420,Energy Bolt,2,10% chance to paralyze the foe.
421,Electric Sign,2,A normal attack. A puppet can only know one sign skill at a time.
422,Thunderclap,0,100% chance to make the foe flinch.
423,Thunder Drill,1,A normal attack that always lands critical hits.
424,Shocking Wave,0,Shocks the foe. Does not work on Earth-type puppets.
425,‚r‚j‚h‚k‚k‚O‚S‚Q‚T,0,--
426,‚r‚j‚h‚k‚k‚O‚S‚Q‚U,0,--
427,‚r‚j‚h‚k‚k‚O‚S‚Q‚V,0,--
428,‚r‚j‚h‚k‚k‚O‚S‚Q‚W,0,--
429,‚r‚j‚h‚k‚k‚O‚S‚Q‚X,0,--
430,‚r‚j‚h‚k‚k‚O‚S‚R‚O,0,--
431,‚r‚j‚h‚k‚k‚O‚S‚R‚P,0,--
432,‚r‚j‚h‚k‚k‚O‚S‚R‚Q,0,--
433,‚r‚j‚h‚k‚k‚O‚S‚R‚R,0,--
434,‚r‚j‚h‚k‚k‚O‚S‚R‚S,0,--
435,‚r‚j‚h‚k‚k‚O‚S‚R‚T,0,--
436,‚r‚j‚h‚k‚k‚O‚S‚R‚U,0,--
437,‚r‚j‚h‚k‚k‚O‚S‚R‚V,0,--
438,‚r‚j‚h‚k‚k‚O‚S‚R‚W,0,--
439,‚r‚j‚h‚k‚k‚O‚S‚R‚X,0,--
440,‚r‚j‚h‚k‚k‚O‚S‚S‚O,0,--
441,‚r‚j‚h‚k‚k‚O‚S‚S‚P,0,--
442,‚r‚j‚h‚k‚k‚O‚S‚S‚Q,0,--
443,‚r‚j‚h‚k‚k‚O‚S‚S‚R,0,--
444,‚r‚j‚h‚k‚k‚O‚S‚S‚S,0,--
445,‚r‚j‚h‚k‚k‚O‚S‚S‚T,0,--
446,‚r‚j‚h‚k‚k‚O‚S‚S‚U,0,--
447,‚r‚j‚h‚k‚k‚O‚S‚S‚V,0,--
448,‚r‚j‚h‚k‚k‚O‚S‚S‚W,0,--
449,‚r‚j‚h‚k‚k‚O‚S‚S‚X,0,--
450,‚r‚j‚h‚k‚k‚O‚S‚T‚O,0,--
451,Luminous Flux,2,The user takes 1/3 of the damage in recoil.
452,Evil-Crushing Arrow,1,10% chance to make the foe flinch.
453,Atomic Energy,2,The user recovers half of the damage dealt.
454,Light Javelin,1,10% chance to confuse the foe.
455,Sunbeam Dance,2,If the Weather is not clear, inflicts double damage and removes it.
456,Over Ray,2,A normal attack with increased priority.
457,Pulse Laser,2,The user cannot move next turn.
458,Arclight,2,Harshly lowers the user's SpAtk.
459,Moonbow,1,A normal attack.
460,Star Flare,1,20% chance to lower the foe's Accuracy.
461,Field Barrier,0,The user's side takes half damage from Spread skills for five turns.
462,Field Protect,0,The user's side takes half damage from Focus skills for five turns.
463,Lucky Rainbow,0,The user's side is protected from abnormal status for five turns.
464,Sun's Protection,0,Raises the user's FoAtk and SpAtk. More potent during Calm and Aurora.
465,Moon's Protection,0,Raises the user's SpAtk and SpDef.
466,Astrology,0,Harshly lowers the foe's FoAtk.
467,Solar Eclipse,0,Scares and confuses the foe.
468,Flash Bullet,0,Confuses the foe.
469,Weather [Aurora],0,Changes the weather to Aurora for 5 turns. This strengthens Light attacks and weakens Dark attacks.
470,Light Up,2,A normal attack that lands critical hits often.
471,Angel Ladder,2,20% chance to lower the foe's Accuracy.
472,Light of Origin,2,A normal attack.
473,Diffusion Laser,2,20% chance to make the foe flinch.
474,Light Sign,2,A normal attack. A puppet can only know one sign skill at a time.
475,Gathered Stars,0,Raises the user's FoAtk.
476,Realm [Corona],0,Summons Aurora weather and Byakko terrain.
477,‚r‚j‚h‚k‚k‚O‚S‚V‚V,0,--
478,‚r‚j‚h‚k‚k‚O‚S‚V‚W,0,--
479,‚r‚j‚h‚k‚k‚O‚S‚V‚X,0,--
480,‚r‚j‚h‚k‚k‚O‚S‚W‚O,0,--
481,‚r‚j‚h‚k‚k‚O‚S‚W‚P,0,--
482,‚r‚j‚h‚k‚k‚O‚S‚W‚Q,0,--
483,‚r‚j‚h‚k‚k‚O‚S‚W‚R,0,--
484,‚r‚j‚h‚k‚k‚O‚S‚W‚S,0,--
485,‚r‚j‚h‚k‚k‚O‚S‚W‚T,0,--
486,‚r‚j‚h‚k‚k‚O‚S‚W‚U,0,--
487,‚r‚j‚h‚k‚k‚O‚S‚W‚V,0,--
488,‚r‚j‚h‚k‚k‚O‚S‚W‚W,0,--
489,‚r‚j‚h‚k‚k‚O‚S‚W‚X,0,--
490,‚r‚j‚h‚k‚k‚O‚S‚X‚O,0,--
491,‚r‚j‚h‚k‚k‚O‚S‚X‚P,0,--
492,‚r‚j‚h‚k‚k‚O‚S‚X‚Q,0,--
493,‚r‚j‚h‚k‚k‚O‚S‚X‚R,0,--
494,‚r‚j‚h‚k‚k‚O‚S‚X‚S,0,--
495,‚r‚j‚h‚k‚k‚O‚S‚X‚T,0,--
496,‚r‚j‚h‚k‚k‚O‚S‚X‚U,0,--
497,‚r‚j‚h‚k‚k‚O‚S‚X‚V,0,--
498,‚r‚j‚h‚k‚k‚O‚S‚X‚W,0,--
499,‚r‚j‚h‚k‚k‚O‚S‚X‚X,0,--
500,‚r‚j‚h‚k‚k‚O‚T‚O‚O,0,--
501,Twilight Infection,2,A normal attack.
502,Dark Sphere,2,20% chance to make the foe flinch. Power increases against camouflage users and guaranteed to hit. 
503,Blackout,1,30% chance to blind the foe.
504,Changeling,1,If it inflicts damage, the user switches for another puppet. Ends battles against wild puppets.
505,Panic Call,2,If the foe holds an item, the attack is 50% stronger and knocks away the item.
506,Lost Crisis,1,If a Terrain is active, inflicts double damage and removes it.
507,Dark Arrow,1,Hits twice.
508,Dark Innocence,2,Hits two to five times.
509,Darkness Dance,1,The user attacks for 2-3 turns, then becomes confused.
510,Dark Sweets,2,10% chance to blind the foe.
511,Eye of Laplace,1,A normal attack that lands critical hits often.
512,Infinite Darkness,2,Traps the foe for 4-5 turns.
513,Shark Trade,0,Trades hold items with the foe.
514,Black Hole,0,The foe becomes unable to switch out until the user leaves the field.
515,Puppet's Grudge,0,The user faints to harshly lower the foe's FoAtk and SpAtk.
516,Dark Power,0,Raises the user's FoAtk and FoDef.
517,Bind Trap,0,Lays a trap that lowers the Speed of foes entering the field.
518,Sweet Nightmare,0,Blinds the foe.
519,Weather [Heavy Fog],0,Changes the weather to Fog for 5 turns. This strengthens Dark attacks and weakens Light attacks.
520,Dark Ball,1,10% chance to blind the foe.
521,Ominous Doll,1,10% chance to blind the foe.
522,Bad Moon,1,10% chance to blind the foe.
523,Bloody Storm,2,10% chance to make the foe flinch.
524,Dark Sign,2,A normal attack. A puppet can only know one sign skill at a time.
525,Dead of Night,0,Raises the user's Evasion.
526,Night Step,1,A normal attack.
527,Creeping Darkness,0,Poisons and blinds the foe.
528,Realm [Scarlet Mist],0,Summons Heavy Fog weather and Suzaku terrain.
529,‚r‚j‚h‚k‚k‚O‚T‚Q‚X,0,--
530,‚r‚j‚h‚k‚k‚O‚T‚R‚O,0,--
531,‚r‚j‚h‚k‚k‚O‚T‚R‚P,0,--
532,‚r‚j‚h‚k‚k‚O‚T‚R‚Q,0,--
533,‚r‚j‚h‚k‚k‚O‚T‚R‚R,0,--
534,‚r‚j‚h‚k‚k‚O‚T‚R‚S,0,--
535,‚r‚j‚h‚k‚k‚O‚T‚R‚T,0,--
536,‚r‚j‚h‚k‚k‚O‚T‚R‚U,0,--
537,‚r‚j‚h‚k‚k‚O‚T‚R‚V,0,--
538,‚r‚j‚h‚k‚k‚O‚T‚R‚W,0,--
539,‚r‚j‚h‚k‚k‚O‚T‚R‚X,0,--
540,‚r‚j‚h‚k‚k‚O‚T‚S‚O,0,--
541,‚r‚j‚h‚k‚k‚O‚T‚S‚P,0,--
542,‚r‚j‚h‚k‚k‚O‚T‚S‚Q,0,--
543,‚r‚j‚h‚k‚k‚O‚T‚S‚R,0,--
544,‚r‚j‚h‚k‚k‚O‚T‚S‚S,0,--
545,‚r‚j‚h‚k‚k‚O‚T‚S‚T,0,--
546,‚r‚j‚h‚k‚k‚O‚T‚S‚U,0,--
547,‚r‚j‚h‚k‚k‚O‚T‚S‚V,0,--
548,‚r‚j‚h‚k‚k‚O‚T‚S‚W,0,--
549,‚r‚j‚h‚k‚k‚O‚T‚S‚X,0,--
550,‚r‚j‚h‚k‚k‚O‚T‚T‚O,0,--
551,Venom Nova,1,10% chance to poison the foe.
552,Dust Bomb,1,30% chance to poison the foe.
553,Poisoned Arrow,1,10% chance to poison the foe. Lands critical hits more often.
554,Venom Strike,1,20% chance to poison the foe. Cannot be used when holding an item.
555,Poison Bomb,1,10% chance to poison the foe.
556,Venom Fang,1,30% chance to poison the foe.
557,Mysterious Liquid,1,Does double damage if the foe is poisoned.
558,Negative Mist,2,Always hits. Clears the foe's stat modifiers.
559,Toxic Spiral,2,Harshly lowers the foe's SpDef.
560,Poison Trap,0,Lays a trap that poisons foes entering the field. Can be stacked up to twice.
561,Miasma,0,Harshly poisons the foe. Always hits if the user is Poison-type.
562,Purple Smog,2,10% chance to poison the foe.
563,Slime Ball,1,20% chance to harshly poison the foe.
564,Smog Shot,1,30% chance to poison the foe.
565,Toxic Haze,2,20% chance to harshly poison the foe.
566,Poison Sign,2,A normal attack. A puppet can only know one sign skill at a time.
567,Contagion,0,Poisons the foe.
568,Poison Stream,2,A normal attack.
569,Depressing Rain,2,Always hits. Clears the foe's stat modifiers.
570,Sweet Desperado,2,Harshly lowers the user's SpAtk.
571,Acid Tears,0,Poisons and scares the foe.
572,‚r‚j‚h‚k‚k‚O‚T‚V‚Q,0,--
573,‚r‚j‚h‚k‚k‚O‚T‚V‚R,0,--
574,‚r‚j‚h‚k‚k‚O‚T‚V‚S,0,--
575,‚r‚j‚h‚k‚k‚O‚T‚V‚T,0,--
576,‚r‚j‚h‚k‚k‚O‚T‚V‚U,0,--
577,‚r‚j‚h‚k‚k‚O‚T‚V‚V,0,--
578,‚r‚j‚h‚k‚k‚O‚T‚V‚W,0,--
579,‚r‚j‚h‚k‚k‚O‚T‚V‚X,0,--
580,‚r‚j‚h‚k‚k‚O‚T‚W‚O,0,--
581,‚r‚j‚h‚k‚k‚O‚T‚W‚P,0,--
582,‚r‚j‚h‚k‚k‚O‚T‚W‚Q,0,--
583,‚r‚j‚h‚k‚k‚O‚T‚W‚R,0,--
584,‚r‚j‚h‚k‚k‚O‚T‚W‚S,0,--
585,‚r‚j‚h‚k‚k‚O‚T‚W‚T,0,--
586,‚r‚j‚h‚k‚k‚O‚T‚W‚U,0,--
587,‚r‚j‚h‚k‚k‚O‚T‚W‚V,0,--
588,‚r‚j‚h‚k‚k‚O‚T‚W‚W,0,--
589,‚r‚j‚h‚k‚k‚O‚T‚W‚X,0,--
590,‚r‚j‚h‚k‚k‚O‚T‚X‚O,0,--
591,‚r‚j‚h‚k‚k‚O‚T‚X‚P,0,--
592,‚r‚j‚h‚k‚k‚O‚T‚X‚Q,0,--
593,‚r‚j‚h‚k‚k‚O‚T‚X‚R,0,--
594,‚r‚j‚h‚k‚k‚O‚T‚X‚S,0,--
595,‚r‚j‚h‚k‚k‚O‚T‚X‚T,0,--
596,‚r‚j‚h‚k‚k‚O‚T‚X‚U,0,--
597,‚r‚j‚h‚k‚k‚O‚T‚X‚V,0,--
598,‚r‚j‚h‚k‚k‚O‚T‚X‚W,0,--
599,‚r‚j‚h‚k‚k‚O‚T‚X‚X,0,--
600,‚r‚j‚h‚k‚k‚O‚U‚O‚O,0,--
601,Midnight Specter,1,The user takes 1/3 of the damage in recoil.
602,Stalk and Murder,1,A two-turn skill. The user vanishes on the first turn. Bypasses Field Barriers. 
603,Shadow Javelin,1,10% chance to scare the foe.
604,Soul Hound,2,Always hits.
605,Unfettered Soul,2,Does double damage if the user is not holding an item.
606,Shadow Bomb,1,A normal attack with increased priority.
607,Charon Ferries,2,Damage is equal to the user's level.
608,Poltergeist,1,10% chance to scare the foe.
609,Starving Spirit,1,A normal attack.
610,Ghost Wave,2,30% chance to scare the foe.
611,Love or Pain,1,Does double damage if the foe has a status ailment.
612,Soul Eater,1,10% chance to raise all of the user's stats.
613,Call of the Dead,0,If the user faints due to a Skill before their next action, the foe also faints.
614,Curse Reversal,0,Adds the user's and foe's current HP and sets both to half of that.
615,Shinigami's Waltz,0,Consumes half of the user's HP to sap a fourth of the foe's HP every turn.
616,Jinx,0,Seals the skill the foe last used for four turns.
617,Scorn,0,The last skill the foe used loses 4 SP.
618,Behind You!,0,Scares the foe.
619,Ghost Trick,1,10% chance to make the foe flinch.
620,Specter Warning,1,10% chance to make the foe flinch.
621,Soul Walking,1,30% chance to scare the foe.
622,Play Ghost,1,10% chance to scare the foe.
623,Nether Sign,2,A normal attack. A puppet can only know one sign skill at a time.
624,Stone Pile,0,Raises the user's SpDef.
625,Specter's Waltz,1,10% chance to scare the foe.
626,Ghost Chase,0,Makes the user immune to Fighting-type skills.
627,Eye of Calamity,0,Burns and scares the foe.
628,‚r‚j‚h‚k‚k‚O‚U‚Q‚W,0,--
629,‚r‚j‚h‚k‚k‚O‚U‚Q‚X,0,--
630,‚r‚j‚h‚k‚k‚O‚U‚R‚O,0,--
631,‚r‚j‚h‚k‚k‚O‚U‚R‚P,0,--
632,‚r‚j‚h‚k‚k‚O‚U‚R‚Q,0,--
633,‚r‚j‚h‚k‚k‚O‚U‚R‚R,0,--
634,‚r‚j‚h‚k‚k‚O‚U‚R‚S,0,--
635,‚r‚j‚h‚k‚k‚O‚U‚R‚T,0,--
636,‚r‚j‚h‚k‚k‚O‚U‚R‚U,0,--
637,‚r‚j‚h‚k‚k‚O‚U‚R‚V,0,--
638,‚r‚j‚h‚k‚k‚O‚U‚R‚W,0,--
639,‚r‚j‚h‚k‚k‚O‚U‚R‚X,0,--
640,‚r‚j‚h‚k‚k‚O‚U‚S‚O,0,--
641,‚r‚j‚h‚k‚k‚O‚U‚S‚P,0,--
642,‚r‚j‚h‚k‚k‚O‚U‚S‚Q,0,--
643,‚r‚j‚h‚k‚k‚O‚U‚S‚R,0,--
644,‚r‚j‚h‚k‚k‚O‚U‚S‚S,0,--
645,‚r‚j‚h‚k‚k‚O‚U‚S‚T,0,--
646,‚r‚j‚h‚k‚k‚O‚U‚S‚U,0,--
647,‚r‚j‚h‚k‚k‚O‚U‚S‚V,0,--
648,‚r‚j‚h‚k‚k‚O‚U‚S‚W,0,--
649,‚r‚j‚h‚k‚k‚O‚U‚S‚X,0,--
650,‚r‚j‚h‚k‚k‚O‚U‚T‚O,0,--
651,Cross Counter,1,Damage is twice the damage taken from the foe's Focus attack on the same turn.
652,Mountain Breaker,1,Power is higher if the foe's cost is high.
653,Aikido Arts,1,Damage is equal to the user's level.
654,Dire State,2,Power is higher the lower the user's current HP is.
655,Vacuum Rupture,1,The user cannot move next turn.
656,Meteor Impact,1,Fails if the user is hurt on the same turn they try to use this Skill.
657,Reckless Dive,1,If the skill fails to inflict damage, the user loses half of their HP.
658,Exploding Fist,1,Confuses the foe.
659,Heavenly Ascent,1,Lowers the user's FoDef and SpDef.
