0,NEW TL,0,none
660,Cross Drive,1,Lowers the user's Speed.
661,Dancing Sword,1,A normal attack that lands critical hits often.
662,Life Burst,2,Always hits.
663,Aura Drain,1,The user recovers half of the damage dealt.
664,Break Shot,1,Breaks the foe's Field Barrier and Field Protect effects before doing damage.
665,Diligence,2,Power doubles if you take damage from a foe's Skill on the same turn.
666,Charging Stun,1,Forces the foe to switch out for a random puppet after doing damage. Ends battles against wild puppets.
667,Corkscrew,1,70% chance to raise the user's FoAtk.
668,Strike Shot,1,A normal attack with increased priority.
669,Divine Punishment,2,The user faints to deal damage equal to the current HP.
670,GIGANTIC,2,10% chance to lower the foe's SpDef.
671,Concussion,2,20% chance to make the foe flinch.
672,Understep,1,Lowers the foe's Speed.
673,Twin Thrust,1,Hits twice.
674,Rush Attack,1,Hits two to five times.
675,Hachiman's Blessing,0,Greatly increases the chance that the user will land a critical hit.
676,Forward Thrust,1,A normal attack that lands critical hits often.
677,Backhand Blow,1,A normal attack.
678,Skull Breaker,1,A normal attack
679,Spiral Strike,2,10% chance to raise the user's SpAtk.
680,Fighting Sign,2,A normal attack. A puppet can only know one sign skill at a time.
681,Tense Up,0,Raises the user's FoDef.
682,Brave Burst,2,A normal attack.
683,Shooting Arts,1,Hits two to five times.
684,‚r‚j‚h‚k‚k‚O‚U‚W‚S,0,--
685,‚r‚j‚h‚k‚k‚O‚U‚W‚T,0,--
686,‚r‚j‚h‚k‚k‚O‚U‚W‚U,0,--
687,‚r‚j‚h‚k‚k‚O‚U‚W‚V,0,--
688,‚r‚j‚h‚k‚k‚O‚U‚W‚W,0,--
689,‚r‚j‚h‚k‚k‚O‚U‚W‚X,0,--
690,‚r‚j‚h‚k‚k‚O‚U‚X‚O,0,--
691,‚r‚j‚h‚k‚k‚O‚U‚X‚P,0,--
692,‚r‚j‚h‚k‚k‚O‚U‚X‚Q,0,--
693,‚r‚j‚h‚k‚k‚O‚U‚X‚R,0,--
694,‚r‚j‚h‚k‚k‚O‚U‚X‚S,0,--
695,‚r‚j‚h‚k‚k‚O‚U‚X‚T,0,--
696,‚r‚j‚h‚k‚k‚O‚U‚X‚U,0,--
697,‚r‚j‚h‚k‚k‚O‚U‚X‚V,0,--
698,‚r‚j‚h‚k‚k‚O‚U‚X‚W,0,--
699,‚r‚j‚h‚k‚k‚O‚U‚X‚X,0,--
700,‚r‚j‚h‚k‚k‚O‚V‚O‚O,0,--
701,Miracle Reprisal,2,Power increases the more the foe's stats have been increased.
702,Revolving Illusions,2,Uses the foe's FoAtk instead of the user's.
703,Ephemeral,2,10% chance to lower the foe's FoDef.
704,Sneak Attack,1,Fails if the foe is not readying an attacking Skill, or if the foe moves first.
705,Mirage Edge,1,A normal attack that lands critical hits often.
706,Flower of Hell,1,30% chance to break the foe's stance, preventing them from avoiding the next attack.
707,St. Elmo's Fire,1,If the foe holds an item, the attack is 50% stronger and destroys the item.
708,Fake Jewel,1,""I'm just borrowin' it 'till I'm dead."" Steals foe's held item.
709,Invisible Heart,2,Always hits.
710,Reprimand,1,Power doubles if you take damage from a foe's Skill on the same turn.
711,Pursuit,1,If the foe attempts to switch on the same turn, attacks the fleeing puppet for double damage.
712,Gravity Blast,2,Power decreases if the foe is not at full HP.
713,Moon's Reflection,2,Damage is twice the damage taken from the foe's Spread attack on the same turn.
714,Catastrophe,2,10% chance to lower the foe's SpDef.
715,Glamor Pandemic,2,Confuses the foe.
716,Unknown Flare,2,30% chance to confuse the foe.
717,Mysterious Wave,2,Attacks against the foe's FoDef instead of their SpDef.
718,Continue,0,The user recovers all HP and status, but is stopped for two turns.
719,Mirage,0,Reflects Status skills back to the other party.
720,Near-Death Event,0,Duplicates the effect of the last used Skill.
721,Amnesia,0,The foe will be stopped at the end of the next turn.
722,Power Swap,0,Switches the user's changes to FoAtk and SpAtk with the foe's.
723,Power Split,0,Averages the user's FoAtk and SpAtk with the foe's.
724,Cross Change,0,Switches the user's Ability with the foe's.
725,Guard Swap,0,Switches the user's changes to FoDef and SpDef with the foe's.
726,Guard Split,0,Averages the user's FoDef and SpDef with the foe's.
727,Pretense,0,Changes the user's type to the type of the first Skill they know.
728,Doppleganger,0,Changes the user's type to the foe's type.
729,Imagination,0,Switches the user's FoAtk and FoDef.
730,Honest Man's Lie,0,Moves the user's status ailment to the foe.
731,Possession,0,Changes the user's Ability to the foe's Ability.
732,Projection,0,The user copies all of the foe's stat modifiers.
733,Recall Nightmare,0,Changes the foe's Ability to Active, removing their old ability and preventing them from being Stopped.
734,Mind Control,0,Changes the foe's Ability to the user's Ability.
735,Gorgon's Eye,0,Stops the foe.
736,Bout Drunkard,0,Stops the foe.
737,Illusion Bullets,1,A normal attack.
738,Mirror World,2,30% chance to make the foe flinch.
739,Mysterious Flare,2,A normal attack.
740,Imaginary Friend,2,10% chance to lower the foe's SpDef.
741,Illusion Sign,2,A normal attack. A puppet can only know one sign skill at a time.
742,Heat Haze,0,Lowers the foe's FoAtk.
743,Hallucination,2,A normal attack.
744,Word Break,0,Seals two of the foe's skills for four turns.
745,‚r‚j‚h‚k‚k‚O‚V‚S‚T,0,--
746,‚r‚j‚h‚k‚k‚O‚V‚S‚U,0,--
747,‚r‚j‚h‚k‚k‚O‚V‚S‚V,0,--
748,‚r‚j‚h‚k‚k‚O‚V‚S‚W,0,--
749,‚r‚j‚h‚k‚k‚O‚V‚S‚X,0,--
750,‚r‚j‚h‚k‚k‚O‚V‚T‚O,0,--
751,Detonation Burst,2,Lowers the user's FoAtk and FoDef.
752,High Tone Crush,1,10% chance to lower one of the foe's stats randomly.
753,Dancing Rain,1,50% chance to lower the foe's FoDef.
754,Phantom Ensemble,2,Lowers the foe's FoAtk.
755,Danmaku Orchestra,2,A normal attack.
756,Ultra High Tone,1,10% chance to raise one of the user's stats randomly.
757,Primal Noise,2,50% chance to lower the foe's SpDef.
758,Fantasy Melody,2,Always hits.
759,Sorrowful Tune,2,Lowers the foe's SpAtk.
760,Infinite Scales,2,Power increases the more the user's stats have been increased.
761,Encourage,0,Forces the foe to keep using the Skill they last used for three turns.
762,Upbeat,0,Prevents the foe from using Status Skills for three turns.
763,A Tempo,0,Clears everyone's stat modifiers.
764,Booing,0,Forces the foe to switch out for a random puppet. Ends battles against wild puppets.
765,Ruinous Voice,0,Both puppets will faint in 3 turns. Switching out ends the effect.
766,Brave Song,0,Sharply raises the user's SpAtk.
767,Cheer,0,Sharply raises the user's SpDef.
768,Merry Dance,0,Raises the user's FoDef and SpDef.
769,Inspiration,0,Sharply raises the user's FoDef.
770,Decrescendo,0,Lowers the foe's FoAtk and SpAtk. The user then switches for another puppet. Ends battles against wild puppets.
771,Shout,0,Lowers the foe's FoAtk.
772,Shriek,0,Lowers the foe's SpAtk.
773,Bellow,0,Lowers the foe's SpDef.
774,Phase Inversion,0,Inverts the foe's stat modifiers.
775,Roar,0,Sharply lowers the foe's FoDef.
776,Claim,0,Prevents the foe from using the same Skill twice in a row.
777,Lullaby,0,Stops the foe.
778,Howling Voice,2,A normal attack.
779,Ambient,2,10% chance to lower one of the foe's stats randomly.
780,Soprano Voice,2,A normal attack.
781,Waltz,2,10% chance to raise one of the user's stats randomly.
782,Sound Sign,2,A normal attack. A puppet can only know one sign skill at a time.
783,Tuning,0,Raises the user's SpAtk.
784,‚r‚j‚h‚k‚k‚O‚V‚W‚S,0,--
785,‚r‚j‚h‚k‚k‚O‚V‚W‚T,0,--
786,‚r‚j‚h‚k‚k‚O‚V‚W‚U,0,--
787,‚r‚j‚h‚k‚k‚O‚V‚W‚V,0,--
788,‚r‚j‚h‚k‚k‚O‚V‚W‚W,0,--
789,‚r‚j‚h‚k‚k‚O‚V‚W‚X,0,--
790,‚r‚j‚h‚k‚k‚O‚V‚X‚O,0,--
791,‚r‚j‚h‚k‚k‚O‚V‚X‚P,0,--
792,‚r‚j‚h‚k‚k‚O‚V‚X‚Q,0,--
793,‚r‚j‚h‚k‚k‚O‚V‚X‚R,0,--
794,‚r‚j‚h‚k‚k‚O‚V‚X‚S,0,--
795,‚r‚j‚h‚k‚k‚O‚V‚X‚T,0,--
796,‚r‚j‚h‚k‚k‚O‚V‚X‚U,0,--
797,‚r‚j‚h‚k‚k‚O‚V‚X‚V,0,--
798,‚r‚j‚h‚k‚k‚O‚V‚X‚W,0,--
799,‚r‚j‚h‚k‚k‚O‚V‚X‚X,0,--
800,‚r‚j‚h‚k‚k‚O‚W‚O‚O,0,--
801,Overdrive,2,Harshly lowers the user's FoAtk.
802,Distortion Bomb,1,10% chance to lower the foe's FoDef.
803,Alluring Maze,2,Attacks against the foe's SpDef instead of their FoDef.
804,Stealth Kill,1,Always hits. Bypasses the effects of Magical Barrier.
805,Trickster,1,A normal attack with increased priority.
