なし,なし
Reimu Hakurei, Reimu
Marisa Kirisame,Marisa
Shingyoku,Shingyoku
Yuugenmagan,Magan
Elis,Elis
Sariel,Sariel
Mima,Mima
Kikuri,Kikuri
Konngara,Konngara
Rika,Rika
封魔録2面中ボス（呪子）,なし
Meira,Meira
封魔録4面中ボス（魔天使）,なし
Ellen,Ellen
Kotohime,Kotohime
Kana Anaberal,Kana
Rikako Asakura,Rikako
Chiyuri Kitashirakawa,Chiyuri
Yumemi Okazaki,Yumemi
Mimi-chan & Ruukoto,Ruukoto
Orange,Orange
Kurumi,Kurumi
Elly,Elly
幻想郷4面中ボス,なし
Yuuka Kazami,Yuuka
Mugetsu,Mugetsu
Gengetsu,Gengetsu
怪綺談1面中ボス,なし
Sara,Sara
Louise,Louise
Alice Margatroid,Alice
Yuki,Yuki
Mai,Mai
怪綺談5面中ボス,なし
Yumeko,Yumeko
Shinki,Shinki
Rumia,Rumia
Daiyousei,Daiyousei
Cirno,Cirno
Hong Meiling,Meiling
Koakuma,Koakuma
Patchouli Knowledge,Patchouli
Sakuya Izayoi,Sakuya
Remilia Scarlet,Remilia
Flandre Scarlet,Flandre
Letty Whiterock,Letty
Chen,Chen
Lily White,Lily
Lyrica Prismriver,Lyrica
Merlin Prismriver,Merlin
Lunasa Prismriver,Lunasa
Youmu Konpaku,Youmu
Yuyuko Saigyouji,Yuyuko
Ran Yakumo,Ran
Yukari Yakumo,Yukari
Renko Usami,Renko
Maribel Hearn,Maribel
Rinnosuke Morichika,Rinnosuke
Tokiko,Tokiko
Wriggle Nightbug,Wriggle
Mystia Lorelei,Mystia
Keine Kamishirasawa,Keine
Tewi Inaba,Tewi
Udonge,Udonge
Eirin Yagokoro,Eirin
Kaguya Houraisan,Kaguya
Fujiwara no Mokou,Mokou
Suika Ibuki,Suika
Sunnymilk,Sunny
Lunachild,Luna
Star Sapphire,Star
Medicine Melancholy,Medicine
Aya Shameimaru,Aya
Komachi Onozuka,Komachi
Eiki Shiki Yamaxanadu,Eiki
Hieda no Akyuu,Akyuu
Watatsuki no Yorihime,Yorihime
Watatsuki no Toyohime,Toyohime
Gyokuto,Gyokuto
Shizuha Aki,Shizuha
Minoriko Aki,Minoriko
Hina Kagiyama,Hina
Nitori Kawashiro,Nitori
Momiji Inubashiri,Momiji
Sanae Kochiya,Sanae
Kanako Yasaka,Kanako
Suwako Moriya,Suwako
Iku Nagae,Iku
Tenshi Hinanawi,Tenshi
Kisume,Kisume
Yamame Kurodani,Yamame
Parsee Mizuhashi,Parsee
Yuugi Hoshiguma,Yuugi
Satori Komeiji,Satori
Rin Kaenbyou,Rin
Utsuho Reiuji,Utsuho
Koishi Komeiji,Koishi
Nazrin,Nazrin
Kogasa Tatara,Kogasa
Ichirin Kumoi & Unzan,Ichirin
Murasa Minamitsu,Murasa
Shou Toramaru,Shou
Byakuren Hijiri,Hijiri
Nue Houjuu,Nue
Hatate Himekaidou,Hatate
Kasen Ibaraki,Kasen
Kyouko Kasodani,Kyouko
Yoshika Miyako,Yoshika
Seiga Kaku,Seiga
Soga no Tojiko,Tojiko
Mononobe no Futo,Futo
Toyosatomimi no Miko,Miko
Mamizou Futatsuiwa,Mamizou
Kosuzu Motoori,Kosuzu
Hata no Kokoro,Kokoro
Wakasagihime,Wakasagi
Sekibanki,Sekibanki
Kagerou Imaizumi,Kagerou
Benben Tsukumo,Benben
Yatsuhashi Tsukumo,Yatsuhashi
Seija Kijin,Seija
Shinmyoumaru Sukuna,Sukuna
Raiko Horikawa,Raiko
Sumireko Usami,Sumireko
Seiran,Seiran
Ringo,Ringo
Doremy Sweet,Doremy
Sagume Kishin,Sagume
Clownpiece,Clownpiece
Junko,Junko
Hecatia Lapislazuli,Hecatia
Toho132,なし
Toho133,なし
Toho134,なし
Toho135,なし
Toho136,なし
Toho137,なし
Toho138,なし
Toho139,なし
Toho140,なし
Toho141,なし
Toho142,なし
Toho143,なし
Toho144,なし
Toho145,なし
Toho146,なし
Toho147,なし
Toho148,なし
Toho149,なし
Toho150,なし
Toho151,なし
Toho152,なし
Toho153,なし
Toho154,なし
Toho155,なし
Toho156,なし
Toho157,なし
Toho158,なし
Toho159,なし
Toho160,なし
Toho161,なし
Toho162,なし
Toho163,なし
Toho164,なし
Toho165,なし
Toho166,なし
Toho167,なし
Toho168,なし
Toho169,なし
Toho170,なし
Toho171,なし
Toho172,なし
Toho173,なし
Toho174,なし
Toho175,なし
Toho176,なし
Toho177,なし
Toho178,なし
Toho179,なし
Toho180,なし
Toho181,なし
Toho182,なし
Toho183,なし
Toho184,なし
Toho185,なし
Toho186,なし
Toho187,なし
Toho188,なし
Toho189,なし
Toho190,なし
Toho191,なし
Toho192,なし
Toho193,なし
Toho194,なし
Toho195,なし
Toho196,なし
Toho197,なし
Toho198,なし
Toho199,なし
Toho200,なし
Toho201,なし
Toho202,なし
Toho203,なし
Toho204,なし
Toho205,なし
Toho206,なし
Toho207,なし
Toho208,なし
Toho209,なし
Toho210,なし
Toho211,なし
Toho212,なし
Toho213,なし
Toho214,なし
Toho215,なし
Toho216,なし
Toho217,なし
Toho218,なし
Toho219,なし
Toho220,なし
Toho221,なし
Toho222,なし
Toho223,なし
Toho224,なし
Toho225,なし
Toho226,なし
Toho227,なし
Toho228,なし
Toho229,なし
Toho230,なし
Toho231,なし
Toho232,なし
Toho233,なし
Toho234,なし
Toho235,なし
Toho236,なし
Toho237,なし
Toho238,なし
Toho239,なし
Toho240,なし
Toho241,なし
Toho242,なし
Toho243,なし
Toho244,なし
Toho245,なし
Toho246,なし
Toho247,なし
Toho248,なし
Toho249,なし
Toho250,なし
Toho251,なし
Toho252,なし
Toho253,なし
Toho254,なし
Toho255,なし
Toho256,なし
Toho257,なし
Toho258,なし
Toho259,なし
Toho260,なし
Toho261,なし
Toho262,なし
Toho263,なし
Toho264,なし
Toho265,なし
Toho266,なし
Toho267,なし
Toho268,なし
Toho269,なし
Toho270,なし
Toho271,なし
Toho272,なし
Toho273,なし
Toho274,なし
Toho275,なし
Toho276,なし
Toho277,なし
Toho278,なし
Toho279,なし
Toho280,なし
Toho281,なし
Toho282,なし
Toho283,なし
Toho284,なし
Toho285,なし
Toho286,なし
Toho287,なし
Toho288,なし
Toho289,なし
Toho290,なし
Toho291,なし
Toho292,なし
Toho293,なし
Toho294,なし
Toho295,なし
Toho296,なし
Toho297,なし
Toho298,なし
Toho299,なし
Toho300,なし
Toho301,なし
Toho302,なし
Toho303,なし
Toho304,なし
Toho305,なし
Toho306,なし
Toho307,なし
Toho308,なし
Toho309,なし
Toho310,なし
Toho311,なし
Toho312,なし
Toho313,なし
Toho314,なし
Toho315,なし
Toho316,なし
Toho317,なし
Toho318,なし
Toho319,なし
Toho320,なし
Toho321,なし
Toho322,なし
Toho323,なし
Toho324,なし
Toho325,なし
Toho326,なし
Toho327,なし
Toho328,なし
Toho329,なし
Toho330,なし
Toho331,なし
Toho332,なし
Toho333,なし
Toho334,なし
Toho335,なし
Toho336,なし
Toho337,なし
Toho338,なし
Toho339,なし
Toho340,なし
Toho341,なし
Toho342,なし
Toho343,なし
Toho344,なし
Toho345,なし
Toho346,なし
Toho347,なし
Toho348,なし
Toho349,なし
Toho350,なし
Toho351,なし
Toho352,なし
Toho353,なし
Toho354,なし
Toho355,なし
Toho356,なし
Toho357,なし
Toho358,なし
Toho359,なし
Toho360,なし
Toho361,なし
Toho362,なし
Toho363,なし
Toho364,なし
Toho365,なし
Toho366,なし
Toho367,なし
Toho368,なし
Toho369,なし
Toho370,なし
Toho371,なし
Toho372,なし
Toho373,なし
Toho374,なし
Toho375,なし
Toho376,なし
Toho377,なし
Toho378,なし
Toho379,なし
Toho380,なし
Toho381,なし
Toho382,なし
Toho383,なし
Toho384,なし
Toho385,なし
Toho386,なし
Toho387,なし
Toho388,なし
Toho389,なし
Toho390,なし
Toho391,なし
Toho392,なし
Toho393,なし
Toho394,なし
Toho395,なし
Toho396,なし
Toho397,なし
Toho398,なし
Toho399,なし
Toho400,なし
Toho401,なし
Toho402,なし
Toho403,なし
Toho404,なし
Toho405,なし
Toho406,なし
Toho407,なし
Toho408,なし
Toho409,なし
Toho410,なし
Toho411,なし
Toho412,なし
Toho413,なし
Toho414,なし
Toho415,なし
Toho416,なし
Toho417,なし
Toho418,なし
Toho419,なし
Toho420,なし
Toho421,なし
Toho422,なし
Toho423,なし
Toho424,なし
Toho425,なし
Toho426,なし
Toho427,なし
Toho428,なし
Toho429,なし
Toho430,なし
Toho431,なし
Toho432,なし
Toho433,なし
Toho434,なし
Toho435,なし
Toho436,なし
Toho437,なし
Toho438,なし
Toho439,なし
Toho440,なし
Toho441,なし
Toho442,なし
Toho443,なし
Toho444,なし
Toho445,なし
Toho446,なし
Toho447,なし
Toho448,なし
Toho449,なし
Toho450,なし
Toho451,なし
Toho452,なし
Toho453,なし
Toho454,なし
Toho455,なし
Toho456,なし
Toho457,なし
Toho458,なし
Toho459,なし
Toho460,なし
Toho461,なし
Toho462,なし
Toho463,なし
Toho464,なし
Toho465,なし
Toho466,なし
Toho467,なし
Toho468,なし
Toho469,なし
Toho470,なし
Toho471,なし
Toho472,なし
Toho473,なし
Toho474,なし
Toho475,なし
Toho476,なし
Toho477,なし
Toho478,なし
Toho479,なし
Toho480,なし
Toho481,なし
Toho482,なし
Toho483,なし
Toho484,なし
Toho485,なし
Toho486,なし
Toho487,なし
Toho488,なし
Toho489,なし
Toho490,なし
Toho491,なし
Toho492,なし
Toho493,なし
Toho494,なし
Toho495,なし
Toho496,なし
Toho497,なし
Toho498,なし
Toho499,なし
Toho500,なし
Toho501,なし
Toho502,なし
Toho503,なし
Toho504,なし
Toho505,なし
Toho506,なし
Toho507,なし
Toho508,なし
Toho509,なし
Toho510,なし
Toho511,なし
