キャラクタ,グループ,人形遣いID,チップID
れいむ,48,1100,1
まりさ,25,1101,2
シンギョク,1,1102,3
ユウゲンマガン,1,1103,4
エリス,3,1104,5
サリエル,3,1105,6
みま,3,1106,7
キクリ,1,1107,8
コンガラ,2,1108,9
りか,0,1109,10
めいら,1,1110,12
エレン,0,1111,14
ことひめ,0,1112,15
カナ,1,1113,16
りかこ,1,1114,17
ちゆり,1,1115,18
ゆめみ,3,1116,19
るーこと,1,1117,20
オレンジ,0,1118,21
くるみ,1,1119,22
エリー,1,1120,23
ゆうか,4,1121,25
むげつ,4,1122,26
げんげつ,4,1123,27
サラ,0,1124,29
ルイズ,0,1125,30
アリス,20,1126,31
ユキ,3,1127,32
マイ,3,1128,33
ゆめこ,3,1129,35
しんき,45,1130,36
ルーミア,0,1131,37
だいようせい,0,1132,38
チルノ,0,1133,39
めいりん,1,1134,40
こあくま,0,1135,41
パチュリー,2,1136,42
さくや,2,1137,43
レミリア,4,1138,44
フランドール,3,1139,45
レティ,4,1140,46
ちぇん,0,1141,47
リリー,0,1142,48
リリカ,1,1143,49
メルラン,1,1144,50
ルナサ,1,1145,51
ようむ,2,1146,52
ゆゆこ,3,1147,53
らん,3,1148,54
ゆかり,49,1149,55
れんこ&メリー,50,1150,56
りんのすけ,5,1151,58
ときこ,0,1152,59
リグル,0,1153,60
ミスティア,0,1154,61
けいね,15,1155,62
てゐ,1,1156,63
ウドンゲ,2,1157,64
えいりん,3,1158,65
かぐや,3,1159,66
もこう,4,1160,67
すいか,1,1161,68
サニー,1,1162,69
ルナ,1,1163,70
スター,1,1164,71
メディスン,4,1165,72
あや,2,1166,73
こまち,2,1167,74
えいき,10,1168,75
あきゅう,0,1169,76
よりひめ,3,1171,77
とよひめ,3,1170,78
レイセン,0,1172,79
しずは,0,1173,80
みのりこ,0,1174,81
ひな,4,1175,82
にとり,1,1176,83
もみじ,1,1177,84
さなえ,2,1178,85
かなこ,3,1179,86
すわこ,3,1180,87
いく,2,1181,88
てんし,3,1182,89
キスメ,0,1183,90
ヤマメ,0,1184,91
パルスィ,1,1185,92
ゆうぎ,1,1186,93
さとり,40,1187,94
りん,2,1188,95
うつほ,2,1189,96
こいし,2,1190,97
ナズーリン,1,1191,98
こがさ,0,1192,99
いちりん,1,1193,100
むらさ,2,1194,101
しょう,2,1195,102
ひじり,3,1196,103
ぬえ,2,1197,104
はたて,4,1198,105
かせん,30,1199,106
きょうこ,0,1200,107
よしか,1,1201,108
せいが,1,1202,109
とじこ,2,1203,110
ふと,2,1204,111
みこ,3,1205,112
マミゾウ,3,1206,113
こすず,35,1207,114
こころ,3,1208,115
わかさぎひめ,0,1209,116
せきばんき,0,1210,117
かげろう,0,1211,118
べんべん,1,1212,119
やつはし,1,1213,120
せいじゃ,2,1214,121
しんみょうまる,2,1215,122
らいこ,2,1216,123
すみれこ,4,1217,124
せいらん,0,1218,125
りんご,0,1219,126
ドレミー,2,1220,127
サグメ,2,1221,128
クラウンピース,1,1222,129
じゅんこ,3,1223,130
ヘカーティア,3,1224,131
