ÉAÉCÉeÉÄID,ñºèÃ,ílíi,ÉWÉÉÉìÉã,êÌì¨,í èÌ,éÃÇƒÇÈ,ëïè¸,ì]ê∂,ÉXÉLÉãID,óéÇ∆ÇπÇÈ,ê‡ñæï∂ÅB
0,Nothing,0,255,0,0,0,0,0,0,1,NULLÅB
1,Item001,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇPÅB
2,Item002,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇQÅB
3,Item003,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇRÅB
4,Item004,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇSÅB
5,Item005,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇTÅB
6,Item006,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇUÅB
7,Item007,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇVÅB
8,Item008,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇWÅB
9,Item009,0,255,0,0,1,0,0,0,1,ItemÇOÇOÇXÅB
10,Bead Necklace,100,0,0,1,1,0,0,0,1,Disposable prayer beads. Will repel Puppets for up to 100 steps.
11,Talisman,200,0,0,1,1,0,0,0,1,Disposable talismans. Will repel Puppets for up to 200 steps.
12,Magatama,300,0,0,1,1,0,0,0,1,Disposable magatama. Will repel Puppets for up to 300 steps.
13,Item013,0,255,0,0,1,0,0,0,1,ItemÇOÇPÇRÅB
14,Item014,0,255,0,0,1,0,0,0,1,ItemÇOÇPÇSÅB
15,Item015,0,255,0,0,1,0,0,0,1,ItemÇOÇPÇTÅB
16,Copper Coin,400,0,0,0,1,0,0,0,1,Cannot be used as currency in the outside world. Sells cheaply.
17,Watch,400,0,0,0,1,0,0,0,1,A device for telling time that drifted in from the outside world. Sells cheaply.
18,Item018,0,255,0,0,1,0,0,0,1,ItemÇOÇPÇWÅB
19,Item019,0,255,0,0,1,0,0,0,1,ItemÇOÇPÇXÅB
20,Gold Dust,1000,0,0,0,1,0,0,0,1,Solid gold that's been turned to dust. Sells at a reasonable price. Currently unpossessed by evil spirits.
21,Pearl,1000,0,0,0,1,0,0,0,1,A piece of white jewelry. Sells at a reasonable price.
22,Item022,0,255,0,0,1,0,0,0,1,ItemÇOÇQÇQÅB
23,Item023,0,255,0,0,1,0,0,0,1,ItemÇOÇQÇRÅB
24,Mushroom Powder,3000,0,0,0,1,0,0,0,1,What it's actually used for is unclear. Sells for a respectable price. Handle with care.
25,Grimoire,3000,0,0,0,1,0,0,0,1,It is unknown who wrote this. Sells for a respectable price.
26,Handheld Console,6000,0,0,0,0,0,0,0,1,A gaming device that folds closed.
27,Handheld Console,6000,0,0,0,1,0,0,0,1,A gaming device that folds closed. Unlikely to be useful in Gensokyo so I'll sell it and buy a new one later.
28,Silver Coin,10000,0,0,0,1,0,0,0,1,Cannot be used as currency in the outside world. Sells at a high price.
29,Vintage Wine,10000,0,0,0,1,0,0,0,1,Antique wine. Sells at a high price.
30,Item030,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇOÅB
31,Item031,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇPÅB
32,Gold Coin,20000,0,0,0,1,0,0,0,1,Can not be used as currency. Sells at a very high price.
33,Magic Crystal,20000,0,0,0,1,0,0,0,1,Remnants of magic that became crystallized after long periods of time. Sells at a very high price.
34,Item034,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇSÅB
35,Item035,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇTÅB
36,Item036,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇUÅB
37,Magical Fragment,400,0,0,0,1,0,0,0,1,Pieces of crystallized magic. These might be useful if I hold onto them.
39,Item038,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇWÅB
39,Item039,0,255,0,0,1,0,0,0,1,ItemÇOÇRÇXÅB
40,Item040,0,255,0,0,1,0,0,0,1,ItemÇOÇSÇOÅB
41,Item041,0,255,0,0,1,0,0,0,1,ItemÇOÇSÇPÅB
42,Reincarnation Items,0,0,0,0,1,0,0,0,1,ItemÇOÇSÇQÅB
43,Red Mark,0,0,0,0,0,0,1,0,1,A Red Seal. When used in the Reincarnation process it gives your Puppets the Red Mark.
44,Blue Mark,0,0,0,0,0,0,1,0,1,A Blue Seal. When used in the Reincarnation process it gives your Puppets the Blue Mark.
45,Black Mark,0,0,0,0,0,0,1,0,1,A Black Seal. When used in the Reincarnation process it gives your Puppets the Black Mark.
46,White Mark,0,0,0,0,0,0,1,0,1,A White Seal. When used in the Reincarnation process it gives your Puppets the White Mark.
47,Green Mark,0,0,0,0,0,0,1,0,1,A Green Seal. When used in the Reincarnation process it gives your Puppets the Green Mark.
48,Item048,0,255,0,0,1,0,0,0,1,ItemÇOÇSÇWÅB
49,Omega M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds all the Puppet's ranks.
50,Gold M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds the Puppet's HP rank.
51,Red M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds the Puppet's FoAtk rank.
52,Blue M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds the Puppet's FoDef rank.
53,Black M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds the Puppet's SpAtk rank.
54,White M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds the Puppet's SpDef rank.
55,Green M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it holds the Puppet's Speed rank.
56,Rainbow M.Stone,0,0,0,0,0,0,2,0,1,A mysterious magic stone. When used in Reincarnation it ups random additional ranks being passed.
57,Item057,0,255,0,0,1,0,0,0,1,ItemÇOÇTÇVÅB
58,Item058,0,255,0,0,1,0,0,0,1,ItemÇOÇTÇWÅB
59,B.Dream Pill,1000,0,0,0,1,0,0,0,1,If the normal butterfly dream pills are unsatisfactory, this nightmare-type is for you.
60,Item060,0,255,0,0,1,0,0,0,1,ItemÇOÇUÇOÅB
61,Item061,0,255,0,0,1,0,0,0,1,ItemÇOÇUÇPÅB
62,Item062,0,255,0,0,1,0,0,0,1,ItemÇOÇUÇQÅB
63,Item063,0,255,0,0,1,0,0,0,1,ItemÇOÇUÇRÅB
64,Item064,0,255,0,0,1,0,0,0,1,ItemÇOÇUÇSÅB
65,Item065,0,255,1,1,1,0,0,0,1,ItemÇOÇUÇTÅB
66,Item066,0,255,1,1,1,0,0,0,1,ItemÇOÇUÇUÅB
67,Item067,0,255,1,1,1,0,0,0,1,ItemÇOÇUÇVÅB
68,Item068,0,255,1,1,1,0,0,0,1,ItemÇOÇUÇWÅB
69,Item069,0,255,1,1,1,0,0,0,1,ItemÇOÇUÇXÅB
70,Item070,0,255,1,1,1,0,0,0,1,ItemÇOÇVÇOÅB
71,Fujiwara Senbei,300,1,1,1,1,0,0,0,1,A hard rice cracker baked in bamboo charcoal. Heals 20 HP.
72,Hakugyou Dango,500,1,1,1,1,0,0,0,1,A dumpling autographed by the mistress of Hakugyokurou. Heals 50 HP.
73,Chirei Sweet Bun,700,1,1,1,1,0,0,0,1,Popular steamed bun souvenir. Heals 100 HP.
74,Misty Jelly,1200,1,1,1,1,0,0,0,1,Moderately sweet bean jelly. Heals 200 HP.
75,Dessert of the Sun,2500,1,1,1,1,0,0,0,1,A jam with a generous helping of fruit. Fully heals HP.
76,Bhava-Agra Set,3000,1,1,1,1,0,0,0,1,Assortment of peaches from Heaven. Fully restores a Puppet's HP and removes status effects.
77,Moriya Shinshu,1500,1,1,1,1,0,0,0,1,Sacred sake used for spiritual rites at the Moriya Shrine. Restores a fainted Puppet to half HP.
78,Hakurei Shinshu,4000,1,1,1,1,0,0,0,1,Sacred sake used for spiritual rites at the Hakurei Shrine. Restores a fainted Puppet to full HP.
79,Myouren Tea,600,1,1,1,1,0,0,0,1,Tea brewed by a nun of Myouren Temple. Granting one a relaxed sensation it recovers status ailments.
80,Item080,0,255,1,1,1,0,0,0,1,ItemÇOÇWÇOÅB
81,Item081,0,255,1,1,1,0,0,0,1,ItemÇOÇWÇPÅB
82,Item082,0,255,1,1,1,0,0,0,1,ItemÇOÇWÇQÅB
83,Item083,0,255,1,1,1,0,0,0,1,ItemÇOÇWÇRÅB
84,Junmai Sake,1200,255,1,1,1,0,0,0,1,Recovers 10 SP to one Skill of an individual Puppet. Unimplimented.
85,Honjouzou Sake,2000,255,1,1,1,0,0,0,1,Restores full SP to one skill of an individual Puppet. Unimplimented.
86,Ginjou Sake,3000,255,1,1,1,0,0,0,1,Recovers 10 SP to all Skills of an individual Puppet. Unimplimented.
87,Daiginjou Sake,4500,255,1,1,1,0,0,0,1,Restores full SP to all skills of an individual Puppet. Unimplimented.
88,Item088,0,255,1,1,1,0,0,0,1,ItemÇOÇWÇWÅB
89,Item089,0,255,1,1,1,0,0,0,1,ItemÇOÇWÇXÅB
90,Item090,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇOÅB
91,Item091,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇPÅB
92,Rainbow Candy,4800,1,0,1,1,0,0,0,1,Candy in the seven colors of the rainbow. Raises an individual Puppet's level by 1.
93,Clear Stream Mochi,10000,1,0,1,1,0,0,0,1,Light and transparent mochi. Resets PP in an allocated stat.
94,Item094,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇSÅB
95,Item095,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇTÅB
96,Item096,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇUÅB
97,Item097,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇVÅB
98,Item098,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇWÅB
99,Item099,0,255,1,1,1,0,0,0,1,ItemÇOÇXÇXÅB
100,Item100,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇOÅB
101,Item101,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇPÅB
102,Item102,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇQÅB
103,Item103,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇRÅB
104,Item104,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇSÅB
105,Item105,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇTÅB
106,Item106,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇUÅB
107,Item107,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇVÅB
108,Item108,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇWÅB
109,Item109,0,255,1,1,1,0,0,0,1,ItemÇPÇOÇXÅB
110,Item110,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇOÅB
111,Item111,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇPÅB
112,Item112,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇQÅB
113,Item113,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇRÅB
114,Item114,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇSÅB
115,Item115,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇTÅB
116,Item116,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇUÅB
117,Item117,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇVÅB
118,Item118,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇWÅB
119,Item119,0,255,1,1,1,0,0,0,1,ItemÇPÇPÇXÅB
120,Item120,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇOÅB
121,Item121,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇPÅB
122,Item122,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇQÅB
123,Item123,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇRÅB
124,Item124,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇSÅB
125,Item125,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇTÅB
126,Item126,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇUÅB
127,Item127,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇVÅB
128,Item128,0,255,1,1,1,0,0,0,1,ItemÇPÇQÇWÅB
129,Item129,0,255,0,0,1,1,0,0,1,ItemÇPÇQÇXÅB
130,Item130,0,255,0,0,1,1,0,0,1,ItemÇPÇRÇOÅB
131,Item131,20,255,0,0,1,1,0,0,1,êlå`Ç…éùÇΩÇπÇÈÇ∆ñ≥ëÆê´ÇÃÉXÉLÉãÇÃà–óÕÇé„ÇﬂÇÈÅB ñ¢é¿ëïÅB
132,Anti-Fire Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Fire-skills will be reduced once.
133,Anti-Aqua Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Water-skills will be reduced once.
134,Anti-Flora Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Nature-skills will be reduced once.
135,Anti-Earth Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Earth-skills will be reduced once.
136,Anti-Steel Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Steel-skills will be reduced once.
137,Anti-Wind Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Wind-skills will be reduced once.
138,Anti-Bolt Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Electric-skills will be reduced once.
139,Anti-Light Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Light-skills will be reduced once.
140,Anti-Dark Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Dark-skills will be reduced once.
141,Anti-Necro Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Nether-skills will be reduced once.
142,Anti-Toxin Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Poison-skills will be reduced once.
143,Anti-Fight Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Fighting-skills will be reduced once.
144,Anti-Veil Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Illusion-skills will be reduced once.
145,Anti-Sound Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Sound-skills will be reduced once.
146,Anti-Warp Charm,15000,2,0,0,1,1,0,0,1,When held, damage dealt from Warped-skills will be reduced once.
147,Item147,0,255,0,0,1,1,0,0,1,ItemÇPÇSÇVÅB
148,Wedge Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's FoAtk stat.
149,Column Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's FoDef stat.
150,Vee Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's SpAtk stat.
151,Hexagon Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's SpDef stat.
152,Skirmisher Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's Speed stat.
153,Blitz Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's Critical Hit rate.
154,Rotation Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will sharply raise one random stat.
155,Pinpoint Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's Accuracy stat.
156,Echelon Charm,50000,2,0,0,1,1,0,0,1,In a pinch, this will raise the Puppet's Evasion stat.
157,Item157,0,255,0,0,1,1,0,0,1,ItemÇPÇTÇVÅB
158,Item158,0,255,0,0,1,1,0,0,1,ItemÇPÇTÇWÅB
159,Item159,0,255,0,0,1,1,0,0,1,ItemÇPÇTÇXÅB
160,Swift Charm,15000,255,0,0,1,1,0,0,1,In a pinch, this will allow the Puppet to move before the other party. Unimplimented.
161,Life Charm,50000,2,0,0,1,1,0,0,1,When held, a Puppet it will gradually restore HP.
162,Item162,0,255,0,0,1,1,0,0,1,ItemÇPÇUÇQÅB
163,Item163,0,255,0,0,1,1,0,0,1,ItemÇPÇUÇRÅB
164,Item164,0,255,0,0,1,1,0,0,1,ItemÇPÇUÇSÅB
165,Curing Charm,50000,2,0,0,1,1,0,0,1,When held, it can recover from all ailments.
166,Massage Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Paralysis.
167,Awakening Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Stop.
168,Antidote Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Poison.
169,Ointment Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Burn.
170,Light Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Darkness.
171,Relief Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Fear.
172,Courage Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from Weakness.
173,Clarity Charm,20000,2,0,0,1,1,0,0,1,When held, it can recover from confusion.
174,Item174,0,255,0,0,1,1,0,0,1,ItemÇPÇVÇSÅB
175,Item175,0,255,0,0,1,1,0,0,1,ItemÇPÇVÇTÅB
176,Item176,0,255,0,0,1,1,0,0,1,ItemÇPÇVÇUÅB
177,Dispel Charm,50000,2,0,0,1,1,0,0,1,When held, if the user becomes unable to use skills, the status is healed once.
178,Item178,0,255,0,0,1,1,0,0,1,ItemÇPÇVÇWÅB
179,Item179,0,255,0,0,1,1,0,0,1,ItemÇPÇVÇXÅB
180,Healing Charm,1500,2,0,0,1,1,0,0,1,When held, it can recover 20 HP.
181,Restart Charm,20,255,0,0,1,1,0,0,1,When held by a Puppet, it can recover 10 SP. Unimplimented.
182,Item182,0,255,0,0,1,1,0,0,1,ItemÇPÇWÇQÅB
183,Item183,0,255,0,0,1,1,0,0,1,ItemÇPÇWÇRÅB
184,Thorn Charm,50000,2,0,0,1,1,0,0,1,When held, if attacked by a foe with a FoAtk, some damage will be dealt back.
185,Reflect Charm,20,255,0,0,1,1,0,0,1,When held, if attacked by a foe with a SpAtk, some damage will be dealt back.
186,Item186,0,255,0,0,1,1,0,0,1,ItemÇPÇWÇUÅB
187,Item187,0,255,0,0,1,1,0,0,1,ItemÇPÇWÇVÅB
188,Item188,0,255,0,0,1,1,0,0,1,ItemÇPÇWÇWÅB
189,Purify Charm,100000,2,0,0,1,1,0,0,1,When held, if the holder's stats are lowered, the lowered stats will be reverted.
190,Haste Charm,100000,2,0,0,1,1,0,0,1,When held, skills that take two turns to use only take one.
191,Item191,0,255,0,0,1,1,0,0,1,ItemÇPÇXÇPÅB
192,Item192,0,255,0,0,1,1,0,0,1,ItemÇPÇXÇQÅB
193,Item193,0,255,0,0,1,1,0,0,1,ItemÇPÇXÇRÅB
194,Eviction Notice,250000,2,0,0,1,1,0,0,1,The attacker will switch places with another Puppet in their party after the holder has been attacked.
195,Retreat Manual,250000,2,0,0,1,1,0,0,1,The defender will switch places with another Puppet in their party after the holder has been attacked.
196,Item196,0,255,0,0,1,1,0,0,1,ItemÇPÇXÇUÅB
197,Item197,0,255,0,0,1,1,0,0,1,ItemÇPÇXÇVÅB
198,Black Choker,250000,2,0,0,1,1,0,0,1,When held, a Puppet can withstand one skill that would otherwise KO them.
199,Item199,0,255,0,0,1,1,0,0,1,ItemÇPÇXÇXÅB
200,Item200,0,255,0,0,1,1,0,0,1,ItemÇQÇOÇOÅB
201,Diamond,25000,2,0,0,1,1,0,0,1,Clear jewelry. Raises the power of Void skills once.
202,Ruby,25000,2,0,0,1,1,0,0,1,Red jewelry. Raises the power of Fire skills once.
203,Sapphire,25000,2,0,0,1,1,0,0,1,Light blue jewelry. Raises the power of Water skills once.
204,Emerald,25000,2,0,0,1,1,0,0,1,Dark green jewelry. Raises the power of Nature skills once.
205,Tiger Eye,25000,2,0,0,1,1,0,0,1,Brown jewelry. Raises the power of Earth skills once.
206,Hematite,25000,2,0,0,1,1,0,0,1,Gray jewelry. Raises the power of Steel skills once.
207,Jade,25000,2,0,0,1,1,0,0,1,Jade jewelry. Raises the power of Wind skills once.
208,Topaz,25000,2,0,0,1,1,0,0,1,Yellow jewelry. Raises the power of Electric skills once.
