ÉAÉCÉeÉÄID,ñºèÃ,ílíi,ÉWÉÉÉìÉã,êÌì¨,í èÌ,éÃÇƒÇÈ,ëïè¸,ì]ê∂,ÉXÉLÉãID,óéÇ∆ÇπÇÈ,ê‡ñæï∂ÅB
408,Skill Card 24,0,4,0,1,0,0,0,404,1,Plasma Ball
409,Skill Card 25,0,4,0,1,0,0,0,455,1,Sunbeam Dance
410,Skill Card 26,0,4,0,1,0,0,0,452,1,Evil-Crushing Arrow
411,Skill Card 27,0,4,0,1,0,0,0,504,1,Changeling
412,Skill Card 28,0,4,0,1,0,0,0,507,1,Dark Arrow
413,Skill Card 29,0,4,0,1,0,0,0,506,1,Lost Crisis
414,Skill Card 30,0,4,0,1,0,0,0,605,1,Unfettered Soul
415,Skill Card 31,0,4,0,1,0,0,0,553,1,Poisoned Arrow
416,Skill Card 32,0,4,0,1,0,0,0,655,1,Vacuum Rupture
417,Skill Card 33,0,4,0,1,0,0,0,656,1,Meteor Impact
418,Skill Card 34,0,4,0,1,0,0,0,664,1,Break Shot
419,Skill Card 35,0,4,0,1,0,0,0,666,1,Charging Stun
420,Skill Card 36,0,4,0,1,0,0,0,706,1,Flower of Hell
421,Skill Card 37,0,4,0,1,0,0,0,707,1,St. Elmo's Fire
422,Skill Card 38,0,4,0,1,0,0,0,751,1,Dancing Rain
423,Skill Card 39,0,4,0,1,0,0,0,34,1,Tri Effect
424,Skill Card 40,0,4,0,1,0,0,0,37,1,Heavenly Blessing
425,Skill Card 41,0,4,0,1,0,0,0,38,1,Earthly Blessing
426,Skill Card 42,0,4,0,1,0,0,0,116,1,Flashover
427,Skill Card 43,35000,4,0,1,0,0,0,111,1,Inferno
428,Skill Card 44,35000,4,0,1,0,0,0,162,1,Cold Rain
429,Skill Card 45,0,4,0,1,0,0,0,165,1,Lazy Mist
430,Skill Card 46,0,4,0,1,0,0,0,212,1,Rainbow Flowers
431,Skill Card 47,0,4,0,1,0,0,0,213,1,Pollen Mist
432,Skill Card 48,0,4,0,1,0,0,0,264,1,Jewelry Storm
433,Skill Card 49,0,4,0,1,0,0,0,313,1,Chrome Ray
434,Skill Card 50,0,4,0,1,0,0,0,363,1,Smash Spin
435,Skill Card 51,35000,4,0,1,0,0,0,405,1,Thunderlord's Scorn
436,Skill Card 52,0,4,0,1,0,0,0,410,1,Lightning Speed
437,Skill Card 53,0,4,0,1,0,0,0,407,1,Thunder Force
438,Skill Card 54,0,4,0,1,0,0,0,460,1,Star Flare
439,Skill Card 55,0,4,0,1,0,0,0,511,1,Eye of Laplace
440,Skill Card 56,0,4,0,1,0,0,0,610,1,Ghost Wave
441,Skill Card 57,0,4,0,1,0,0,0,611,1,Love or Pain
442,Skill Card 58,0,4,0,1,0,0,0,555,1,Poison Bomb
443,Skill Card 59,35000,4,0,1,0,0,0,670,1,GIGANTIC
444,Skill Card 60,0,4,0,1,0,0,0,716,1,Unknown Flare
445,Skill Card 61,0,4,0,1,0,0,0,712,1,Gravity Blast
446,Skill Card 62,0,4,0,1,0,0,0,756,1,Ultra High Tone
447,Skill Card 63,0,4,0,1,0,0,0,41,1,Supernatural Border
448,Skill Card 64,15000,4,0,1,0,0,0,42,1,Barrier Option
449,Skill Card 65,15000,4,0,1,0,0,0,47,1,Unconscious Mind
450,Skill Card 66,0,4,0,1,0,0,0,54,1,Confine
451,Skill Card 67,0,4,0,1,0,0,0,121,1,Thermit
452,Skill Card 68,0,4,0,1,0,0,0,173,1,Drought
453,Skill Card 69,0,4,0,1,0,0,0,366,1,Squall
454,Skill Card 70,15000,4,0,1,0,0,0,461,1,Field Barrier
455,Skill Card 71,15000,4,0,1,0,0,0,462,1,Field Protect
456,Skill Card 72,15000,4,0,1,0,0,0,463,1,Lucky Rainbow
457,Skill Card 73,0,4,0,1,0,0,0,468,1,Flash Bullet
458,Skill Card 74,0,4,0,1,0,0,0,513,1,Shark Trade
459,Skill Card 75,0,4,0,1,0,0,0,518,1,Sweet Nightmare
460,Skill Card 76,0,4,0,1,0,0,0,618,1,Behind You!
461,Skill Card 77,0,4,0,1,0,0,0,561,1,Miasma
462,Skill Card 78,15000,4,0,1,0,0,0,718,1,Continue
463,Skill Card 79,0,4,0,1,0,0,0,762,1,Upbeat
464,Skill Card 80,0,4,0,1,0,0,0,776,1,Claim
465,Skill Card 81,15000,4,0,1,0,0,0,802,1,Distortion Bomb
466,Skill Card 82,15000,4,0,1,0,0,0,804,1,Stealth Kill
467,Skill Card 83,15000,4,0,1,0,0,0,806,1,Dense Fog Bloom
468,Skill Card 84,15000,4,0,1,0,0,0,807,1,Impulse
469,Skill Card 85,15000,4,0,1,0,0,0,809,1,Field Break
470,Skill Card 86,15000,4,0,1,0,0,0,377,1,Flying Frenzy
471,Skill Card 87,15000,4,0,1,0,0,0,402,1,Lightning Cut
472,Skill Card 88,15000,4,0,1,0,0,0,661,1,Dancing Sword
473,Skill Card 89,15000,4,0,1,0,0,0,752,1,High Tone Crush
474,Skill Card 90,20000,4,0,1,0,0,0,65,1,Overrun
475,Skill Card 91,15000,4,0,1,0,0,0,115,1,Backdraft
476,Skill Card 92,15000,4,0,1,0,0,0,164,1,Frozen Prison
477,Skill Card 93,15000,4,0,1,0,0,0,378,1,Spinning Air
478,Skill Card 94,15000,4,0,1,0,0,0,510,1,Dark Sweets
479,Skill Card 95,15000,4,0,1,0,0,0,682,1,Brave Burst
480,Skill Card 96,15000,4,0,1,0,0,0,714,1,Catastrophe
481,Skill Card 97,15000,4,0,1,0,0,0,608,1,Poltergeist
482,Skill Card 98,35000,4,0,1,0,0,0,120,1,Will-o-Wisp
483,Skill Card 99,35000,4,0,1,0,0,0,424,1,Shocking Wave
484,Skill Card 100,35000,4,0,1,0,0,0,571,1,Acid Tears
485,Skill Card 101,15000,4,0,1,0,0,0,69,1,Heavenly Influence
486,Skill Card 102,15000,4,0,1,0,0,0,70,1,Earthly Influence
487,Skill Card 103,15000,4,0,1,0,0,0,380,1,Passing Breeze
488,Skill Card 104,15000,4,0,1,0,0,0,278,1,Destruction Rift
489,Skill Card 105,35000,4,0,1,0,0,0,820,1,Limitless Realm
490,Skill Card 106,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇOÇUÅB
491,Skill Card 107,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇOÇVÅB
492,Skill Card 108,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇOÇWÅB
493,Skill Card 109,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇOÇXÅB
494,Skill Card 110,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇPÇOÅB
495,Skill Card 111,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇPÇPÅB
496,Skill Card 112,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇPÇQÅB
497,Skill Card 113,0,255,0,0,1,0,0,1023,1,Skill Card ÇPÇPÇRÅB
498,Skill Card 106,15000,4,0,1,0,0,0,127,1,Fire Sign
499,Skill Card 107,15000,4,0,1,0,0,0,179,1,Water Sign
500,Skill Card 108,15000,4,0,1,0,0,0,233,1,Nature Sign
501,Skill Card 109,15000,4,0,1,0,0,0,273,1,Earth Sign
502,Skill Card 110,15000,4,0,1,0,0,0,327,1,Steel Sign
503,Skill Card 111,15000,4,0,1,0,0,0,375,1,Wind Sign
504,Skill Card 112,15000,4,0,1,0,0,0,421,1,Electric Sign
505,Skill Card 113,15000,4,0,1,0,0,0,474,1,Light Sign
506,Skill Card 114,15000,4,0,1,0,0,0,524,1,Dark Sign
507,Skill Card 115,15000,4,0,1,0,0,0,623,1,Nether Sign
508,Skill Card 116,15000,4,0,1,0,0,0,566,1,Poison Sign
509,Skill Card 117,15000,4,0,1,0,0,0,680,1,Fighting Sign
510,Skill Card 118,15000,4,0,1,0,0,0,741,1,Illusion Sign
511,Skill Card 119,15000,4,0,1,0,0,0,782,1,Sound Sign
512,Skill Card 120,15000,4,0,1,0,0,0,817,1,Warped Sign
513,Item513,0,255,0,0,1,0,0,0,1,ItemÇTÇPÇRÅB
514,Item514,0,255,0,0,1,0,0,0,1,ItemÇTÇPÇSÅB
515,Item515,0,255,0,0,1,0,0,0,1,ItemÇTÇPÇTÅB
516,Item516,0,255,0,0,1,0,0,0,1,ItemÇTÇPÇUÅB
517,Fo.Atk Potion,500,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃèWíeÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
518,Fo.Def Potion,550,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃèWñhÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
519,Speed Potion,350,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃèrïqÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
520,Sp.Atk Potion,350,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃéUíeÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
521,Sp.Def Potion,350,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃéUñhÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
522,Accuracy Potion,950,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃñΩíÜÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
523,Mind's Eye Potion,650,255,0,0,1,0,0,0,1,êÌì¨íÜÇÃêlå`ÇÃÅõÅõÇè„Ç∞ÇÈÅB åä∑Ç∑ÇÈÇ∆å≥Ç…ñﬂÇÈÅB ñ¢é¿ëïÅB
524,Abstinence Potion,700,255,0,0,1,0,0,0,1,êÌì¨íÜÇTÉ^Å[ÉìÇÃä‘ ñ°ï˚ÇÃî\óÕÇâ∫Ç∞ÇÁÇÍÇ»Ç≠Ç∑ÇÈÅB ñ¢é¿ëïÅB
525,Plain Doll,1000,5,1,0,1,0,0,0,1,A doll that can be used as a distraction to escape from a wild Puppet battle.
526,Item526,0,255,1,0,1,0,0,0,1,ItemÇTÇQÇUÅB
527,Item527,0,255,1,0,1,0,0,0,1,ItemÇTÇQÇVÅB
528,Item528,0,255,1,0,1,0,0,0,1,ItemÇTÇQÇWÅB
529,Item529,0,255,1,0,1,0,0,0,1,ItemÇTÇQÇXÅB
530,Item530,0,255,1,0,1,0,0,0,1,ItemÇTÇRÇOÅB
531,Seal Thread,200,5,1,0,1,0,0,0,1,A sturdy thread used to seal Puppets.
532,Contract Thread,600,5,1,0,1,0,0,0,1,A thread for sealing Puppets that's more expensive and better quality than a Seal Thread.
533,Oath Thread,1200,5,1,0,1,0,0,0,1,A thread for sealing Puppets that's more expensive and better quality than a Contract Thread.
534,Fate Thread,10,5,1,0,1,0,0,0,1,The best quality thread that can seal any Puppet.
535,Item535,0,255,1,0,1,0,0,0,1,ItemÇTÇRÇTÅB
536,Item536,0,255,1,0,1,0,0,0,1,ItemÇTÇRÇUÅB
537,Item537,0,255,1,0,1,0,0,0,1,ItemÇTÇRÇVÅB
538,Item538,0,255,1,0,1,0,0,0,1,ItemÇTÇRÇWÅB
539,Item539,0,255,1,0,1,0,0,0,1,ItemÇTÇRÇXÅB
540,Item540,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇOÅB
541,Item541,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇPÅB
542,Item542,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇQÅB
543,Item543,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇRÅB
544,Item544,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇSÅB
545,Item545,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇTÅB
546,Item546,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇUÅB
547,Item547,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇVÅB
548,Item548,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇWÅB
549,Item549,0,255,1,0,1,0,0,0,1,ItemÇTÇSÇXÅB
550,Item550,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇOÅB
551,Item551,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇPÅB
552,Item552,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇQÅB
553,Item553,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇRÅB
554,Item554,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇSÅB
555,Item555,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇTÅB
556,Item556,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇUÅB
557,Item557,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇVÅB
558,Item558,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇWÅB
559,Item559,0,255,1,0,1,0,0,0,1,ItemÇTÇTÇXÅB
560,Item560,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇOÅB
561,Item561,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇPÅB
562,Item562,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇQÅB
563,Item563,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇRÅB
564,Item564,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇSÅB
565,Item565,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇTÅB
566,Item566,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇUÅB
567,Item567,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇVÅB
568,Item568,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇWÅB
569,Item569,0,255,1,0,1,0,0,0,1,ItemÇTÇUÇXÅB
570,Item570,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇOÅB
571,Item571,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇPÅB
572,Item572,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇQÅB
573,Item573,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇRÅB
574,Item574,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇSÅB
575,Item575,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇTÅB
576,Item576,0,255,1,0,1,0,0,0,1,ItemÇTÇVÇUÅB
577,Puppet Book,0,6,0,0,0,0,0,0,1,An encyclopedia written about the Puppets that have started to outbreak in Gensokyo.
578,Alice's Package,0,6,0,0,0,0,0,0,1,A package intended for a person named Alice. Apparently she's in the forest.
579,Gensokyo Map,0,6,0,1,0,0,0,0,1,Map of Gensokyo.
580,Puppet Box,0,6,0,0,0,0,0,0,1,The box where Puppets are stored. Can be opened at Akyuu Dolls.
581,Bicycle,0,6,0,1,0,0,0,0,1,A foldable bicycle that makes you go faster than running. Press Select to hop onto it.
582,Woodcutter Doll,0,6,0,0,0,0,0,0,1,A doll that can cut down small trees. Does not appear to be autonomous.
583,Superpower Glove,0,6,0,0,0,0,0,0,1,Gloves that make smashing rocks possible.
584,Inflatable Boat,0,6,0,1,0,0,0,0,1,A boat that can be used to cross bodies of water.
585,Gap Map,0,6,0,1,0,0,0,0,1,A map of Gensokyo that will allow you to travel to locations you've been.
586,Item586,0,255,0,0,0,0,0,0,1,ItemÇTÇWÇUÅB
587,Item587,0,255,0,0,0,0,0,0,1,ItemÇTÇWÇVÅB
588,Item588,0,255,0,0,0,0,0,0,1,ItemÇTÇWÇWÅB
589,Item589,0,255,0,0,0,0,0,0,1,ItemÇTÇWÇXÅB
590,Peach Hairpin,0,6,0,0,0,0,0,0,1,One of Kasen's lost items. This is part of four items to find. When all are found, return to Kasen.
591,Dog Whistle,0,6,0,0,0,0,0,0,1,One of Kasen's lost items. This is part of four items to find. When all are found, return to Kasen.
592,Monkey Seat,0,6,0,0,0,0,0,0,1,One of Kasen's lost items. This is part of four items to find. When all are found, return to Kasen.
593,Way of the Knife,0,6,0,0,0,0,0,0,1,One of Kasen's lost items. This is part of four items to find. When all are found, return to Kasen.
594,Item594,0,255,0,0,0,0,0,0,1,ItemÇTÇXÇSÅB
595,Item595,0,255,0,0,0,0,0,0,1,ItemÇTÇXÇTÅB
596,Item596,0,255,0,0,0,0,0,0,1,ItemÇTÇXÇUÅB
597,Item597,0,255,0,0,0,0,0,0,1,ItemÇTÇXÇVÅB
598,Incident Case -1-,0,6,0,0,0,0,0,0,1,First Volume of the Puppet Incident accounts.
599,Incident Case -2-,0,6,0,0,0,0,0,0,1,Second Volume of the Puppet Incident accounts.
600,Incident Case -3-,0,6,0,0,0,0,0,0,1,Third Volume of the Puppet Incident accounts.
601,Incident Case -4-,0,6,0,0,0,0,0,0,1,Fourth Volume of the Puppet Incident accounts.
602,Incident Case -5-,0,6,0,0,0,0,0,0,1,Fifth Volume of the Puppet Incident accounts.
603,Incident Case -6-,0,6,0,0,0,0,0,0,1,Sixth Volume of the Puppet Incident accounts.
604,Incident Case -7-,0,6,0,0,0,0,0,0,1,Seventh Volume of the Puppet Incident accounts.
605,Incident Case -8-,0,6,0,0,0,0,0,0,1,Eighth Volume of the Puppet Incident accounts.
606,Incident Case -9-,0,6,0,0,0,0,0,0,1,Ninth Volume of the Puppet Incident accounts.
607,Incident Case -10-,0,6,0,0,0,0,0,0,1,Tenth Volume of the Puppet Incident accounts.
608,Item608,0,255,0,0,0,0,0,0,1,ItemÇUÇOÇWÅB
609,Item609,0,255,0,0,0,0,0,0,1,ItemÇUÇOÇXÅB
610,Item610,0,255,0,0,0,0,0,0,1,ItemÇUÇPÇOÅB
611,Item611,0,255,0,0,0,0,0,0,1,ItemÇUÇPÇPÅB
612,Old Key,0,6,0,0,0,0,0,0,1,An aged key that unlocks the door to the basement of the SDM. Can only be used once.
613,Large Cotton,0,6,0,0,0,0,0,0,1,A large quantity of cotton for making a doll.
614,Needle,0,6,0,0,0,0,0,0,1,A sewing needle.
615,Thread,0,6,0,0,0,0,0,0,1,Large sewing thread.
616,Scissors,0,6,0,0,0,0,0,0,1,Cloth cutting scissors.
617,Cloth,0,6,0,0,0,0,0,0,1,Large brown cloth.
618,Big Teddy Bear,0,6,0,0,0,0,0,0,1,Surprisingly large teddy bear.
619,Ripped Teddy Bear,0,6,0,0,0,0,0,0,1,A teddy bear torn to shreds. 
620,Whole Shortcake,0,6,0,0,0,0,0,0,1,A whole shortcake.
621,Shortcake,0,6,0,0,0,0,0,0,1,Part of a shortcake.
622,Item622,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇQÅB
623,Item623,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇRÅB
624,Item624,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇSÅB
625,Item625,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇTÅB
626,Item626,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇUÅB
627,Item627,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇVÅB
628,Item628,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇWÅB
629,Item629,0,255,0,0,0,0,0,0,1,ItemÇUÇQÇXÅB
630,Item630,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇOÅB
631,Item631,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇPÅB
632,Item632,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇQÅB
633,Item633,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇRÅB
634,Item634,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇSÅB
635,Item635,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇTÅB
636,Item636,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇUÅB
637,Item637,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇVÅB
638,Item638,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇWÅB
639,Item639,0,255,0,0,0,0,0,0,1,ItemÇUÇRÇXÅB
640,Item640,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇOÅB
641,Item641,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇPÅB
642,Item642,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇQÅB
643,Item643,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇRÅB
644,Item644,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇSÅB
645,Item645,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇTÅB
646,Item646,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇUÅB
647,Item647,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇVÅB
648,Item648,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇWÅB
649,Item649,0,255,0,0,0,0,0,0,1,ItemÇUÇSÇXÅB
650,Item650,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇOÅB
651,Item651,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇPÅB
652,Item652,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇQÅB
653,Item653,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇRÅB
654,Item654,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇSÅB
655,Item655,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇTÅB
656,Item656,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇUÅB
657,Item657,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇVÅB
658,Item658,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇWÅB
659,Item659,0,255,0,0,0,0,0,0,1,ItemÇUÇTÇXÅB
660,Item660,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇOÅB
661,Item661,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇPÅB
662,Item662,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇQÅB
663,Item663,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇRÅB
664,Item664,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇSÅB
665,Item665,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇTÅB
666,Item666,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇUÅB
667,Item667,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇVÅB
668,Item668,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇWÅB
669,Item669,0,255,0,0,0,0,0,0,1,ItemÇUÇUÇXÅB
670,Item670,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇOÅB
671,Item671,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇPÅB
672,Item672,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇQÅB
673,Item673,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇRÅB
674,Item674,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇSÅB
675,Item675,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇTÅB
676,Item676,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇUÅB
677,Item677,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇVÅB
678,Item678,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇWÅB
679,Item679,0,255,0,0,0,0,0,0,1,ItemÇUÇVÇXÅB
680,Item680,0,255,0,0,0,0,0,0,1,ItemÇUÇWÇOÅB
681,Item681,0,255,0,0,0,0,0,0,1,ItemÇUÇWÇPÅB
