3934212, ､D,
4090776,｡0ﾆ0ｹ0ﾈ0(u ,
4090984,n0Bf燈:,
4091048,Bf燈:,
4091152,ピクセルシェーダーバージョンコード：%x,
4091192,エミュレーション頂点シェーダーバージョンコード：%x,
4091248,エミュレーション頂点シェーダーバージョンコード：エミュレーション無し,
4091320,ハードウェア頂点シェーダーバージョンコード：%x,
4091368,減算合成のハードウェア対応：%s,
4091400,エミュレート,
4091416,ネイティブ,
4091428,テクスチャステージテンポラリレジスタ：%s,
4091472,使用不可,
4091484,使用可,
4091492,最大テクスチャサイズ　幅:%d 高さ:%d,
4091528,同時にレンダリングできるバッファの数:%d,
4091568,対応している最大頂点インデックス:%d,
4091604,一度に描画できるプリミティブの最大数:%d,
4091684,ｹp3,
4091780,ｹp1,
4092068,ｹp3,
4092164,ｹp1,
4092440,ｹp3,
4092528,ｹp1,
4092684,ﾕ0｡0ﾘNM0 ,
4092912,描画用２チャンネル浮動小数点 32 ビット型カラーフォーマットは %s です,
4093000,描画用２チャンネル浮動小数点 16 ビット型カラーフォーマットは %s です,
4093088,描画用２チャンネル整数 16 ビット型カラーフォーマットは %s です,
4093168,描画用２チャンネル整数 8 ビット型カラーフォーマットは %s です,
4093248,描画用１チャンネル浮動小数点 32 ビット型カラーフォーマットは %s です,
4093336,描画用１チャンネル浮動小数点 16 ビット型カラーフォーマットは %s です,
4093420,描画用１チャンネル整数 16 ビット型カラーフォーマットは %s です,
4093496,描画用１チャンネル整数 8 ビット型カラーフォーマットは %s です,
4093572,描画用 ABGR 浮動小数点 32 ビット型カラーフォーマットは %s です,
4093660,描画用 ABGR 浮動小数点 16 ビット型カラーフォーマットは %s です,
4093748,描画用 ABGR 整数 16 ビット型カラーフォーマットは %s です,
4093828,描画用アルファ付き 32bit カラーフォーマットは %s です,
4093884,描画用 32bit カラーフォーマットは %s です,
4093928,描画用 16bit カラーフォーマットは %s です,
4093972,ＤＸＴ５テクスチャフォーマットは%s,
4094008,D3DFMT_DXT5 です,
4094028,ＤＸＴ４テクスチャフォーマットは%s,
4094064,D3DFMT_DXT4 です,
4094084,ＤＸＴ３テクスチャフォーマットは%s,
4094120,D3DFMT_DXT3 です,
4094140,ＤＸＴ２テクスチャフォーマットは%s,
4094176,D3DFMT_DXT2 です,
4094196,ＤＸＴ１テクスチャフォーマットは%s,
4094232,使えません,
4094244,D3DFMT_DXT1 です,
4094264,アルファテスト用 32bit カラーフォーマットは %s です,
4094316,アルファテスト用 16bit カラーフォーマットは %s です,
4094384,アルファ付き 32bit カラーフォーマットは %s です,
4094432,アルファ付き 16bit カラーフォーマットは %s です,
4094512,32bit カラーフォーマットは %s です,
4094548,16bit カラーフォーマットは %s です,
4094584,32bit Zバッファフォーマットは %s です,
4094624,24bit Zバッファフォーマットは %s です,
4094692,16bit Zバッファフォーマットは %s です,
4094744,画面のフォーマットは %s です,
4094824,バックバッファが対応していないフォーマット %d です,
4095276,ｺxﾝOpe:,
4095304,､0ｺ0:,
4095408,ﾉ0:,
4095492,ﾝOpe:,
4095516,ｵ0､0ｺ0:,
4095900,ｺxﾝOpe:,
4095928,､0ｺ0:,
4096116,ｺxﾝOpe:,
4096144,､0ｺ0:,
4096212,ｹ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4096276,ｹ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4096596,ﾃ0ｯ0k01YWeW0~0W0_0[NEWLINE],
4096644,ﾃ0ｯ0k01YWeW0~0W0_0[NEWLINE],
4096716,ｹ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4097052,n0ｻ0ﾃ0ﾈ0k01YWeW0~0W0_0 ,
4097356,ﾕ0ｧ0ｹ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4097444,n0ｺxﾝOk01YWeW0~0W0_0[NEWLINE],
4097496,ｯ0k01YWeW0~0W0_0[NEWLINE],
4097556,ﾃ0ｯ0k01YWeW0~0W0_0[NEWLINE],
4097596,ｯ0k01YWeW0~0W0_0[NEWLINE],
4097940,n0ｺxﾝOk01YWeW0~0W0_0[NEWLINE],
4098496,ｹ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4098628,MbPｿ,
4098648,ｺxﾝOk01YWeW0~0W0_0 ,
4099064,ｪ[NEWLINE],
4099344,n0ﾐ0ﾃ0ﾕ0｡0n0 ,
4099448,n0ﾐ0ﾃ0ﾕ0｡0n0 ,
4099552,n0ﾐ0ﾃ0ﾕ0｡0n0 ,
4099600,ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4099664,ｺxﾝOk01YWeW0~0W0_0[,
4100392,ｰ0k01YWeW0~0W0_0[NEWLINE],
4101160,喙peﾐ0ﾃ0ﾕ0｡0(un0 ,
4101264,n0ｺxﾝOk01YWeW0~0W0_0[NEWLINE],
4101416,ﾃ0ｯ0k01YWeW0~0W0_0[NEWLINE],
4101480,ｺxﾝOk01YWeW0~0W0_0[,
4102704,誉W0~0Y0.,
4102796,ﾉ0],
4102824,ﾉ0 ,
4102860,ﾉ0 ,
4102884,ﾐ0ﾃ0ﾕ0｡0(u ,
4102960,ﾐ0ﾃ0ﾕ0｡0(u ,
4103052,使用できるカラーフォーマットが見つかりませんでした[NEWLINE],
4103104,使用する機能レベル:%s,
4103296,使用できる描画用２チャンネル浮動小数点 32 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103384,使用できる描画用２チャンネル浮動小数点 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103472,使用できる描画用２チャンネル整数 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103560,使用できる描画用２チャンネル整数 8 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103648,使用できる描画用１チャンネル浮動小数点 32 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103736,使用できる描画用１チャンネル浮動小数点 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103824,使用できる描画用１チャンネル整数 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103912,使用できる描画用１チャンネル整数 8 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104000,使用できる描画用 ABGR 浮動小数点 32 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104088,使用できる描画用 ABGR 浮動小数点 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104176,使用できる描画用 ABGR 整数 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104552,使用できるアルファ付き 32bit 描画可能カラーフォーマットが見つかりませんでした[NEWLINE],
4104632,使用できる 32bit 描画可能カラーフォーマットが見つかりませんでした[NEWLINE],
4104760,使用できる 16bit 描画可能カラーフォーマットが見つかりませんでした[NEWLINE],
4104828, DXGI_FORMAT_BC3_UNORM です,
4104856,ＤＸＴ４テクスチャフォーマットは使えません,
4104900, DXGI_FORMAT_BC2_UNORM です,
4104928,ＤＸＴ２テクスチャフォーマットは使えません,
4104972, DXGI_FORMAT_BC1_UNORM です,
4105000,カラーフォーマットは %s です,
4105236,ﾏc;u(un0 ,
4105480,ｵ0､0ｺ0 ,
4105568,ｵ0､0ｺ0 ,
4105632,ﾖ0ｸ0ｧ0ｯ0ﾈ0 ,
4105708,ﾖ0ｸ0ｧ0ｯ0ﾈ0 ,
4105800,ｪ0ﾖ0ｸ0ｧ0ｯ0ﾈ0 ,
4105888,ｪ0ﾖ0ｸ0ｧ0ｯ0ﾈ0 ,
4105988,ｪ0ﾖ0ｸ0ｧ0ｯ0ﾈ0(,
4106108,ｪ0ﾖ0ｸ0ｧ0ｯ0ﾈ0(,
4106232,ﾖ0ｸ0ｧ0ｯ0ﾈ0 ,
4106640,ｪ0ﾖ0ｸ0ｧ0ｯ0ﾈ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4107700,繪>e ,
4107796,n0繪>e ,
4107948,ﾖS誉W0~0Y0.,
4108068,ﾖS誉W0~0Y0.,
4108132,ﾖS誉W0~0Y0.,
4108228,a敬0W0~0Y0[NEWLINE],
4108356,ﾖS誉W0~0Y0.,
4108456,ﾖS誉W0~0Y0.,
4108568,繪>e ,
4108612,n0繪>e ,
4109120,ﾖS誉W0~0Y0.,
4109168,ﾖ0ｸ0ｧ0ｯ0ﾈ0n0ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4109256,ﾖS誉k01YWeW0~0W0_0[NEWLINE],
4109332,ﾖS誉W0~0Y0.,
4109416,ﾖS誉W0~0Y0.,
4109544,ﾖS誉W0~0Y0.,
4109756,ﾖS誉W0~0Y0.,
4109832,!qｹRk0W0~0W0_0[NEWLINE],
4110060,ﾗ0n0ｵ0､0ｺ0(,
4110132,♂g0Y0,
4110156,ｺxﾝOk01YWeW0~0W0_0,
4110180,ﾗ0n0黶ﾕRｺxﾝOｵ0､0ｺ0(,
4110260,♂g0Y0,
4111008,n0ｵ0､0ｺ0L0,
4111184,ｿ0ｰ0n0peL0,
4112104,n0ｵ0､0ｺ0L0,
4112272,ｿ0ｰ0n0peL0,
4112528,笆ｿ0､0ﾗ0n0*gO(uﾅ`1Xn0peL0,
4112792,笆ｿ0､0ﾗ0n0*gO(uｿ0ｰ0n0peL0,
4113060,k0#椙}W0f0D0~0Y0,
4113164,k0#椙}W0f0D0~0Y0,
4113236,ｿ0ｰ0n0#娠}ﾅ`1XL0[MNEWLINE]Nckg0Y0 ,
4113436,ｿ0ｰ0n0#娠}ﾅ`1XL0[MNEWLINE]Nckg0Y0 ,
4113652,ｿ0ｰ0n0#娠}ﾅ`1XL0[MNEWLINE]Nckg0Y0 ,
4113908,ｿ0ｰ0n0#娠}ﾅ`1XL0[MNEWLINE]Nckg0Y0 ,
4114184,､0ｺ0L0,
4114328,､0ｺ0L0,
4115284,ｿ0ｰ0n0 ,
4115592,ﾅ`1Xh0,
4115812,ｰ0g0W0_0,
4116456,ｿ0ｰ0n0 ,
4116812,ｿ0ｰ0n0 ,
4117196,ｰ0n0 ,
4120124,薪g,
4120132, ﾍf,
4120140,Pｦf,
4120144,@ｧf,
4120148,世f,
4120164,`ｩf,
4120168,pﾒf,
4120172,ﾀﾒf,
4120192,ﾀ枅,
4120196,ﾐﾐf,
4120208,Pｨf,
4120216,ﾐ歿,
4120220,p｡f,
4120268,Pｫf,
4120272,ｰｫf,
4120276,@ｱf,
4120280,ﾐｲf,
4120284,ﾐｩf,
4120288,ﾐｫf,
4120292,`ｰf,
4120300,ｰｪf,
4120304,0ｳf,
4120308,犁f,
4120316,Pｪf,
4120320,ﾐｪf,
4120328,pｪf,
4120332,pｭf,
4120340,牀f,
4120348,成f,
4120352,ｺIo,
4120356,ｺIo,
4120372,先f,
4120376, 軫,
4120384,犖f,
4120388,@馭,
4120392,宣f,
4120400,薪g,
4120448,犇f,
4120460,@ｶf,
4120488,pｸf,
4120500,Pｸf,
4120504,精f,
4120508,泉f,
4120512,ﾀｷf,
4120516,犢f,
4120552,瀟g,
4120564,Pﾃf,
4120568,静f,
4120572,ﾐﾃf,
4120584,ﾐﾉf,
4120588,ｰog,
4120600,赤f,
4120612,薪g,
4120620, ﾍf,
4120628,Pｦf,
4120632,@ｧf,
4120636,世f,
4120652,`ｩf,
4120656,pﾒf,
4120660,ﾀﾊf,
4120668,0ﾊf,
4120680,pｹf,
4120684,ﾐﾐf,
4120696,Pｨf,
4120704,ﾐ歿,
4120708,p｡f,
4120724,`ｼf,
4120728,西f,
4120736,声f,
4120752, ﾃf,
4120756,Pｫf,
4120760,ﾀｾf,
4120764,@ｱf,
4120768,ﾐｲf,
4120772,ﾐｩf,
4120776,ﾐｫf,
4120780,`ｰf,
4120788,ｰｪf,
4120792,0ｳf,
4120796,犁f,
4120804,Pｪf,
4120808,ﾐｪf,
4120816,pｪf,
4120820,pｭf,
4120828,牀f,
4120836,成f,
4120840,ｺIo,
4120844,ｺIo,
4120848,ﾐｺf,
4120852, ｼf,
4120856,ﾀｹf,
4120860,@ｽf,
4120864,ｺIo,
4120868,ｺIo,
4120872,ｺIo,
4120876,ｺIo,
4120880,ｺIo,
4120884,ｺIo,
4120888,ｺIo,
4120892,ｺIo,
4120896,ｺIo,
4120900,ｺIo,
4120904,ｺIo,
4120908,ｺIo,
4120912,ｺIo,
4120916,ｺIo,
4120920,ｺIo,
4120924,ｺIo,
4120928,ｺIo,
4120932,ｺIo,
4120936,ｺIo,
4120940,ｺIo,
4120944,ｺIo,
4120948,ｺIo,
4120952,ｺIo,
4120956,ｺIo,
4120960,ｺIo,
4120964,ｺIo,
4120968,ｺIo,
4120972,ｺIo,
4120976,ｺIo,
4121000,獨f,
4121008,獺f,
4121012, ﾛf,
4121016,`ﾛf,
4121024, ﾜf,
4121028,`ﾜf,
4121032,珈f,
4121036, ﾞf,
4121044,ﾀﾝf,
4121056,@ﾝf,
4121060,`ﾞf,
4121064,玻f,
4121072,@ﾞf,
4121076,Pﾗf,
4121100,塵g,
4121112,ﾀ稠,
4121120, 綰,
4121124,@ﾟf,
4121128,ﾀﾟf,
4121140,@瀁,
4121148,ﾀ瀁,
4121152,@畴,
4121164,珮f,
4121172,獨f,
4121180,獺f,
4121184, ﾛf,
4121188,`ﾛf,
4121196, ﾜf,
4121200,`ﾜf,
4121204,珈f,
4121208, ﾞf,
4121216,ﾀﾝf,
4121228,@ﾝf,
4121232,`ﾞf,
4121236,玻f,
4121244,@ﾞf,
4121252,ｺIo,
4121256,ｺIo,
4121260,ｺIo,
4121264,ｺIo,
4121268,ｺIo,
4121272,ｺIo,
4121276,ｺIo,
4121280,ｺIo,
4121284,ｺIo,
4121288,ｺIo,
4121292,ｺIo,
4121296,ｺIo,
4121300,ｺIo,
4121304,ｺIo,
4121308,ｺIo,
4121312,ｺIo,
4121316,ｺIo,
4121320,ｺIo,
4121324,ｺIo,
4121328,ｺIo,
4121332,ｺIo,
4121336,ｺIo,
4121340,ｺIo,
