3934212, ､D,
4424920,集弾,
4424936,集防,
4424952,散弾,
4424968,散防,
4424984,俊敏,
4425016,命中,
4425032,回避,
4425048,痛烈率,
4425376,なし,
4425392,毒,
4425408,火傷,
4425424,暗闇,
4425440,恐怖,
4425456,衰弱,
4425472,麻痺,
4425488,猛毒,
4425504,大火傷,
4425520,停止,
4425536,戦闘不能,
4425552,感電,
4425568,大衰弱,
4425584,混乱,
4425636,通信待機中,
4425648,なし,
4425680,凪,
4425712,極光,
4425744,濃霧,
4425776,黄砂,
4425808,天気雨,
4425840,なし,
4425872,青龍,
4425904,朱雀,
4425936,白虎,
4425968,玄武,
4426000,黄龍,
4426048,幻想人形演舞AP,
4426064,幻想人形演舞AP,
4426272,なし,
4426280,無,
4426288,炎,
4426296,水,
4426304,然,
4426312,地,
4426320,鉄,
4426328,風,
4426336,雷,
4426344,光,
4426352,闇,
4426360,冥,
4426368,毒,
4426376,闘,
4426384,幻,
4426392,音,
4426400,夢,
4426408,歪,
4426416,集中,
4426424,拡散,
4426432,変化,
4426764,幻想人形演舞AP,
4426980,集中,
4426988,拡散,
4426996,変化,
4427016,なし,
4427024,無,
4427032,炎,
4427040,水,
4427048,然,
4427056,地,
4427064,鉄,
4427072,風,
4427080,雷,
4427088,光,
4427096,闇,
4427104,冥,
4427112,毒,
4427120,闘,
4427128,幻,
4427136,音,
4427144,夢,
4427152,歪,
4427484,幻想人形演舞AP,
4427700,集中,
4427708,拡散,
4427716,変化,
4427736,なし,
4427744,無,
4427752,炎,
4427760,水,
4427768,然,
4427776,地,
4427784,鉄,
4427792,風,
4427800,雷,
4427808,光,
4427816,闇,
4427824,冥,
4427832,毒,
4427840,闘,
4427848,幻,
4427856,音,
4427864,夢,
4427872,歪,
4428380,集中,
4428388,拡散,
4428396,変化,
4428416,なし,
4428424,無,
4428432,炎,
4428440,水,
4428448,然,
4428456,地,
4428464,鉄,
4428472,風,
4428480,雷,
4428488,光,
4428496,闇,
4428504,冥,
4428512,毒,
4428520,闘,
4428528,幻,
4428536,音,
4428544,夢,
4428552,歪,
4428928,%APPDATA%\Focaslens\幻想人形演舞\gn_enbu.ini,
4429068,%sが開けません[NEWLINE],
4429084,エラー,
4429104,実行に必要なファイルが見つかりませんでした。[NEWLINE]「幻想人形演舞」が正しくインストールされているかご確認の上[NEWLINE]再度実行してください。,
4429528,相手の %s,Enemy %s
4429540,%sは 姿が変わった！,
4429560,%sは 本気を 出した！,
4429584,%sの 能力が 変わった！,
4429608,%sの 体力が 回復した！,
4429632,%sは 朱雀に[NEWLINE]体力を 奪われた……,
4429664,%sの 状態異常が 治った！,
4429692,%sは %sを[NEWLINE]奪った！,
4429712,%sの アビリティは[NEWLINE]感染症に なった！,
4429748,%sは 速攻を 仕掛けた！,
4429772,%sは 撃ち返しの ダメージを受けた！,
4429808,%sの %sは[NEWLINE]呪われてしまった！,
4429840,%sは 毒を 吸い取った！,
4429864,%sは %sを取り戻した！,%s withdraws %s!
4429888,%sは 本気だ！,
4429904,%sは 守護結界に[NEWLINE]体力を奪われた……,
4429940,%sは 悪夢に[NEWLINE]体力を奪われた……,
4429972,%sの アビリティが[NEWLINE]なくなった！,
4430004,%sの 正体は[NEWLINE]%sだった！,
4430028,%sは %sを[NEWLINE]投影した！,
4430052,%sは 怯えている……,
4430072,%sは 相手の[NEWLINE]アビリティ「%s」と,
4430104,%sは 相手の[NEWLINE]アビリティがないことと,
4430140,装飾品「%s」に 気づいた！,
4430168,装飾品がないことに 気づいた！,
4430200,雰囲気が 重くなり[NEWLINE]お互いに 装飾品を 使えない！,
4430248,%sは 理不尽だ！,
4430264,%sは 余裕の 表情だ！,
4430288,お互いに 一撃で 戦闘不能になる[NEWLINE]スキルを 使えない！,
4430340,相性反転で お互いの[NEWLINE]属性結界が 反転する！,
4430384,お互いに スキルの効果では[NEWLINE]先制 出来ない！,
4430656,%sが 戦闘に[NEWLINE]引きずり 出された！,
4430688,行け！ %s！,Go! %s!
4430700,%sは %sを[NEWLINE]繰り出した！,%s sent out %s!
4430724,%sは 白百合の舞の[NEWLINE]効果で 回復した！,
4430760,白百合の舞は 失敗した……,
4430788,%sは マイントラップに[NEWLINE]引っかかった！,
4430828,%sは ステルストラップに[NEWLINE]引っかかった！,
4430868,%sは バインドトラップに[NEWLINE]引っかかった！,
4430908,%sは ポイズントラップを[NEWLINE]解除した！,
4430944,%sは ポイズントラップに[NEWLINE]引っかかった！,
4430984,%sの 捕縛縄が[NEWLINE]相手を狙う！,
4431012,%sは 浮遊石で[NEWLINE]浮かんでいる！,
4431044,%sは 見通し眼鏡で[NEWLINE]相手の%sを 見通した！,
4431084,%sは 見通し眼鏡で[NEWLINE]相手の 装飾品が ないことを 見通した！,
4431140,%sは %sを[NEWLINE]使った！,
4431160,しかし 何も起こらなかった！,
4431188,野良人形の %sは[NEWLINE]%sに 気を取られた！,Wild %s was distracted by %s!
4431224,%sは 封印状態になった！,Gotcha! Sealed %s!
4431248,しかし 封印に失敗した・・・,But the seal failed...
4431276,この人形は 封印できないみたいだ・・・,
4431316,他人の 人形は 封印出来ない！,
4431348,戻れ！ %s！,Come back!
4431360,%sは %sを[NEWLINE]引っ込めた！,%s has withdrawn %s!
4431384,%sは %sの元へ[NEWLINE]帰っていく！,
4431412,%sは[NEWLINE]吹き飛ばされた！,
4431436,%sに 降参された。,%s has surrendered.
4431456,%sとの 勝負に勝った！,Defeated %s!
4431480,%sは 降参した。,%s surrendered.
4431496,%sとの 勝負に負けた・・・,Lost to %s...
4431524,%sと 引き分けた。,%s has tied!
4431544,野良人形の %sは 逃げ出した！,Wild %s ran away!
4431576,野良人形の %sから[NEWLINE]逃げ切れた！,Ran away from Wild %s!
4431608,逃げ切れない！,Can't run away!
4431624,自分,I
4431656,相手,Enemy
4431688,%sは %sターン後に[NEWLINE]破滅が 訪れる！,
4431724,%sに 破滅が 訪れた！,
4431748,%sは パワースポットの[NEWLINE]瘴気に 当てられた……,
4431792,%sは パワースポットの[NEWLINE]恩恵を 受けた！,
4431832,%sは 黄砂の[NEWLINE]ダメージを 受けた！,
4431864,%sは 胡蝶の舞に[NEWLINE]体力を 奪われた……,
4431900,%sは 胡蝶の舞で[NEWLINE]体力が 回復した！,
4431936,%sは 命の泉に[NEWLINE]生気を 奪われた……,
4431972,%sは 命の泉の[NEWLINE]恩恵を 受けた！,
4432004,%sは 毒の[NEWLINE]ダメージを 受けた！,
4432036,%sは 火傷の[NEWLINE]ダメージを 受けた！,
4432068,%sは 徹底拘束で[NEWLINE]拘束されている！,
4432104,%sは 拘束から[NEWLINE]解放された！,
4432132,%sは %sに[NEWLINE]拘束されている！,
4432160,%sは %sから[NEWLINE]解放された！,
4432188,%sは 死神に[NEWLINE]命を 削られた……,
4432220,%sの フィールドプロテクトの[NEWLINE]効果が 切れた！,
4432264,%sの フィールドバリアの[NEWLINE]効果が 切れた！,
4432304,%sの 純水のベールの[NEWLINE]効果が 切れた！,
4432340,%sの 風神の加護が[NEWLINE]切れた！,
4432368,%sの 幸運の虹の[NEWLINE]効果が 切れた！,
4432400,%sは 体勢を[NEWLINE]立て直した！,
4432428,%sは[NEWLINE]冷静になった！,
4432448,%sは[NEWLINE]落ち着きを 取り戻した！,
4432480,%sの[NEWLINE]スキルの呪いが 解けた！,
4432512,%sの[NEWLINE]封印状態が 解けた！,
4432540,朱雀は %sと %sから[NEWLINE]体力を 奪った！,
4432576,ドレインシードは %sから[NEWLINE]体力を 吸い取った！,
4432856,名無し,
4432864,ＭＳ ゴシック,
4434620,野良人形の %sが飛び出してきた！,Wild %s has appeared!
4434652,%sが勝負を仕掛けてきた！,
4434680,%s %sが勝負を仕掛けてきた！,
4434708,%sターン目,
4434720,通信が切断されました。,
4434744,エラーが発生しました。,
4434768,ＳＰがない！,
4434784,今は このスキルを[NEWLINE]使うことが できない！,
4434824,今は %sしか[NEWLINE]使うことが できない！,
4434860,今は 攻撃スキルしか[NEWLINE]使うことが できない！,
4434904,このスキルは 呪われている！,
4434932,同じスキルを 続けて[NEWLINE]使うことが できない！,
4434976,アビリティの 効果で[NEWLINE]このスキルを 使えない！,
4435020,%sの 効果で[NEWLINE]%sしか 使えない！,
4435052,%sの 効果で[NEWLINE]変化スキルを 使えない！,
4435088,この勝負からは 逃げることが[NEWLINE]できない！,
4435128,人の人形を 連れて[NEWLINE]どこに 行く気だ？,
4435164,この戦いからは 逃げられない！,
4435196,通信エラーが発生しました。,
4435224,人形が 仲間になった！\b\c,
4435252,にニックネームをつけますか？,
4435284,はこれ以上人形を持てない！\b\c,
4435316,は,
4435320,の封印を解いた・・・,
4435344,を人形箱に入れた。,
4435364,%sは 倒れた！,%s has fainted!
4435380,相手の %sは 倒れた！,Enemy %s has fainted!
4435404,バリアオプションは 壊れた！,
4435432,相手の バリアオプションは 壊れた！,
4435468,気象が %sになった！,
4435488,気象が 元に戻った！,
4435508,地相が %sになった！,
4435528,地相が 元に戻った！,
4435596,ｘ,
4435600,なし,
4435608,はい,
4435616,いいえ,
4435624,勝負を諦めて 降参しますか？,
4435652,‐,
4435656,%sの %sは[NEWLINE]下がらない！,
4435680,%sは 純水のベールで[NEWLINE]能力が 下がらない！,
4435720,%sの %sが[NEWLINE]上がった！,
4435744,%sの %sが[NEWLINE]下がった！,
4435768,%sの %sが[NEWLINE]%s段階 上がった！,
4435796,%sの %sが[NEWLINE]%s段階 下がった！,
4435824,%sの %sは[NEWLINE]もう 上がらない！,
4435852,%sの %sは[NEWLINE]もう 下がらない！,
4435880,%sは %s状態に[NEWLINE]ならない！,
4435908,%sには 効果が[NEWLINE]無いようだ……,
4435940,%sは 共鳴して [NEWLINE]%s状態になった！,
4435972,%sは %s状態になった！,
4435996,%sは 共鳴して [NEWLINE]%s %s状態になった！,
4436032,%sは %s %s状態になった！,
4436060,%sは 酔っ払って[NEWLINE]動けない！,
4436088,%sの 停止状態が解けた！,
4436112,%sは 停止している！,
4436132,%sは 反動で[NEWLINE]動けない！,
4436156,%sは ひるんで[NEWLINE]動けなかった！,
4436188,%sは 痺れて[NEWLINE]動けなかった！,
4436216,%sの 混乱が解けた！,
4436236,%sは 混乱している！,
4436256,%sは 混乱して[NEWLINE]動けなかった！,
4436288,%sは ハイテンションで[NEWLINE]%sを 出さなかった！,
4436332,%sは 呪われている[NEWLINE]%sを 出すことが できなかった！,
4436384,%sは かんざしの効果で[NEWLINE]%sを 出すことが できなかった！,
4436440,%sは %sを出すための[NEWLINE]ＳＰが 足りなかった！,
4436484,%sは 使えるスキルがない！,
4436512,%sの %s！,%s used %s!
4436524,%sは 【%s】属性に[NEWLINE]なった！,
4436552,%sは %sを[NEWLINE]跳ね返した！,
4436576,%sは 壁を壊した！,
4436596,%sは 周りのものを[NEWLINE]吹き飛ばした！,
4436632,%sの 防御結界によって[NEWLINE]無効化された！,
4436672,%sの 防御結界を[NEWLINE]くぐり抜けた！,
4436704,しかし スキルは外れた。,
4436728,%sは スキルの[NEWLINE]反動を 受けた！,
4436760,%sは 茨結界の[NEWLINE]ダメージを 受けた！,
4436796,%sは[NEWLINE]死者に 誘われた……,
4436824,%sは 反動を受けた。,
4436844,%sは 藁人形に[NEWLINE]命を 吸われた。,
4436980,痛烈な一撃！,Critical hit!
4436996,致命の一撃！,
4437012,スキルは 属性結界を[NEWLINE]貫通した！,The skill passed through the barrier!
4437044,スキルは 属性結界に[NEWLINE]阻まれた！,Skill couldn't penetrate the barrier!
4437076,バリアオプションによって[NEWLINE]ダメージは 防がれた！,
4437124,%sは 攻撃を[NEWLINE]我慢した！,
4437148,%sは 攻撃を[NEWLINE]耐え忍んだ！,
4437176,%sは 黒いチョーカーで[NEWLINE]持ちこたえた！,
4437216,%sは 黒いリングで[NEWLINE]持ちこたえた！,
4437252,%sの 浮遊石は[NEWLINE]壊れてしまった……,
4437288,%sは 反骨の心得書に[NEWLINE]従った！,
4437320,%sは 茨の符で[NEWLINE]ダメージを 受けた！,
4437356,%sは %sの[NEWLINE]撃ち返しで ダメージを 受けた！,
4437400,%sが 【%s】属性スキルの[NEWLINE]威力を 強めた！,
4437440,%sは %sで[NEWLINE]体力を 回復した！,
4437468,%sは %sで[NEWLINE]状態異常を 治した！,
4437500,%sは %sで[NEWLINE]下がった 能力が 戻った！,
4437536,%sは %sで[NEWLINE]速攻を 仕掛けた！,
4437564,%sは %sで[NEWLINE]スキルの 縛りを 解いた！,
4437600,%sの %sが[NEWLINE]反応した！,
4437624,%sは %sで[NEWLINE]体力が 削られた……,
4437656,%sは %sを使ったが[NEWLINE]効果が なかった……,
4437696,%sは %sで[NEWLINE]【%s】スキルに 備えた！,
4437732,%sは %sに[NEWLINE]ご退場を 願った！,
4437760,%sは %sに[NEWLINE]従った！,
4437780,%sは %sで[NEWLINE]ダメージを 受けた！,
4437812,%sの %sが[NEWLINE]効果を 発揮した！,
4437840,%sは %sで[NEWLINE]体力で 体力が削られた……,
4437876,%sは 無防備になった！,
4437900,%sの 能力変化が[NEWLINE]元に戻った！,
4437932,%sは 体力を[NEWLINE]吸収した！,
4437956,自分の場,
4437968,相手の場,
4437980,%sの フィールドプロテクトは[NEWLINE]壊れた！,
4438020,%sの フィールドバリアは[NEWLINE]壊れた！,
4438056,%sは[NEWLINE]%sを なくしてしまった！,
4438088,%sは 集中力を高めた！,
4438112,%sは[NEWLINE]%sに拘束された！,
4438136,%sは 純水のベールで[NEWLINE]能力を 下げられなくなった！,
4438184,%sは 混乱した！,
4438200,%sは 光を集めた！,
4438220,%sは 森羅結界に包まれた！,
4438248,%sは 茨結界に包まれた！,
4438272,%sは 暗がりに[NEWLINE]身を潜めた！,
4438300,%sは %sを[NEWLINE]奪って 使った！,
4438328,しかし 何も 起こらなかった！,
4438360,%sは 体力を[NEWLINE]回復した！,
4438384,%sの 状態異常が[NEWLINE]治った！,
4438412,%sの 下がった 能力が[NEWLINE]戻った！,
4438444,%sの[NEWLINE]スキルの 縛りが 解けた！,
4438476,%sは 調子に乗って[NEWLINE]%sしか 出せなくなった！,
4438520,%sは ハイテンションになって[NEWLINE]攻撃スキルしか 出せなくなった！,
4438580,自分,
4438588,風神の加護で %sの 人形が素早くなる！,
4438628,%sに 幸運の虹が かかった！,
4438656,%sは 一度休んで[NEWLINE]体力を 回復した！,
4438692,%sの周りに 命の泉が渦巻いた！,
4438724,%sは 攻撃を我慢するために[NEWLINE]身構えた！,
4438764,%sの周りに 蜃気楼が現れた！,
4438792,%sの周りで 死者が呼ぶ声がする……,
4438828,%sに ドレインシードを[NEWLINE]植えつけた！,
4438864,%sは 交代できなくなった！,
4438892,%sの 体力が[NEWLINE]回復した！,
4438916,しかし %sの体力は[NEWLINE]満タンだ！,
4438948,%sは %sを再利用した！,
4438972,%sに パワースポットが 現れた！,
4439004,%sは 次のターンに停止してしまう！,
4439040,%sは お互いの[NEWLINE]アビリティを 入れ替えた！,
4439080,%sは お互いの体力を 分かち合った！,
4439116,%sは 集弾と散弾の 能力変化を[NEWLINE]自分と相手で 入れ替えた！,
4439172,%sは 自分と相手の 集弾と散弾を[NEWLINE] 平均した！,
4439216,%sは 集防と散防の 能力変化を[NEWLINE]自分と相手で 入れ替えた！,
4439272,%sは 自分と相手の 集防と散防を[NEWLINE] 平均した！,
4439316,全ての 能力変化が元に戻った！,
4439348,%sは %sを手に入れた！,
4439372,お互いの人形は 破滅の声を 聞いてしまった！,
4439416,%sの アビリティは[NEWLINE]%sと 同じになった！,
4439456,%sは 雷の力を蓄えた！,
4439480,%sは 集弾と集防を 入れ替えた！,
4439512,%sは 状態異常を %sに移した！,
4439544,%sは 【%s】属性になった！,
4439572,%sは【%s】属性になった！,
4439600,%sは【%s】【%s】属性になった！,
4439632,%sは 自分の体力を代償に[NEWLINE]死神を呼び寄せた！,
4439676,%sは[NEWLINE]死神に魅入られてしまった……,
4439712,%sの 周りに強力な磁場が発生した！,
4439748,%sの アビリティは[NEWLINE]活発になった！,
4439784,%sは %sの[NEWLINE]能力変化を コピーした！,
4439820,相手,
4439828,%sの %sの[NEWLINE]ＳＰが 削られた！,
4439856,%sに[NEWLINE]ステルストラップが 張り巡らされた！,
4439900,%sに[NEWLINE]バインドトラップが 設置された！,
4439940,%sに[NEWLINE]ポイズントラップが 設置された！,
4439980,%sに[NEWLINE]マイントラップが 設置された！,
4440016,%sは %sの[NEWLINE]能力変化を 反転させた！,
4440052,%sは %sに[NEWLINE]クレームをつけた！,
4440084,%sは[NEWLINE]【%s】属性になった！,
4440112,%sの周りに 蝶が舞う！,
4440136,%d回 当たった！,
4440152,%sの %sと %sは[NEWLINE]呪われてしまった！,
4440188,%sの 能力は[NEWLINE]%sと 同じになった！,
4440220,%sは フォースシールドを構えた！,
4440252,自分の 場,
4440264,相手の 場,
4440276,%sに フィールドプロテクトが展開されて[NEWLINE]集中スキルに強くなった！,
4440340,%sに フィールドバリアが展開されて[NEWLINE]拡散スキルに強くなった！,
4440400,%sの 周りに 霧が渦巻く！,
4440428,%sに[NEWLINE]【闘】属性が効かなくなった！,
4440464,%sは 属性結界が 反転した！,
4440492,%sは バリアオプションを奪った！,
4440524,%sは フィールドプロテクトを奪って[NEWLINE]集中スキルに強くなった！,
4440584,%sは フィールドバリアを奪って[NEWLINE]拡散スキルに強くなった！,
4440640,%sは 幸運の虹を奪った！,
4440664,%sは スキルの[NEWLINE]反動を受けた！,
4448264,遅い,Slow
4448272,普通,Norm
4448280,速い,Fast
4448288,見る,Show
4448296,見ない,Hide
4448304,人形,Doll
4448312,キャラ,Player
4448320,しない,Unset
4448328,する,Lock
4448336,通常,Full
4448344,半分,Half
4448352,パッド%d ↑,Pad   %d ↑
4448364,パッド%d ↓,Pad   %d ↓
4448376,パッド%d ←,Pad   %d ←
4448388,パッド%d →,Pad   %d →
4448400,パッド%d ボタン%d,Pad   %d Button%d
4448420,キャンセルする場合は[Esc]を押してください。,Press [Esc] to cancel any changes.
4448652,？？？,
4448660,%s 種類,
4448668,ＣＯＳＴ:    %6s,
4448688,東方キャラでは 誰が好き？,
4448720,人形を選択してください。Xで人形/装飾品を切り替えます。,
4449120,たち,
4449128,の移動先を選択してください。,
4449160,をどうしますか？,
4449180,の装飾品をどうしますか？,
4449208,を預かり ,
4449220,を持たせた。,
4449236,を預かった。 ,
4449732,習得できない,
4449748,習得できる,
4449760,すでに習得している,
4449780,／,
4449784,人形を選んでください。,
4449808,%s をどの人形に使いますか？(Bでキャンセル),
4449852,%s をどの人形に持たせますか？(Bでキャンセル),
4449900,%s をどの人形に習得させますか？,
4449932,%s をどうしますか？,
4449952,並び替え先を選んでください。(Bでキャンセル),
4449996,戻ります。,
4450008,装飾品を持たせます。,
4450032,%s を預かり、別の装飾品を持たせます。,
4450072,%s を預かります。,
4450092,%s はすでに戦っている！,
4450116,%s は戦う元気が無い！,
4450140,%s を戻すことができない！,
4450168,%s のHPが%d回復した！,
4450192,%s は全快した！,
4450208,%s は戦う元気を取り戻した！,
4450236,%s は健康になった！,
4450256,%s のレベルが上った！,
4450280,%s の能力がリセットされた！,
4450308,使っても効果がない！,
4450332,%s はなくなった。,
4450352,%s を持たせた。,
4450368,%s を預かった。,
4450384,%s を預かり %s を持たせた。,
4450412,魔理沙,
4451248,人形の能力を強化します。,
4451276,レベルで習得可能になったスキルを習得します。,
4451324,スキルカードで習得可能なスキルを習得します。,
4451372,PP20を消費してアビリティを変更します。,
4451412,人形をスタイルチェンジします。,
4451444,スタイルチェンジできる人形ではありません！,
4451488,ノーマルでないスタイルの人形はスタイルチェンジできません！,
4451548,スタイルチェンジできるレベルに達していません！,
4451596,変更できるアビリティがありません！,
4451632,PPが足りません！,
4451652,これで確定しますか？,
4451676,PPを配分して能力を強化します。,
4451708,スキルを忘れる,
4451724,どのスキルを習得しますか？,
4451752,%sを習得しますか？,
4451772,スキルを忘れますか？,
4451796,使えるスキルがなくなります！,
4451828,！%s,
4451836,威力,
4451844,命中,
4451852,ＳＰ,
4451860,新しく習得する,
4451876,%sを どこに習得しますか？,
4451904,どのスキルを忘れますか？,
4451932,%sを習得しました！,
4451952,スキルを忘れました！,
4451976,%sを忘れ %sを習得しますか？,
4452004,新しく%sを習得しますか？,
4452032,%sを忘れますか？,
4452052,どのスタイルにチェンジしますか？,
4452088,スタイルは戻せません。このスタイルにチェンジしますか？,
4452144,%sはスタイルチェンジした！,
4452172,どのアビリティに変更しますか？,
4452204,%sに変更しますか？,
4452224,アビリティが%sになった！,
4452252,Xボタンで選択中のスキルの情報を見ます。,
4452460,人形舞闘会,
4452488,戦闘に出す人形を選択してください。,
4452524,Xボタンで人形の能力を見ることができます。,
4452568,\t で出会った。,
4453056,%d年 %d月%d日 %d時%02d分\n,%d/%d/%d %d:%02d\n
4453628,転生する人形を設定します,
4453656,継承元となる人形を設定します,
4453688,印を指定する道具を設定します,
4453720,継承に関係する道具を設定します,
4453752,現在の条件で転生を行います,
4453780,転生した人形はLv1になります！ 転生しますか？,
4453828,転生する人形が設定されていません！,
4453864,%s がなくなった！,
4453884,転生をやめます,
4453908,%s は転生した！,
4453980,どの衣装にしますか？(LRでアクション変更),
4454024,この衣装でいいですか？,
4454544,%s %d個,
4454552,記録しています。\nゲームを終了しないでください。,
4454604,記録が完了しました！,
4454628,%s 円,
4454636,所持金,
4454680,シズク,
4454716,ボックス%02d,
4454736,%%APPDATA%%\Focaslens\幻想人形演舞\gn_enbu.ini,
4455048,お使いの環境ではシェーダモデル2.0が使用できないため、[NEWLINE]ゲームを開始できません。,
4455128,ゲームの実行に必要なファイルが見つかりませんでした。[NEWLINE]「幻想人形演舞」がインストールされているかご確認の上[NEWLINE]再度実行してください。,
4455272,ゲームデータが不正です。[NEWLINE]再インストール・パッチの再適用をお試しください。,
4455352,確認,
4455360,最新版の確認に失敗しました。,
4455420,（現在のバージョン:%.3f）[NEWLINE]ゲームを終了しアップデーターを起動しますか？[NEWLINE]【いいえ】を選択すると現在のバージョンのまま続行します。,
4455548,アップデーター.exe,
4455632,\幻想人形演舞-ユメノカケラ-,
4455996,%d円,
4456004,戻る,
4456012,%d 個,
4456020,威力:-,
4456028,威力:%d,
4456036,命中:-,
4456044,命中:%d,
4456052,優先度:%d,
4456064,ＳＰ:%d,
4456072,%sをどうしますか？,
4456092,今は使えない！,
4456112,何処かから声が聞こえる・・・\n「こういうものは 使い時があるのよ」,
4456180,%sの効果が残っている！,
4456204,いくつ捨てますか？\nBボタンでキャンセル,
4456244,%sを%d個捨てますが よろしいですか？,
4456280,%sを%d個捨てました。,
4456304,いくつ売りますか？\nBボタンでキャンセル,
4456344,%sを%d個売りますが よろしいですか？,
4456380,%sを%d個売りました。,
4456404,この道具は売ることが出来ません！,
4456440,いくつ買いますか？\nBボタンでキャンセル,
4456480,%sを%d個買った！,
4456500,お金が足りません！,
4456520,これ以上持てません！,
4456544,「%s」を自動的に並び替えますか？,
4456844,通信対戦,
4456856,キーボードでIPとポートを入力し,
4456888,Enterキーを押してください,
4456916,Ctrl+Vでクリップボードから貼り付けできます,
4456960,例　123.456.789.0:10800,
4456984,%03d.%03d.%03d.%03d:%d に,
4457012,接続しますか？,
4457028,キーボードでコードを入力し,
4457056,%d に,
4457064,ポート %d で待機中,
4457084,%03d.%03d.%03d.%03d:%d に接続中,
4457116,マッチング待機中,
4457136,過去20分の接続数：%d,
4457160,過去1時間の対戦数：%d,
4457184,通信待機中,
4457196,コード%dで待機中,
4457216,Aボタンでクリップボードにコピー,
4457248,クリップボードにコピーしました！,
4457284,コード%dに接続中,
4457304,キーボードでポート番号を入力し,
4457336,リプレイを保存する,
4457356,リプレイを保存しない,
4457380,集計に協力する,
4457396,集計に協力しない,
4457416,・手持ちの人形３体以上 ・人形のレベル50制限\n・同種同スタイルの人形禁止 ・装飾品の重複禁止\n・選出可能人形３体,
