3934212, ､D,
4457528,・手持ちの人形３体以上 ・選出可能人形３〜６体\n・その他制限なし,
4457592,・手持ちの人形３体以上 ・人形のレベル50制限\n・同種同スタイルの人形禁止 ・装飾品の重複禁止\n・選出可能人形３〜６体,
4457712,動画や生放送の撮影を許可します。\nランダムマッチ時、誰とでもマッチします。,
4457808,影を許可しません。\n人形選出とリザルト画面で名前の先頭に「!」が付きます。\nランダムマッチ時、【撮影する】の人とマッチしません。,
4457972,設定してください。\n人形選出とリザルト画面で名前の先頭に「@」が付きます。\nランダムマッチ時、【撮影不可】の人とマッチしません。,
4458104,人形選択時と対戦中 相手に自分の名前を見せません。\nリザルト画面では見えるので注意してください。,
4458200,自分の人形のニックネームを相手に見せず\n相手の人形のニックネームが見えません。,
4458280,自分の人形のニックネームを相手に見せて\n相手の人形のニックネームが見えます。\n※自分の人形のニックネームに注意してください。,
4458408,自分の人形のニックネームを相手に見せて\n相手の人形のニックネームが見えません。\n※自分の人形のニックネームに注意してください。,
4458536,自分の人形のニックネームを相手に見せず\n相手の人形のニックネームが見えます。,
4458640,人形の使用情報を集計サーバーに送ります。\n情報は【http:%s】で閲覧出来ます。,
4458716,人形の使用情報を集計サーバーに送りません。,
4458760,キーボードで肩書を入力し,
4458788,10文字以内　【\ %】は使用不可。,
4458820,キーボードで名前を入力し,
4458848,不明なエラーです！,
4458868,不正な人形がいます！,
4458892,人形が重複しています！,
4458916,入力された値が不正です！,
4458944,人形の装飾品が重複しています！,
4458976,使用できない装飾品があります！,
4459008,手持ちの人形数が足りません！,
4459040,接続が切断されました。,
4459064,バージョンが違います！,
4459088,通信相手とルールが違います！,
4459120,サーバーが見つかりません！,
4459148,使用できないスキルを持つ,
4459176,人形がいます！,
4459192,リプレイがありません！,
4459216,接続がタイムアウトしました。,
4459248,対戦相手が見つかりませんでした。,
4459284,ランダムマッチは,
4459304,「６３基本ルール」のみで,
4459332,利用可能です！,
4459348,マッチングサーバーは,
4459372,最新バージョンでのみ,
4459420,リプレイを見る,
4459436,ランダムマッチサーバーに,
4459980,エラー1,
4459988,マップがありません,
4460008,エラー2,
4460016,エラー3,
4460152, 婪,
4460156, 婪,
4460160,`婪,
4460168,p弸,
4460172,ﾐ弸,
4460180,@欹,
4460184,P拑,
4460196, 婪,
4460200,摺Y,
4460204, ｡Y,
4460208,瀬Y,
4460212,勢Y,
4460224, 婪,
4460228, 婪,
4460236, 婪,
4460240,PｲY,
4460244, 婪,
4460248, ｦY,
4460348,今の状態を記録しますか？,
4460376,タイトルに戻りますか？,
4460416, 餾,
4460420,琺Y,
4460424,`餾,
4460428,川Y,
4460432,瑟Y,
4460464, 餾,
4460472,栴Y,
4460500, 餾,
4460512, 餾,
4460528,%s種類,
4460536,%s円,
4460544,：,
4460548,　,
4460552,%s勝,
4460560,%s戦,
4460568,直近30戦 勝率,
4460584,%.2f％,
4460592,%sの 周りに 風が渦巻く！,
4460620,%sは 吹き飛ばされた！,
4460644,%sは バリアオプションを展開した！,
4460680,%sは 逃げ出した！,
4460700,%sは[NEWLINE]%sに 拘束された！,
4460724,%sは フィールドプロテクトを展開して[NEWLINE]集中スキルに強くなった！,
4460788,%sは フィールドバリアを展開して[NEWLINE]拡散スキルに強くなった！,
4460848,%sの全ての人形は 状態異常から回復した！,
4461088,・\w,
4461096,・,
4461100,買う,
4461108,売る,
4461116,やめる,
4461580,%s ver%.3f [%04.1ffps],%s v%.3f (Interface Translation) [%04.1ffps]
4461996,ミューテックスの取得に失敗,
4462024,すでに起動しています。,
4462048,−,
4462052,０,
4462056,１,
4462060,２,
4462064,３,
4462068,４,
4462072,５,
4462076,６,
4462080,７,
4462084,８,
4462088,９,
4462096,%sが開けません[NEWLINE],
4462116,%sのファイル形式が不明です。[NEWLINE],
4462276,劔ｩ?,
4462824,ｫｪ*A,
4462868,ﾍﾌL>,
4463036,劔ﾉ?,
4463044,劔ﾙ?,
4463436,劔ｹ?,
4463456,[NEWLINE]ﾗ｣=,
4463560,囮劔劔ｩ?,
4463612,痙ｴ?,
4463628,痙､?,
4464148,33ﾓ?,
4464156,劔Y@,
4464164,劔I@,
4464236,痙t?,
4464348,ﾍﾌLｾ,
4464516,ﾍﾌL?,
4464744,ｫｪｪｪｪｪﾖ?ｫｪｪｪｪｪﾊ?ｫｪｪｪｪｪｺ?UUUUUU･?,
4464932,犀uｼ,
4464948,｡|ｳｿcｩｮｦ竈ﾘ?,
4464988,]+ﾞ?,
4465092,4ﾝ蕎,
4465124,眷ぞ,
4465148,f幀?,
4465188,ｱ炯ｼ,
4465212,k戦?,
4465220,觚t<,
4465240,ﾚ-ﾆVA溥?,
4465432,ﾚ-ﾆVA溥?,
4465468,k戦?,
4465476,觚t<,
4465508,ｱ炯ｼ,
4465532,f幀?,
4465572,眷ぞ,
4465604,4ﾝ蕎,
4465692,]+ﾞ?,
4465716,｡|ｳ?cｩｮｦ竈ﾘ?,
4465764,犀uｼ,
4465956,犀u<,
4465972,｡|ｳ?cｩｮｦ竈ﾘｿ,
4466012,]+ﾞｿ,
4466032,tyﾅ[g椎?ﾈhｮ9;ﾇ眩,
4466052,ﾝ%蕎,
4466100,yぬｿﾍ;f棧豼,
4466172,f幀ｿ,
4466212,ｱ炯<,
4466236,k戦ｿ,
4466244,觚tｼ,
4466264,ﾚ-ﾆVA溥ｿ,
4466456,ﾚ-ﾆVA溥ｿ,
4466492,k戦ｿ,
4466500,觚tｼ,
4466532,ｱ炯<,
4466556,f幀ｿ,
4466612,yぬ?ﾍ;f棧豼,
4466672,tyﾅ[g椎ｿﾈhｮ9;ﾇ眩,
4466692,ﾝ%蕎,
4466716,]+ﾞｿ,
4466740,｡|ｳｿcｩｮｦ竈ﾘｿ,
4466788,犀u<,
4466864,UUUUUUﾅｿ,
4466928,κﾉm0_$@,
4467156,犀uｼ,
4467172,｡|ｳｿcｩｮｦ竈ﾘ?,
4467212,]+ﾞ?,
4467316,4ﾝ蕎,
4467348,眷ぞ,
4467372,f幀?,
4467412,ｱ炯ｼ,
4467436,k戦?,
4467444,觚t<,
4467464,ﾚ-ﾆVA溥?,
4467656,ﾚ-ﾆVA溥?,
4467692,k戦?,
4467700,觚t<,
4467732,ｱ炯ｼ,
4467756,f幀?,
4467796,眷ぞ,
4467828,4ﾝ蕎,
4467916,]+ﾞ?,
4467940,｡|ｳ?cｩｮｦ竈ﾘ?,
4467988,犀uｼ,
4468180,犀u<,
4468196,｡|ｳ?cｩｮｦ竈ﾘｿ,
4468236,]+ﾞｿ,
4468256,tyﾅ[g椎?ﾈhｮ9;ﾇ眩,
4468276,ﾝ%蕎,
4468324,yぬｿﾍ;f棧豼,
4468396,f幀ｿ,
4468436,ｱ炯<,
4468460,k戦ｿ,
4468468,觚tｼ,
4468488,ﾚ-ﾆVA溥ｿ,
4468680,ﾚ-ﾆVA溥ｿ,
4468716,k戦ｿ,
4468724,觚tｼ,
4468756,ｱ炯<,
4468780,f幀ｿ,
4468836,yぬ?ﾍ;f棧豼,
4468896,tyﾅ[g椎ｿﾈhｮ9;ﾇ眩,
4468916,ﾝ%蕎,
4468940,]+ﾞｿ,
4468964,｡|ｳｿcｩｮｦ竈ﾘｿ,
4469012,犀u<,
4469088,UUUUUUﾅｿ,
4469152,κﾉm0_$@,
4469296,RUUUUUﾕ?,
4469352,劍;[NEWLINE]9ｱｳｿ,
4469428,UUﾕ?,
4469784,Gﾊ0ﾁ祇(>,
4469804,wbﾓ?ｬﾅi^^?(>,
4470024,D	ｵG圃?>,
4470196,ﾘｴ8>,
4470288,ﾝ院fRｬ8>,
4470312,ｴ卦ｽ樵:>,
4470360,<ご籀[#>,
4470384,藝:/(A6>,
4470504,ﾜaj	鑛9>,
4470648,備x7|ｨ1>,
4470696,栗A豪u=>,
4470744,edfｿ&ﾉ.>,
4470772,ｰｦA>,
4470844,ﾑIE>,
4470860,ﾎ挺?屐&a楪H>,
4470988,W柊>,
4471128,ﾙQ閂[NEWLINE]蹤>,
4471148,ﾔ頌?ekヽｮ.N>,
4471176,ﾎﾓｾ魏n@>,
4471276,ﾒ{A>,
4471296,粘fI｢S:>,
4471340,3竒?>ﾚ▽ｾｽ7>,
4471392,Vﾋ[NEWLINE]6ﾜf=>,
4471468,ﾚPK>,
4471488,",S怨ﾚ､6>",
4471588,XﾏH>,
4471824,Eﾖpﾅl,
4471876,*ﾔK>,
4471900,ｻﾅB>,
4471924,|ﾙ@>,
4471944,uﾇ衽@絆>,
4472044,ﾊOG>,
4472064,9%ﾏ,
4472068,忽K>,
4472136,4諡ﾖ2G<>,
4472164,痞/>,
4472212,ﾒa@>,
4472236,孛8>,
4472284,ﾍ辰>,
4472308,脯L>,
4472396,J襁?嫌ｫｾgsL>,
4472476,<ﾅA>,
4472524,@･N>,
4472548,%ｪ@>,
4472592,ﾎｮｹQ袂->,
4472692,這1>,
4472760,[NEWLINE]ﾈぉqｫ;>,
4472884,･ﾛ7>,
4472908,ｻ2I>,
4472932,與J>,
4473028,s魁>,
4473048,P柔![NEWLINE]ｾ#>,
4473072,ｬ艫:#雑>,
4473120,5L$.ﾗﾀ4>,
4473172,ｹ[<>,
4473288,糶u嘶ﾟ8>,
4473532,ﾒD>>,
4473556,`ﾆI>,
4473600,ｯすF\IE>,
4473724,ｻｭ;>,
4473748,枯D>,
4473816,ap選0ｮH>,
4473844,ﾘﾃ->,
4473888,Ly5ﾚ嗤E>,
4473940,U雑>,
4474060,挿<>,
4474080,攘蛤f7O>,
4474132,i蜂>,
4474180,ﾍ膊>,
4474276,c餃>,
4474316,ｭ鐸?q妻ﾂJｼK>,
4474372,れD>,
4474440,%博特3F>,
4474464,"^湿F""VM>",
4474584,嬰gｴ咸;>,
4474612,ｰ@E>,
4474660,;ｿ2>,
4474708,"pﾃ"">",
4474752,[s$ｫ光F>,
4474800,ｺｭ､0)LK>,
4474828,Gﾈ5>,
4474852,ﾊzJ>,
4474872,Wｵﾞｾ姚?>,
4474924,ｷｼB>,
4474948,/ｫM>,
4474968,ｧKcﾚZｨ0>,
4475212,ﾏ+N>,
4475256,ｨ^{v鼻>,
4475308,巨0>,
4475496,~+^来M>,
4475520,ﾑPKﾀQD,
4475568,綽4Kﾑﾋ >,
4475616,XEﾚ踏 J>,
4475640,"(ﾇgﾔｹﾑ,>",
4475688,P`E5ｧ+*>,
4475716,QﾋD>,
4475816,ｦ繝｡繝弱き繧ｱ繝ｩ-.pdb,
4475980,\猿,
4476016,\猿,
4476056,|猿,
4476096,|猿,
4476216,@沁,
4476236,ﾀ猿,
4476268,ﾀ猿,
4476384,`沁,
4476420,@沁,
4476472,`沁,
4476564,去{,
4476572,鮪{,
4476612,ｰ施,
4476620,ｸ施,
4476628,ﾃ施,
4476668,燻{,
4476676,闔{,
4476700,	旬,
4476716,"""旬",
4476756,@旬,
4476764,H旬,
4476804,`旬,
4476812,h旬,
4476868,随{,
4476916,ｰ旬,
4476956,ﾐ旬,
4476964,ﾘ旬,
4477092,0須,
4477132,P須,
4477172,p須,
4477212,瑞{,
4477252,ﾐ須,
4477380,0捜,
4477420,P捜,
4477460,p捜,
4477500,髄{,
4477540,ｰ捜,
4477548,ｸ捜,
4477556,ﾃ捜,
4477596,熨{,
4477692,0畜,
4477700,8畜,
4477708,C畜,
4477716,N畜,
4477724,Y畜,
4477732,d畜,
4477740,o畜,
4477748,z畜,
4477788,崇{,
4477836,ｰ畜,
4477844,ｸ畜,
4477852,ﾃ畜,
4477860,ﾎ畜,
4477948,0怒,
4477988,P怒,
4478028,p怒,
4478036,{怒,
4478076,嵩{,
4478116,ｰ怒,
4478156,ﾐ怒,
4478164,ﾘ怒,
4478172,謫{,
4478260,0倍,
4478300,P倍,
4478308,X倍,
4478348,p倍,
4478356,{倍,
4478396,数{,
4478436,ｰ倍,
4478444,ｸ倍,
4478452,\猿,
4478512,|猿,
4479000,ｲ-o,
4479092,ｬ9o,
4479096,ﾀ9o,
4479232,ｫ`o,
4479264,ﾜbo,
4479360,#頴,
4479392,)黍,
4479424,(腔,
4479456,ﾇ塵,
4479468,ﾖ塵,
4479496,薗o,
4479508,葡o,
4479536,.撲,
4479600,ﾍ｢o,
4479632,vｧo,
4479664,ｷｧo,
4479696,Vｮo,
4479728,姐o,
4479760,雕o,
4479792,ｧｼo,
4479824,ﾟﾔo,
4479856,ｦﾗo,
4479888,xﾛo,
4479916,習p,
4479920,ｫKp,
4479948,ﾞmp,
4479984,ｧop,
4480152,ﾙqp,
4480156,穢p,
4480212,騁p,
4480272,炸p,
4480368,	パ,
4480400,ﾌ継,
4480432,綜p,
4480444,ﾍ膏,
4480472,_朴,
4480480,@沁,
4480508,`沁,
4480612, 府,
4480620,.府,
4480628,<府,
4480636,J府,
4480644,X府,
4480652,f府,
4480660,t府,
4480668,ｕ{,
4480712,ｰ府,
4480756,熾{,
4480808,0本,
4480892,d奸,
4480908,癩@,
4481000,末{,
4481044,ﾐ本,
4481140,`養,
4481148,y養,
4481156,覧{,
4481200,燉{,
4481296,据{,
4481304,椈{,
4481408,&几,
4481452,`几,
4481496,ｰ几,
4481504,ﾉ几,
4481512,苹{,
4481556,0嘴,
4481600,`嘴,
4481644,椙{,
4481688,ﾀ嘴,
4481776,0學,
4481820,p學,
4481828,央{,
4481872,ﾐ學,
4481880,ﾞ學,
4481924, 悳,
4481968,`悳,
4482056,ﾐ悳,
4482144,@掉,
4482152,X掉,
4482196,雀{,
4482204,椌{,
4482248,燵{,
4482344,`桀,
4482396,ｮ桀,
4482404,ｼ桀,
4482412,ﾊ桀,
4482420,ﾘ桀,
4482428,譫{,
4482492,0毬,
4482500,>毬,
4482508,L毬,
4482516,Z毬,
4482524,h毬,
4482532,毬,
4482540,漫{,
4482548,､毬,
4482556,ｲ毬,
4482564,ﾀ毬,
4482572,ﾎ毬,
4482580,ﾜ毬,
4482588,堯{,
4482672,□{,
4482820,0｡{,
4482872,`｡{,
4483140,ﾐ｡{,
4483148,ﾕ｡{,
4483236,0｢{,
4483244,>｢{,
4483332,ﾀ｢{,
4483340,ﾋ｢{,
4483404,4＞,
4483436,@｣{,
4483448,h＞,
4483480,p｣{,
4483488,~｣{,
4483496,張{,
4483504,ｦ｣{,
4483548,ﾐ｣{,
4483556,ﾞ｣{,
4483588,(､{,
4483596,<､{,
4483604,J､{,
4483612,a､{,
4483620,o､{,
4483632,ﾘ＞,
4483664,ｰ､{,
4483676,Lｄ,
4483708,爨{,
4483720,xｄ,
4483764,､ｄ,
4483796,@･{,
4483804,N･{,
4483816,ﾐｄ,
4483856,磁{,
4483864,悋{,
4483872,ｪ･{,
4483880,ｸ･{,
4483936,Pヤ,
4483972, ｦ{,
4483980,.ｦ{,
4483988,<ｦ{,
4483996,Jｦ{,
4484004,Xｦ{,
4484012,fｦ{,
4484020,tｦ{,
4484028,え{,
4484036,凄{,
4484080,ﾀｦ{,
4484088,ﾋｦ{,
4484144, т,
4484176,0ｧ{,
4484188,Lт,
4484220,`ｧ{,
4484228,nｧ{,
4484248,xт,
4484280,ﾀｧ{,
4484292,ｴт,
4484368,0ｨ{,
4484376,>ｨ{,
4484420,pｨ{,
4484428,~ｨ{,
4484472,ｰｨ{,
4484488,ｾｨ{,
4484496,ﾌｨ{,
4484504,ﾚｨ{,
4484564,",ｩ{",
4484572,:ｩ{,
4484580,Hｩ{,
4484588,Vｩ{,
4484596,dｩ{,
4484640,姓{,
4484684,ﾀｩ{,
4484692,ﾎｩ{,
4484700,ﾜｩ{,
4484752, ｪ{,
4484760,.ｪ{,
4484768,<ｪ{,
4484776,Jｪ{,
4484784,Xｪ{,
4484828,征{,
4484836,棯{,
4484844,ｬｪ{,
4484852,ｺｪ{,
4484860,ﾈｪ{,
4484868,ﾖｪ{,
4484876,茗{,
4484920, ｫ{,
4484928,.ｫ{,
4484972,pｫ{,
4484980,~ｫ{,
4484988,賢{,
4484996,圻{,
4485040,ﾐｫ{,
4485108,*ｬ{,
4485152,`ｬ{,
4485160,nｬ{,
4485168,|ｬ{,
4485176,堪{,
4485220,ﾀｬ{,
4485308,0ｭ{,
4485356,pｭ{,
4485364,~ｭ{,
4485372,遣{,
4485380,坏{,
4485388,ｨｭ{,
4485476,&ｮ{,
4485484,4ｮ{,
4485492,Bｮ{,
4485500,Pｮ{,
4485508,牆{,
4485532,[NEWLINE]ｮ{,
4485544,X延,
4485576,整{,
4485588,ﾄ延,
4485620,ﾐｮ{,
4485628,ﾞｮ{,
4485668,$ｯ{,
4485676,2ｯ{,
4485684,@ｯ{,
4485692,Nｯ{,
4485700,\ｯ{,
4485708,jｯ{,
4485716,xｯ{,
4485732,｢ｯ{,
4485740,髪{,
4485784,牘{,
4485828, ｰ{,
4485840,ﾀ割,
4485872,Pｰ{,
4485888,^ｰ{,
4485896,lｰ{,
4485904,zｰ{,
4485948,ｰｰ{,
4485956,ｾｰ{,
4485964,ﾌｰ{,
4485972,ﾚｰ{,
4485980,隹{,
4486012, ｱ{,
4486020,.ｱ{,
4486028,<ｱ{,
4486036,Jｱ{,
4486044,Xｱ{,
4486052,fｱ{,
4486060,tｱ{,
4486068,こ{,
4486076,棲{,
4486084,楹{,
4486092,ｬｱ{,
4486100,ｺｱ{,
4486108,ﾈｱ{,
4486116,ﾖｱ{,
4486124,莖{,
4486168,8灸,
4486204,`ｲ{,
4486212,nｲ{,
4486220,|ｲ{,
4486228,幹{,
4486236,亟{,
4486244,ｦｲ{,
4486252,ｴｲ{,
4486260,ﾂｲ{,
4486268,ﾐｲ{,
4486276,ﾞｲ{,
4486288,8隙,
4486320, ｳ{,
4486332,ｬ隙,
4486364,`ｳ{,
4486372,nｳ{,
4486380,|ｳ{,
4486392,ﾘ隙,
4486428,ﾀｳ{,
4486436,ﾎｳ{,
4486444,ﾜｳ{,
4486452,邉{,
4486492,-ｴ{,
4486500,;ｴ{,
4486508,Iｴ{,
4486516,Wｴ{,
4486524,eｴ{,
4486576,ｮｴ{,
4486584,ｼｴ{,
4486592,ﾊｴ{,
4486600,ﾘｴ{,
4486608,豢{,
4486628,､剛,
4486660,0ｵ{,
4486704,`ｵ{,
4486712,nｵ{,
4486720,|ｵ{,
4486728,慣{,
4486736,亰{,
4486748,",私",
4486780,ﾐｵ{,
4486788,ﾞｵ{,
4486828,$ｶ{,
4486836,2ｶ{,
4486844,@ｶ{,
4486852,Nｶ{,
4486864,x私,
4486896,生{,
4486940,ﾐｶ{,
4487008,*ｷ{,
4487016,8ｷ{,
4487028,D巡,
4487060,pｷ{,
4487068,~ｷ{,
4487076,弦{,
4487084,垤{,
4487128,ﾐｷ{,
4487136,ﾞｷ{,
4487156,ﾔ巡,
4487188, ｸ{,
4487196,.ｸ{,
4487204,<ｸ{,
4487212,Jｸ{,
4487268,T推,
4487300,ｰｸ{,
4487308,ｾｸ{,
4487316,ﾌｸ{,
4487324,ﾚｸ{,
4487332,雕{,
4487392,0ｹ{,
4487400,>ｹ{,
4487412,ﾜ推,
4487444,pｹ{,
4487452,~ｹ{,
4487460,源{,
4487468,垰{,
4487476,ｨｹ{,
4487484,ｶｹ{,
4487492,ﾄｹ{,
4487500,ﾒｹ{,
4487508,犹{,
4487532,[NEWLINE]ｺ{,
4487548,&ｺ{,
4487596,`ｺ{,
4487604,nｺ{,
4487612,|ｺ{,
4487620,桓{,
4487628,仄{,
4487636,ｦｺ{,
4487644,ｴｺ{,
4487652,ﾂｺ{,
4487660,ﾐｺ{,
4487668,ﾞｺ{,
4487708,$ｻ{,
4487716,2ｻ{,
4487728,ｨ槍,
4487760,pｻ{,
4487768,~ｻ{,
4487780,L嫡,
4487812,ﾀｻ{,
4487868,ｬ嫡,
4487900,@ｼ{,
4487908,Nｼ{,
4487920,ﾘ嫡,
4487996,ｰｼ{,
4488008,8塘,
4488040,狆{,
4488060,d塘,
4488092, ｽ{,
4488100,.ｽ{,
4488108,<ｽ{,
4488164,ﾔ塘,
4488196,ｰｽ{,
4488204,ｾｽ{,
4488212,ﾌｽ{,
4488220,ﾚｽ{,
4488284,D売,
4488316,Pｾ{,
4488324,^ｾ{,
4488332,lｾ{,
4488340,zｾ{,
4488348,粟{,
4488360,x売,
4488392,ﾀｾ{,
4488404,ﾄ売,
4488480,@ｿ{,
4488488,Nｿ{,
4488540,愾{,
4488548,質{,
4488556,ｪｿ{,
4488568,P符,
4488600,狒{,
4488656,ﾀ符,
4488688,@ﾀ{,
4488696,Nﾀ{,
4488740,ﾈﾀ{,
4488748,ﾖﾀ{,
4488756,ｬﾀ{,
4488764,ｺﾀ{,
4488772,逝{,
4488780,楝{,
4488792, 埋,
4488840,",ﾁ{",
4488848,:ﾁ{,
4488860,t埋,
4488892,pﾁ{,
4488900,{ﾁ{,
4488908,加{,
4488920,ｸ埋,
4488952,ﾀﾁ{,
4488960,ﾎﾁ{,
4488968,ﾜﾁ{,
4489012, ﾂ{,
4489024,0淀,
4489056,`ﾂ{,
4489068,\淀,
4489144,狡{,
4489172,ｴ淀,
4489204,0ﾃ{,
4489248,`ﾃ{,
4489292,静{,
4489336,ﾀﾃ{,
4489344,ﾎﾃ{,
4489352,ﾜﾃ{,
4489412,",ﾄ{",
4489420,:ﾄ{,
4489428,Hﾄ{,
4489436,Vﾄ{,
4489444,dﾄ{,
4489452,rﾄ{,
4489496,ｰﾄ{,
4489504,ｾﾄ{,
4489512,ﾌﾄ{,
4489520,ﾚﾄ{,
4489584,X刋,
4489616,Pﾅ{,
4489660,税{,
4489672,ｸ刋,
4489704,ﾐﾅ{,
4489712,ﾞﾅ{,
4489780,@ﾆ{,
4489792,0噪,
4489824,pﾆ{,
4489836,\噪,
4489876,ｮﾆ{,
4489932,ｼ噪,
4489964,0ﾇ{,
4489972,>ﾇ{,
4489980,Lﾇ{,
4489988,Zﾇ{,
4490036,隻{,
4490044,槁{,
4490052,ｬﾇ{,
4490068,ｺﾇ{,
4490076,ﾈﾇ{,
4490084,ﾖﾇ{,
4490092,萇{,
4490124,*ﾈ{,
4490132,8ﾈ{,
4490140,Fﾈ{,
4490148,Tﾈ{,
4490156,bﾈ{,
4490164,pﾈ{,
4490172,~ﾈ{,
4490180,己{,
4490188,塋{,
4490196,ｨﾈ{,
4490204,ｶﾈ{,
4490216,0寇,
4490276,|ﾉ{,
4490292,(ﾉ{,
4490300,6ﾉ{,
4490308,Dﾉ{,
4490316,Rﾉ{,
4490324,`ﾉ{,
4490332,nﾉ{,
4490340,緩{,
4490348,佶{,
4490356,ｦﾉ{,
4490364,ｴﾉ{,
4490372,ﾂﾉ{,
4490380,ﾐﾉ{,
4490388,ﾞﾉ{,
4490428,$ﾊ{,
4490472,`ﾊ{,
4490524,ｫﾊ{,
4490532,ｹﾊ{,
4490540,ﾇﾊ{,
4490548,ﾕﾊ{,
4490556,飜{,
4490600, ﾋ{,
4490612,d揆,
4490644,`ﾋ{,
4490688,斥{,
4490700,ｼ揆,
4490732,ﾐﾋ{,
4490820,Pﾌ{,
4490832,@桷,
4490872,ﾘ｣D,
4490880,ｴ｡D,
4490896,"ｨ""<",
4490912,<､D,
4490920,悖D,
4490932,\､D,
4490952,h､D,
4490960,ﾔ｢D,
4490972,ﾔ､D,
4490976,ﾈ#<,
4490992,.ｴD,
4491024, ､D,
4491032,ﾊｲD,
4491036,ﾞｲD,
4491040,愆D,
4491052,ｼｲD,
4491056, ｳD,
4491060,.ｳD,
4491064,>ｳD,
4491068,ｬｲD,
4491076,梓D,
4491092,ﾚｳD,
4491096,ﾊｳD,
4491100,ｼｳD,
4491104,ｰｳD,
4491108,｢ｳD,
4491112,正D,
4491116,|ｳD,
4491120,pｳD,
4491124,dｳD,
4491128,PｳD,
4491136,ﾊ｣D,
4491140,ｺ｣D,
4491144,ｦ｣D,
4491148,椒D,
4491152,璽D,
4491156,爨D,
4491172,:･D,
4491176,H･D,
4491180,^･D,
4491184,n･D,
4491188,z･D,
4491192,挨D,
4491196,嗇D,
4491200,ｪ･D,
4491204,ｶ･D,
4491208,ﾄ･D,
4491212,ﾒ･D,
4491216,筵D,
4491236,*ｦD,
4491240,BｦD,
4491244,\ｦD,
4491248,lｦD,
4491252,|ｦD,
4491256,懲D,
4491260,ｨｦD,
4491264,ｶｦD,
4491268,ﾆｦD,
4491272,ﾖｦD,
4491292,$ｧD,
4491296,6ｧD,
4491300,JｧD,
4491304,VｧD,
4491308,jｧD,
4491312,xｧD,
4491316,制D,
4491320,ｨｧD,
4491324,ｺｧD,
4491328,ﾊｧD,
4491332,ﾖｧD,
4491336,讒D,
4491344,ぅD,
4491348,.ｨD,
4491352,FｨD,
4491356,^ｨD,
4491360,lｨD,
4491364,|ｨD,
4491368,勘D,
4491372,圷D,
4491376,ｪｨD,
4491380,ｶｨD,
4491384,ﾐｨD,
4491388,茯D,
4491408,"""ｩD",
4491412,:ｩD,
4491416,RｩD,
4491420,fｩD,
4491424,zｩD,
4491428,姓D,
4491432,､ｩD,
4491436,ｴｩD,
4491440,ﾈｩD,
4491444,ﾘｩD,
4491448,隧D,
4491460,",ｪD",
4491464,8ｪD,
4491468,JｪD,
4491472,`ｪD,
4491476,rｪD,
4491480,~ｪD,
4491484,謙D,
4491488,棯D,
4491492,ｲｪD,
4491496,ﾆｪD,
4491500,筱D,
4491512,0ｫD,
4491516,<ｫD,
4491520,dｫD,
4491524,vｫD,
4491528,きD,
4491532,性D,
4491536,椨D,
4491540,ｨｫD,
4491544,ｸｫD,
4491548,ﾈｫD,
4491552,ﾞｫD,
4491568,",ｬD",
4491572,:ｬD,
4491576,DｬD,
4491580,VｬD,
4491584,lｬD,
4491588,~ｬD,
4491592,溌D,
4491596,､ｬD,
4491600,ｶｬD,
4491604,ﾆｬD,
4491608,ﾜｬD,
4491624,4ｭD,
4491628,HｭD,
4491632,XｭD,
4491636,hｭD,
4491640,zｭD,
4491644,発D,
4491648,r｣D,
4491652,`｣D,
4491656,P｣D,
4491660,4｣D,
4491676,jｴD,
4491680,J､D,
4491684,8ｴD,
4491688,JｴD,
4491692,XｴD,
4491700,lｮD,
4491704,|ｮD,
4491712,舒D,
4491716,ｨｮD,
4491720,ｴｮD,
4491724,ﾌｮD,
4491728,ﾜｮD,
4491744,.ｯD,
4491748,>ｯD,
4491752,RｯD,
4491756,dｯD,
4491760,tｯD,
4491764,┗D,
4491768,弍D,
4491772,ｬｯD,
4491776,ｼｯD,
4491780,ﾊｯD,
4491784,ﾘｯD,
4491788,隸D,
4491804,4ｰD,
4491808,HｰD,
4491812,dｰD,
4491816,zｰD,
4491820,顕D,
4491824,｢ｰD,
4491828,ｴｰD,
4491832,ﾆｰD,
4491836,dｮD,
4491840,ﾔｰD,
4491844,箍D,
4491864,",ｱD",
4491868,:ｱD,
4491872,NｱD,
4491876,bｱD,
4491880,pｱD,
4491884,こD,
4491888,亞D,
4491892,､ｱD,
4491896,ｰｱD,
4491900,ﾂｱD,
4491904,ﾚｱD,
4491920,*ｲD,
4491924,@ｲD,
4491928,RｲD,
4491932,lｲD,
4491944,莚D,
4491948,ﾌｭD,
4491952,ｸｭD,
4491956,､ｭD,
4491960,XｮD,
4491964,DｮD,
4491968,6ｮD,
4491972,譽D,
4491976,&ｮD,
4491988,ｾ､D,
4491992,ｮ､D,
4491996,圖D,
4492004,t､D,
